sim,exp,Sub,success,AIC,RMSE,q1_true,q1_recovered,q2_true,q2_recovered,q3_true,q3_recovered,lambda_true,lambda_recovered,r_base_true,r_base_recovered,d0_true,d0_recovered,alpha_d0_true,alpha_d0_recovered,alpha_q1_true,alpha_q1_recovered
0,1,298043,True,-12.324447531037542,0.22647580772348377,0.0983921773815876,0.24436149257481982,0.0079490940879702,0.0020343906993635762,4.561378793559853e-06,0.030140615774979573,0.2425012512373062,0.28239650075889583,0.1000000000007742,0.10055811977029643,0.0193059848331849,0.013180712917743032,-0.1277555974470188,-0.0753747768716937,-1.3222449720341352,-4.999235097032229
0,1,372056,True,-36.00946101865136,0.2103991343807311,2.8845588344201073e-08,0.07893592977043744,0.0143113022148781,0.3125780476031544,0.0110006235416889,1.5347641591714958,0.9999997416422164,0.8634069821948553,0.1000438488555158,8.64717053845628,-0.1900316789700583,-0.19972957622193913,0.1354006968517144,0.12940170849229102,-4.999999958540703,-4.968490688238084
0,1,469417,True,-18.321659465240025,0.22216925102999754,4.19228814986489,19.604225435495135,1.081355627785823,0.14825967709784416,2.0375170109062677,4.974730333726843,0.6536689250787759,0.6124396970106986,7.103437733414563,7.382925518729105,0.078213725358845,0.13856718867559123,-0.2161210680905584,-0.3181051948719316,-0.4693618785204657,-4.998343512661629
0,1,551900,True,-205.23439132488954,0.14767146562339653,0.145266759930593,0.33573394757877334,0.0001877922494581,0.0007418459146877655,0.0329498380302317,0.034197947392165806,0.5874939650484831,0.44269587271653216,0.1001561150082383,0.10008055462742707,-0.0937871814608599,-0.13342249812906332,0.0411936628499214,0.09369186370435621,-2.24658347446122,-4.995859348565331
0,1,555268,True,-83.2303438107915,0.19040053361982162,8.62490351448912,6.051677932603501,0.0421435564943501,0.032386958976025546,1.1121892644283766,4.974290629951987,0.8020726156098934,0.6416918743641504,4.672494775986841,5.946302506251884,0.071009131614768,0.10716423261126813,-0.1287329757895144,-0.20464438012113897,-1.6892420771774928,-4.921265740781572
0,1,611856,True,-209.80057958398677,0.1477914827323501,1.7292380455511074,18.896937262150235,0.0458920356589685,0.023154684697172058,0.029772168311441,4.919130936961724,0.4432368857357811,0.5024585098105971,0.1000046346363047,2.0788167190879174,0.1269283872555824,0.07719636413717196,0.0564043106387368,0.11505592693037114,-4.717859121801389,-4.829556871526006
0,1,624708,True,53.78152500776645,0.266988646178089,3.134335501308092e-11,0.008698554013151281,0.0211055693226153,0.02350648959226638,2.7118786462468627,0.0005783843066706523,0.8212819572644515,0.9896107667052357,6.934313395272449,0.4160459594025358,0.0973476111043746,0.07857545646856988,-0.1134603483710796,-0.13755441387387848,-4.999999580092015,4.997540059145375
0,1,742322,True,-79.28290022388518,0.19367725644417644,0.1141194811721128,4.519074266641145,0.0005657229842413,0.06705230990997878,0.0276793673760863,1.8095977260525031,0.5845672383812935,0.6241430834085908,0.1000000000006423,5.022895718009517,0.0158997107840704,0.014836455917216015,0.0760919161441032,0.0558476519190387,-4.999999994912468,-4.999089031099457
0,1,753780,True,-3.632680980993541,0.2298489359568009,0.3463760692806447,4.438666448468777,0.0053693790229191,0.035662493733580464,0.0003576073336269,0.3920768089803988,5.9469807464159266e-05,0.8860971624794958,0.1001093633689831,3.310086316451103,0.0378067895403093,0.04089547183425606,0.0423020261786172,-0.016470423716852405,-4.999999763239563,-4.161940094413436
0,1,815266,True,-296.88604955980423,0.12183444662705685,4.099858964375952,4.541833821786434,0.0042401601313222,0.07640905876348891,4.038353801687932,1.3624684969370824,0.4750780092943412,0.796525377679769,9.790550284933374,9.992403463896613,-0.0945105988782122,-0.09337539435597195,0.0345519838211139,0.03030886276215984,0.2563847273040385,0.7359738366518139
