AIC,BIC,DW,N,RMSE,RSS,Sub,alpha_d0,alpha_q1,alpha_q2,alpha_q3,b_id,c_id,d0,exp,k_reset,lambda,model_id,model_name,n_params,q1,q2,q3,r_base,r_low,s_id,success,x_reset
-120.96981216715872,-87.93676308656796,1.609522527493643,201,0.17039948144582712,5.836232638678363,26578,-0.003283678500476242,3.1521274370595886,-0.028859254071498232,,B2,C11,0.2108757044641544,1,,0.9966961795191899,C11_S0_B2,C_Q1_Q2_R__S_baseline__B_B2,10,0.48620519722086475,0.024069537582661955,0.002632418791294572,9.950500000000002,3.380159800064617,S0,True,
-120.84518068962134,-87.81213160903059,1.6099849751332114,201,0.1704523183402156,5.839852558338395,26578,-0.004019266894248162,4.738769897223613,-3.147051008126898,,B3,C11,0.21273444709637793,1,,0.8906516801171861,C11_S0_B3,C_Q1_Q2_R__S_baseline__B_B3,10,0.3119878274218408,0.0760639477331951,1.8202387535887155,2.1987974573501448,6.547992075929083,S0,True,
-118.81629304988701,-82.47993906123718,1.6094208372786636,201,0.17046456744988203,5.840691919930952,26578,-0.003118358601284095,3.179514976154503,4.492647339942614,,B1,C11,0.21094909424852576,1,,0.0015761386465396043,C11_S1_B1,C_Q1_Q2_R__S_x_reset__B_B1,11,0.4927742940193661,0.0015882596955188756,1.3354140496564346,0.5471919205945127,3.508508031135285,S1,True,7.770908828120802e-05
-119.30748534819483,-82.971131359545,1.611774720559086,201,0.17025640886951127,5.826436196989581,26578,-0.0034805306388021222,4.334997772291983,1.8744326197567591,,B2,C11,0.21231578692776407,1,,0.9989987028691674,C11_S1_B2,C_Q1_Q2_R__S_x_reset__B_B2,11,0.3488762722242774,0.006973474521151196,7.921938512090636e-05,6.727740121805551,5.456103903405833,S1,True,0.0013465126498131358
-118.80807372440523,-82.4717197357554,1.6093248901417916,201,0.17046805281825675,5.840930763361243,26578,-0.0035395600404382406,4.375955084172919,1.2327358613747865,,B3,C11,0.21211743296205512,1,,0.8054958681493298,C11_S1_B3,C_Q1_Q2_R__S_x_reset__B_B3,11,0.3396874624260985,0.010732344642425467,2.5145027149998507,1.9773186630841326,5.492232182246333,S1,True,1.02073257194588e-14
-118.79929364857782,-82.46293965992798,1.6090590503645537,201,0.1704717760490402,5.841185912292138,26578,-0.0028697387469742036,2.470113297293674,4.95567534149547,,B1,C11,0.21026895030872342,1,0.00023716916563047398,0.0805143149487312,C11_S2_B1,C_Q1_Q2_R__S_K_reset__B_B1,11,0.6121394477677078,0.0011283834768949033,4.99753782653113,3.9034382076781955,2.6959511891489516,S2,True,
-118.8028479258453,-82.46649393719547,1.6089435495590432,201,0.17047026883192623,5.841082623681469,26578,-0.004020903368679177,3.530305847248502,2.7084295410130212,,B2,C11,0.21085079979518886,1,7.434824677188402e-16,2.8232628459449e-08,C11_S2_B2,C_Q1_Q2_R__S_K_reset__B_B2,11,0.43192249754433787,0.004357656811558586,0.02145129454456581,0.9532031279955702,3.908483776115242,S2,True,
-118.84961271724734,-82.5132587285975,1.6097102082297108,201,0.1704504391232519,5.83972379165919,26578,-0.004228666603415013,4.989443702418348,-3.4318606973008405,,B3,C11,0.21286213848822114,1,4.895681537212699e-12,0.5429898788834149,C11_S2_B3,C_Q1_Q2_R__S_K_reset__B_B3,11,0.2807429422201735,0.08730054784546429,4.48475756517152,0.1473841586676874,6.860589650172275,S2,True,
-120.8152860738214,-87.78223699323064,1.6092485357459305,201,0.17046499444976873,5.840721180884696,26578,-0.0036590082577158145,4.467336984273442,,,B1,C12,0.21230242133039962,1,,0.4132567955278364,C12_S0_B1,C_Q1_Q3_R__S_baseline__B_B1,10,0.3294614776862915,0.01961051273216254,2.4484284097973736,0.10657593489576445,5.661713394874315,S0,True,
-121.37046343635527,-88.33741435576451,1.6132256420036704,201,0.17022973826435236,5.8246109216995325,26578,0.009387755937368954,-0.45461412014802227,,,B2,C12,0.20213316297386152,1,,0.00010664689645651081,C12_S0_B2,C_Q1_Q3_R__S_baseline__B_B2,10,0.9912827437387554,0.015932478020245236,2.8553645145230706,0.14949999999999974,1.0354856022345096,S0,True,
-120.81224271856814,-87.77919363797739,1.6090487441595085,201,0.17046628496593813,5.840809616327773,26578,-0.0035766088987245867,4.487606501163483,,,B3,C12,0.21228994158470693,1,,0.2285797545651856,C12_S0_B3,C_Q1_Q3_R__S_baseline__B_B3,10,0.3252324079371822,0.01901141881762061,0.0057691125745256144,4.0261123917039425,5.657000865624747,S0,True,
-118.80725079004878,-82.47089680139895,1.6093752118178988,201,0.17046840178383116,5.840954677353473,26578,-0.003755032842211954,4.901681163074319,,-4.4117042116294956,B1,C12,0.21250415256751473,1,,0.9576164615542987,C12_S1_B1,C_Q1_Q3_R__S_x_reset__B_B1,11,0.2923910799092292,0.019156287922468825,3.819876334281329,0.10109096725467048,6.77066243915215,S1,True,
-119.34856679729722,-83.01221280864739,1.6130645470225558,201,0.17023901080329146,5.825245480655921,26578,0.009393053522295934,-0.1911808703835182,,-4.992205267624747,B2,C12,0.20241024426002793,1,,3.002430443680338e-06,C12_S1_B2,C_Q1_Q3_R__S_x_reset__B_B2,11,0.9916593360407696,0.018961762347156512,3.6503280175635657,0.286490971216284,1.1037190308948028,S1,True,
-118.82519203255018,-82.48883804390034,1.6094779598898294,201,0.17046079395624966,5.840433337515195,26578,-0.003647342681014994,4.788076121883829,,-3.7516885422406667,B3,C12,0.21242448068632622,1,,0.9951961422682906,C12_S1_B3,C_Q1_Q3_R__S_x_reset__B_B3,11,0.3023899890259069,0.01919280800263576,0.8668127090695723,5.10243119740623,6.493110822299039,S1,True,
-118.81130302466934,-82.47494903601951,1.609162155648043,201,0.17046668343935892,5.840836922725735,26578,-0.0035385073874238684,4.306623914360115,,-4.347245929193353,B1,C12,0.21216108379325924,1,3.2471059018623486e-05,0.996945946324846,C12_S2_B1,C_Q1_Q3_R__S_K_reset__B_B1,11,0.3478503871467335,0.01892748030485916,2.1605726014804723,8.825905510427349,5.350438600798039,S2,True,
-119.36224833339523,-83.0258943447454,1.612886389854125,201,0.1702332170432477,5.824848985163589,26578,0.00940980099533097,-0.6265230334482395,,-3.1062354681412194,B2,C12,0.20200865912549487,1,8.948116679733054e-05,9.841487374016253e-05,C12_S2_B2,C_Q1_Q3_R__S_K_reset__B_B2,11,0.9272392222532058,0.016023292124115157,2.4504138804892683,9.9505,1.009759106483382,S2,True,
-118.81362195764584,-82.477267968996,1.609257327605437,201,0.17046570010683784,5.84076953749579,26578,-0.003681013699274371,4.461369077074831,,-3.2653177263657334,B3,C12,0.2123471184397986,1,0.0001639106565713665,0.999110209976039,C12_S2_B3,C_Q1_Q3_R__S_K_reset__B_B3,11,0.33164558175309583,0.019079338221230105,4.936532900250924,1.5689785271059344,5.6872618091471425,S2,True,
-120.2390228038438,-87.20597372325304,1.6049773972807437,201,0.17070952966523198,5.8574904472234675,26578,-0.002203465110220617,,3.9888351307658266e-19,1.1741433534451775,B1,C13,0.2074200952371179,1,,0.4664265323523581,C13_S0_B1,C_Q2_Q3_R__S_baseline__B_B1,10,1.383245038386123,0.0007683855023204065,1.3401454246558835,2.887797142217468,,S0,True,
-121.38979115772375,-88.35674207713299,1.6120289206965146,201,0.17022155400102504,5.824050866751302,26578,0.008197159782761811,,-3.0442206294307046,1.1598596764682099,B2,C13,0.2030992793460826,1,,0.006474964522898327,C13_S0_B2,C_Q2_Q3_R__S_baseline__B_B2,10,0.8025700950620316,0.013936666826116242,2.0986760321094873,2.287171935708655,,S0,True,
-120.2390228038438,-87.20597372325304,1.6049773972807437,201,0.17070952966523198,5.8574904472234675,26578,-0.002203465110220617,,3.9888351307658266e-19,1.1741433534451775,B3,C13,0.2074200952371179,1,,0.4664265323523581,C13_S0_B3,C_Q2_Q3_R__S_baseline__B_B3,10,1.383245038386123,0.0007683855023204065,1.3401454246558835,2.887797142217468,,S0,True,
-118.0922902641561,-81.75593627550627,1.6050289422196184,201,0.1707718510952055,5.861768050423091,26578,-0.0018125606420833485,,5.3599366762458824e-17,1.2001419149397397,B1,C13,0.20744547812819564,1,,0.794626664163752,C13_S1_B1,C_Q2_Q3_R__S_x_reset__B_B1,11,1.4207150495415848,0.003444150542749766,3.432159467551752,1.9639241215441252,8.895602279069659e-06,S1,True,
-119.7509387515201,-83.41458476287026,1.6163936508552574,201,0.1700686995259155,5.813595874245662,26578,0.008933449675917875,,-3.6062167698207457,1.1541892090409276,B2,C13,0.202552706245125,1,,0.00017677973631230164,C13_S1_B2,C_Q2_Q3_R__S_x_reset__B_B2,11,0.8146052274942812,0.00422175437474515,2.704220398889008,5.73659500089923,5.9326333103037525e-05,S1,True,
-118.27769287448191,-81.94133888583208,1.6052867417230494,201,0.17069310918743308,5.856363642338664,26578,-0.002344902245583351,,-4.504999008401262,1.161539430158609,B3,C13,0.2074765256029285,1,,0.9949999999999999,C13_S1_B3,C_Q2_Q3_R__S_x_reset__B_B3,11,1.3703355997974809,0.000936800426130549,4.636022983589511,4.761650211220528,0.0003104578363425227,S1,True,
-117.96907374757103,-81.6327197589212,1.6032982887229368,201,0.17082420218405472,5.86536251841558,26578,-0.0021335762271350147,1.7061900759860722,-2.562596672756045e-16,1.180807752259271,B1,C13,0.20769923894253792,1,,0.406946738036049,C13_S2_B1,C_Q2_Q3_R__S_K_reset__B_B1,11,1.3941439237683515,0.006567719227281762,0.36510597402039063,2.333716478149772,0.00025742716353658273,S2,True,
-119.76637703761975,-83.43002304896991,1.6155850140049874,201,0.17006216838456042,5.813149364247375,26578,0.008286144150127314,2.948613252657554,-3.111571460954241,1.1427262560166054,B2,C13,0.20283921058238924,1,,0.0004400652380243382,C13_S2_B2,C_Q2_Q3_R__S_K_reset__B_B2,11,0.751741397724959,0.0043637861008695355,2.423761697503555,3.9121948643986277,8.343059493443554e-09,S2,True,
-117.9815157831365,-81.64516179448667,1.6040135669766684,201,0.1708189151992079,5.86499945975667,26578,-0.0020800220374536955,2.3513599480635845,-3.8791644273936248,1.1901337540896582,B3,C13,0.20763621426694032,1,,0.6572788230097398,C13_S2_B3,C_Q2_Q3_R__S_K_reset__B_B3,11,1.4046462155213528,0.005614259441978515,2.4752117673794456,0.15026299036076546,1.396833327015134e-11,S2,True,
-119.8155831178261,-86.78253403723534,1.5992875009606355,201,0.17088943830499242,5.869843224963358,26578,-0.0017912523279358487,-0.12730709140832253,-4.953888064655832,,B1,C14,0.20744986268855148,1,,0.005000000000021576,C14_S0_B1,C_Q1_Q2_Q3__S_baseline__B_B1,10,0.7059575029670704,0.006360175737409863,4.009884466848476,0.49898107894386823,,S0,True,
-122.10179726957364,-89.06874818898288,1.616878977964016,201,0.16992033131703024,5.803456717972756,26578,0.010261895807622975,2.6597921996337597,-3.785537187387344,,B2,C14,0.20161102686652704,1,,6.692868858590498e-10,C14_S0_B2,C_Q1_Q2_Q3__S_baseline__B_B2,10,0.39320408626788833,0.0013712413522127972,1.0387027357858667,0.3682501252372295,,S0,True,
-119.77180085541801,-86.73875177482725,1.5995939009689608,201,0.17090805107533533,5.871121946396254,26578,-0.0015402415630217069,0.6700773319460972,-3.606045393023174,,B3,C14,0.20711063499678425,1,,0.004999999999999893,C14_S0_B3,C_Q1_Q2_Q3__S_baseline__B_B3,10,1.094860053449271,0.007618944350680844,3.485645634258568,0.7727950811539289,,S0,True,
-118.37640450272335,-82.04005051407351,1.6031770990207785,201,0.17065120041576323,5.853488272871539,26578,-0.001991824739172209,4.956520807459789,-4.310492354567292,,B1,C14,0.20710163111731397,1,,0.4858782679620109,C14_S1_B1,C_Q1_Q2_Q3__S_x_reset__B_B1,11,0.5120800384716029,0.0002338111447600077,4.975,0.3569976907954151,,S1,True,-0.24145181277289432
-120.21870907154857,-83.88235508289874,1.617820926942436,201,0.1698709213576204,5.800082114500258,26578,0.010661768981659171,3.0821256229871956,-4.3344754799465735,,B2,C14,0.20140185835778732,1,,8.072598112137798e-13,C14_S1_B2,C_Q1_Q2_Q3__S_x_reset__B_B2,11,0.37298495338643783,0.0010739900022459343,1.0749677435640197,0.3405731875977262,,S1,True,-0.6373841545402148
-118.35973749622181,-82.02338350757198,1.6023787842931245,201,0.17065827579792528,5.8539736667624656,26578,-0.001543085576752037,2.881745938193415,-3.4482056403468144,,B3,C14,0.20716613593638253,1,,0.0050000000000126055,C14_S1_B3,C_Q1_Q2_Q3__S_x_reset__B_B3,11,0.2504394886590934,0.00043531249987722266,4.511856177381534,0.1788154133483549,,S1,True,-0.1767607136673571
-118.05920827134759,-81.72285428269775,1.6022726792034365,201,0.1707859050892695,5.8627329008093545,26578,-0.0017827223291873424,3.5264085621994554,-8.587638568523326e-43,,B1,C14,0.20684149258244172,1,-0.2475416916309503,0.08946055412351053,C14_S2_B1,C_Q1_Q2_Q3__S_K_reset__B_B1,11,1.269941607258551,0.0016654739904753567,0.8788167880029965,0.8645242101448182,,S2,True,
-119.889279564632,-83.55292557598217,1.6162599204005037,201,0.17001018361950723,5.809595969402052,26578,0.010606500804719036,2.337035277948977,-4.578620109479792,,B2,C14,0.20128266402424053,1,-0.6453261240434861,1.3972976805247408e-05,C14_S2_B2,C_Q1_Q2_Q3__S_K_reset__B_B2,11,0.7466254108367759,0.0034910023215757625,2.216249512895839,0.6612825724208802,,S2,True,
-118.332946429136,-81.99659244048617,1.6026843165132074,201,0.17066964960307987,5.8547539884232505,26578,-0.0017718333292267676,3.484204079609279,-3.7560077883005443,,B3,C14,0.20711960967694945,1,-0.15779290978048308,0.6587020442275253,C14_S2_B3,C_Q1_Q2_Q3__S_K_reset__B_B3,11,0.4825707513705204,0.0006633563999182418,4.990214053711973,0.348787193119407,,S2,True,
-118.84647792252022,-82.51012393387039,1.6096519080374003,201,0.17045176830041892,5.8398148686646785,26578,-0.003946702168009092,4.71118286317115,-2.9235523588259777,-3.589739852601652,B1,C15,0.21264475769928273,1,,0.1995311321654276,C15_S0_B1,C_Q1_Q2_Q3_R__S_baseline__B_B1,11,0.31098211169946643,0.06699855315680575,4.056414218732514,2.661903063015612,6.366401847041073,S0,True,
-119.45864086955649,-83.12228688090666,1.6149112836221997,201,0.17019240300253466,5.822056261995211,26578,0.009784135103564821,-0.9847578894290302,0.8666071510734864,-1.8064220531914497,B2,C15,0.20201652391871336,1,,1.4444355379540162e-08,C15_S0_B2,C_Q1_Q2_Q3_R__S_baseline__B_B2,11,0.4972684874081591,0.011041986002756188,2.448767864028126,0.6622762967901219,1.082769981606746,S0,True,
-118.76545879021438,-82.42910480156455,1.6086850679574474,201,0.17048612463395402,5.842169257233525,26578,-0.00270768104356003,2.948858411291115,2.130687576512907,-4.086775503722437,B3,C15,0.2106238901839634,1,,0.9981584708161347,C15_S0_B3,C_Q1_Q2_Q3_R__S_baseline__B_B3,11,0.5342609580214199,0.00588430675812358,4.141252802743373,5.940578909947577,3.2319176226723867,S0,True,
-116.78594052327549,-77.14628162656658,1.609750040369554,201,0.17047743865797713,5.841573975368256,26578,-0.003900429844800841,4.117515466561725,-2.499416049601138,-3.7673149017688847,B1,C15,0.21235100667406118,1,,0.20678718460723564,C15_S1_B1,C_Q1_Q2_Q3_R__S_x_reset__B_B1,12,0.38049456572867585,0.06165009481182033,2.645785563499424,0.8762896557506417,5.202945906375152,S1,True,4.255113937999885e-09
-117.9988229953924,-78.3591640986835,1.618250064716677,201,0.1699638628195247,5.806430647571375,26578,0.0095724419735782,-0.7743275521202482,4.949851342129897,-3.66798606664588,B2,C15,0.20138530663383114,1,,1.0488956435391277e-12,C15_S1_B2,C_Q1_Q2_Q3_R__S_x_reset__B_B2,12,1.0434180557468598,0.0009171446067896776,2.729478779149883,9.063832094493137,0.9788212752660319,S1,True,3.2079870830713704e-11
-116.80555314381243,-77.16589424710352,1.609413895116304,201,0.1704691216735122,5.841004010271879,26578,-0.0035058955102663983,4.259120221100979,1.6119588278170522,-4.384821201158261,B3,C15,0.2119976283781056,1,,0.9976464787015525,C15_S1_B3,C_Q1_Q2_Q3_R__S_x_reset__B_B3,12,0.35405380605525605,0.008806590861031277,4.229190793246507,0.7821868339954315,5.282127805637627,S1,True,6.583086643609411e-05
-116.74184441438794,-77.10218551767903,1.6087487245419452,201,0.17049613966298005,5.842855661635658,26578,-0.0038170209259637856,3.5070556533039894,-0.6557577371061223,-4.242300389481684,B1,C15,0.21178657130553533,1,2.617260466357085e-06,0.8369059629312422,C15_S2_B1,C_Q1_Q2_Q3_R__S_K_reset__B_B1,12,0.4437906031685508,0.028391805392554276,3.135349114638334,2.0733799932853603,3.9530655490374156,S2,True,
-117.45154439811816,-77.81188550140925,1.6135720318638558,201,0.170195407420911,5.822261818141147,26578,0.008228604755662963,0.1629190464176032,0.8063159621692241,-3.176586564928747,B2,C15,0.20322466971874673,1,6.4922224187297e-06,0.00012875269195500882,C15_S2_B2,C_Q1_Q2_Q3_R__S_K_reset__B_B2,12,0.7368148797263753,0.013600334712530844,2.4474963930095006,0.1495000000000007,1.1904312019704875,S2,True,
-116.81907060034712,-77.17941170363821,1.6091049520921277,201,0.17046338965808588,5.84061120995861,26578,-0.003734672784849384,4.765075517278933,-0.483827100379198,-3.600325166166086,B3,C15,0.21251768300561805,1,1.2058686302441078e-12,0.995,C15_S2_B3,C_Q1_Q2_Q3_R__S_K_reset__B_B3,12,0.2979627372697981,0.02377212898854773,4.90633462349809,2.2177584355652944,6.2404546636296105,S2,True,
-124.06951214030857,-97.64307287583597,1.5999928478267,201,0.17078152764391122,5.862432367061992,26578,-0.0016185410214620232,-0.14743032696294128,,,B1,C1,0.20758244676757573,1,,0.995,C1_S0_B1,C_Q1__S_baseline__B_B1,8,0.18691315241114853,0.0016335455260829196,3.001406399665274,0.13520448194659881,,S0,True,
-125.27648520304595,-98.85004593857334,1.6067730006509737,201,0.1702695386627889,5.827334875084231,26578,-0.0011484872148114405,-0.1965690893993753,,,B2,C1,0.20898113657399126,1,,0.6961009010096342,C1_S0_B2,C_Q1__S_baseline__B_B2,8,0.13914907585561087,0.0011148414080011514,1.3747475022953298e-07,0.10018334772250029,,S0,True,
-124.05251380428439,-97.62607453981178,1.5999484759591123,201,0.1707887491940862,5.862928167107377,26578,-0.0016627376204821692,-0.14925898559412018,,,B3,C1,0.2075887611251388,1,,0.549557349423145,C1_S0_B3,C_Q1__S_baseline__B_B3,8,0.22012803983084453,0.0019350461374794837,4.9934295853006905,0.15912277810636294,,S0,True,
-122.03794291696929,-92.3081987444376,1.6000472600711424,201,0.1707949397132892,5.863353197764885,26578,-0.0017573143092598548,-0.18749987700899984,,,B1,C1,0.20763590304496024,1,,0.0010860631778719931,C1_S1_B1,C_Q1__S_x_reset__B_B1,9,0.23783665923808878,0.0020459688229016292,0.46144894588690055,0.16811736456337148,,S1,True,
-123.11490730445118,-93.3851631319195,1.606376023433928,201,0.17033798971744105,5.83202117893679,26578,-0.0008601647258657709,-0.19252538215583112,,,B2,C1,0.20863693439542327,1,,0.6869642623952473,C1_S1_B2,C_Q1__S_x_reset__B_B2,9,0.18432444119626645,0.0015673816786318912,6.348917981257777e-05,0.1311371543578055,,S1,True,
-122.04269347805072,-92.31294930551904,1.5999315060435337,201,0.17079292138742003,5.8632146212059375,26578,-0.001739078951076231,-0.1901399192053681,,,B3,C1,0.2076221356136958,1,,0.0050000000000001155,C1_S1_B3,C_Q1__S_x_reset__B_B3,9,0.23446555744222528,0.0020275039107281955,2.256569632820845,0.16728646044514428,,S1,True,
-122.08007093283908,-92.3503267603074,1.60002686867556,201,0.17077704201446617,5.862124413921359,26578,-0.0016453939056528149,-0.1446603803953013,,,B1,C1,0.20760613550919343,1,,0.1112361158103474,C1_S2_B1,C_Q1__S_K_reset__B_B1,9,0.16637714337579984,0.001462151611715353,4.9750000000000005,0.12051349197097362,,S2,True,
-122.35132891172896,-92.62158473919727,1.601576101851006,201,0.1706618454733963,5.854218565577464,26578,-0.0010067080494685636,-0.22652945745169678,,,B2,C1,0.2077263550164543,1,,0.3448301185376844,C1_S2_B2,C_Q1__S_K_reset__B_B2,9,0.44720532648234856,0.0038056056119299196,2.128392732379701e-05,0.30886058677467615,,S2,True,
-122.05701187669669,-92.32726770416501,1.599950314820904,201,0.17078683820935192,5.862796965215017,26578,-0.0016481421205961136,-0.14865777871508892,,,B3,C1,0.2075850556211197,1,,0.9949999999999998,C1_S2_B3,C_Q1__S_K_reset__B_B3,9,0.21113565890404526,0.0018524439681840432,4.563434819941565,0.15273679478474333,,S2,True,
-124.12519813547263,-97.69875887100002,1.6008528399933444,201,0.1707578722193606,5.86080843590158,26578,-0.0017417527434358641,,,,B1,C2,0.20737045153482167,1,,0.9950000000000211,C2_S0_B1,C_Q2__S_baseline__B_B1,8,0.3579709415523148,0.0018461865143641163,2.520218784037934,0.27915845588898114,,S0,True,
-124.23358218273245,-97.80714291825984,1.602175609023335,201,0.17071184004372933,5.857648998554282,26578,-0.000681005905745278,,,,B2,C2,0.20859641242419724,1,,0.9794146707216284,C2_S0_B2,C_Q2__S_baseline__B_B2,8,0.5802570591919314,0.0029032752413704855,1.24483151308881e-07,0.44365132276390906,,S0,True,
-123.62865951477878,-97.20222025030617,1.5975245922422794,201,0.1709689176513554,5.875304531378065,26578,-0.0016048735492010073,,,,B3,C2,0.2075321112727954,1,,0.3673726702717258,C2_S0_B3,C_Q2__S_baseline__B_B3,8,0.6260202893781699,0.012230172839398012,4.989094148696091,0.4828871916498192,,S0,True,
-122.12067499231131,-92.39093081977963,1.6012578108103668,201,0.1707597935294281,5.860940324328796,26578,-0.0010068148430423525,,,,B1,C2,0.20675187203439632,1,,0.8778354334050513,C2_S1_B1,C_Q2__S_x_reset__B_B1,9,0.6045415648603125,0.0016261843774855508,4.301661111888907,0.4661664752096638,,S1,True,2.4280398920761157
-122.78983245465827,-93.06008828212659,1.6047058828821092,201,0.1704757882020522,5.841460866985302,26578,-0.000927310747001052,,,,B2,C2,0.20765878765468915,1,,0.5860361475000042,C2_S1_B2,C_Q2__S_x_reset__B_B2,9,0.39020281243265137,0.0013936546134051748,3.236991783949624e-05,0.3040749143950384,,S1,True,1.8816414808452282
-121.95327823223377,-92.22353405970209,1.6006604785208474,201,0.1708309143962852,5.865823464007656,26578,-0.0004710107631914224,,,,B3,C2,0.20639480582565858,1,,0.004999999999982681,C2_S1_B3,C_Q2__S_x_reset__B_B3,9,0.884640329314791,0.003403966949151037,3.3064864463236363,0.6800614018907113,,S1,True,2.0073881703071037
-122.24521567027816,-92.51547149774647,1.6013760873152085,201,0.17070689988121873,5.8573099790783445,26578,-0.0008474996062051577,,1.1619891234505306e-17,,B1,C2,0.2067210167150099,1,3.0951265456938932,0.0006787564232155599,C2_S2_B1,C_Q2__S_K_reset__B_B1,9,0.3517398999885295,0.0005343669887849748,4.85613022608321,0.2724941309780302,,S2,True,
-123.45423390134559,-93.72448972881391,1.6071034057882208,201,0.17019426876527333,5.822183913229765,26578,-0.0007103765597008748,,1.5965503289559884e-13,,B2,C2,0.208260824520233,1,2.875997828691349,0.641359004430877,C2_S2_B2,C_Q2__S_K_reset__B_B2,9,0.13785042537065165,0.00021683896314275377,2.456053995238973e-07,0.10863412454279958,,S2,True,
-122.17435834744003,-92.44461417490835,1.601662038867037,201,0.17073699167225392,5.859375185383552,26578,-0.0009384077497555845,,3.870650493821236e-08,,B3,C2,0.20667672712398721,1,2.825152460193866,0.9911919617820475,C2_S2_B3,C_Q2__S_K_reset__B_B3,9,0.5796901486674703,0.0012588332359190482,3.9308970872062137,0.44675236790275347,,S2,True,
-124.07439631998031,-97.6479570555077,1.5997187376048991,201,0.17077945271207426,5.862289915195758,26578,-0.0015861240465341823,-4.8815393776664955,,,B1,C3,0.20758704375741366,1,,0.1255004358568463,C3_S0_B1,C_Q3__S_baseline__B_B1,8,0.1285622719266772,0.0012115032526159753,4.336226683000314,0.10000785689623704,,S0,True,
