Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,220.9126,0.0,220.9133,,,,224.0611,224.5596,223.5451,224.0609,221.9289,135.0,223.5448,224.5596,225.0595,225.0597,227.3415,1190.3,227.342,2.0,228.3413,0.0,8.0,8.0,9.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,228.3427,0.0,228.3432,,,,231.0916,231.5899,230.5747,231.0912,229.3589,36.0,230.5744,231.5902,232.0895,232.0897,233.3066,851.6,233.3072,2.0,234.3051,0.0,9.0,9.0,7.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,234.3062,0.0,234.3067,,,,236.8622,237.3542,236.3393,236.8582,235.3239,231.0,236.3391,237.3543,237.8541,237.8543,249.2724,9999.0,249.2727,0.0,250.0647,0.0,10.0,10.0,26.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,250.0658,0.0,250.0664,,,,253.0033,253.4966,252.4985,253.0029,251.0824,41.0,252.4982,253.4967,253.9961,253.9962,255.5461,1009.6,255.5465,2.0,256.5451,0.0,11.0,11.0,18.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,256.5461,0.0,256.5466,,,,259.2773,259.777,258.7616,259.2771,257.547,20.0,258.7613,259.7771,260.2767,260.2767,261.7263,1366.2,261.727,4.0,262.7259,0.0,12.0,12.0,2.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,262.7269,0.0,262.7275,,,,265.0637,265.5578,264.5596,265.0633,263.7444,203.0,264.5593,265.5578,266.0576,266.0577,268.1906,1796.4,268.1914,5.0,269.189,0.0,13.0,13.0,5.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,269.1903,0.0,269.191,,,,272.1223,272.6214,271.6063,272.122,270.1948,110.0,271.6059,272.6214,273.1213,273.1215,273.7766,631.8000001,273.7771,1.0,274.7704,0.0,14.0,14.0,28.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,274.7721,0.0,274.7727,,,,277.7209,278.2187,277.2038,277.7207,275.792,171.0,277.2035,278.2188,278.7184,278.7185,280.2349,1306.2,280.2356,2.0,281.2339,0.0,15.0,15.0,3.0,1.0,1.4,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,281.2349,0.0,281.2355,,,,284.1837,284.6821,283.6674,284.1832,282.2511,284.0,283.667,284.6821,285.182,285.182,285.3323,107.3,285.3329,1.0,286.3322,0.0,16.0,16.0,8.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,286.334,0.0,286.3349,,,,289.0653,289.5678,288.5529,289.0651,287.3384,189.0,288.5524,289.5678,290.0632,290.0633,290.5019,412.8000001,290.5023,1.0,291.496,0.0,17.0,17.0,22.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,291.4971,0.0,291.4979,,,,293.8299,294.3284,293.3136,293.8297,292.503,243.0,293.3132,294.3285,294.8278,294.828,296.5447,1391.7,296.5454,5.0,297.5428,0.0,18.0,18.0,15.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,297.5438,0.0,297.5445,,,,299.8931,300.3915,299.3766,299.8929,298.5604,138.0,299.3764,300.3916,300.8914,300.8915,303.0581,2000.8,303.0586,5.0,304.0564,0.0,19.0,19.0,0.0,1.0,0.8,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,304.0576,0.0,304.058,,,,306.7957,307.289,306.2904,306.7954,305.0791,30.0,306.2902,307.2891,307.7885,307.7887,309.5603,1394.0,309.5608,4.0,310.5544,0.0,20.0,20.0,12.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,310.5553,0.0,310.5559,,,,313.1042,313.6027,312.5873,313.1039,311.5776,112.0,312.587,313.6027,314.1061,314.1062,314.3365,203.7,314.3371,1.0,315.3353,0.0,21.0,21.0,6.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,315.3371,0.0,315.3381,,,,317.6895,318.1838,317.1747,317.6892,316.3528,115.0,317.1744,318.1839,318.6841,318.6842,319.6562,928.5,319.6568,4.0,320.6498,0.0,22.0,22.0,10.0,1.0,0.8,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,320.6512,0.0,320.6518,,,,323.1994,323.698,322.6832,323.1991,321.6677,307.0,322.683,323.6981,324.1985,324.1985,325.2365,1014.8,325.2369,3.0,326.2302,0.0,23.0,23.0,11.0,1.0,1.0,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,326.2314,0.0,326.2318,,,,329.1635,329.6616,328.6528,329.1632,327.2343,264.0,328.6524,329.6616,330.1616,330.1619,331.2337,1048.8,331.2343,2.0,332.2273,0.0,24.0,24.0,13.0,1.0,1.4,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,332.2285,0.0,332.229,,,,335.3776,335.8759,334.8606,335.3773,333.2448,259.0,334.8604,335.876,336.3754,336.3755,337.5311,807.6999999,337.5318,1.0,338.5245,0.0,25.0,25.0,14.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,338.5258,0.0,338.5266,,,,341.6747,342.173,341.1585,341.6745,339.5432,257.0,341.1582,342.1732,342.673,342.6731,343.723,1006.9,343.7235,1.0,344.7218,0.0,26.0,26.0,4.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,344.7228,0.0,344.7236,,,,347.8727,348.37,347.3552,347.8723,345.7393,296.0,347.3549,348.3701,348.8698,348.8699,350.7534,1545.5,350.7542,3.0,351.752,0.0,27.0,27.0,29.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,351.7531,0.0,351.7536,,,,354.9023,355.4002,354.3856,354.902,352.7702,38.0,354.3853,355.4003,355.9002,355.9004,357.556,1278.6,357.5565,2.0,358.5489,0.0,28.0,28.0,24.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,358.5498,0.0,358.5503,,,,360.8824,361.3808,360.3711,360.8822,359.5537,76.0,360.3708,361.3809,361.8805,361.8807,363.0863,1089.4,363.087,5.0,364.0796,0.0,29.0,29.0,25.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,364.0808,1.0,372.7921,s,8.6549,,375.3423,375.8408,374.8256,375.342,373.8147,161.0,374.8253,375.8409,376.3407,376.3409,378.4237,1709.8,378.4243,5.0,379.4226,1.0,0.0,30.0,11.0,1.0,1.0,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,379.424,1.0,379.4289,,,,382.5729,383.0712,382.0557,382.5727,380.4449,323.0,382.0555,383.0713,383.5707,383.5709,385.4709,1413.8,385.4716,2.0,386.4694,1.0,1.0,31.0,4.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,386.4707,1.0,386.4714,,,,389.0028,389.5015,388.487,389.0026,387.4768,323.0,388.4868,389.5015,390.0015,390.0016,390.2071,182.0,390.2075,1.0,391.2012,1.0,2.0,32.0,1.0,1.0,1.0,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,391.2027,1.0,391.2034,,,,393.5341,394.0331,393.0179,393.5339,392.207,83.0,393.0176,394.0332,394.5328,394.5331,395.5325,975.0999999,395.5331,4.0,396.5316,1.0,3.0,33.0,25.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,396.5327,1.0,396.5333,,,,399.2689,399.7631,398.7487,399.2686,397.5372,334.0,398.7484,399.7632,400.263,400.2631,401.8187,1263.8,401.8193,4.0,402.812,1.0,4.0,34.0,17.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,402.813,1.0,402.8135,,,,405.9616,406.4604,405.4456,405.9614,403.8295,129.0,405.4452,406.4604,406.9603,406.9605,408.5108,1321.9,408.5114,2.0,409.5087,1.0,5.0,35.0,14.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,409.5101,1.0,409.5108,,,,411.8473,412.3405,411.3319,411.8469,410.5129,28.0,411.3315,412.3407,412.8407,412.8408,414.3477,1276.8,414.3485,5.0,415.3391,1.0,6.0,36.0,15.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,415.3405,1.0,415.3411,,,,417.8897,418.388,417.3736,417.8893,416.357,268.0,417.3733,418.3881,418.8878,418.8881,420.338,1033.3,420.3386,3.0,421.3367,1.0,7.0,37.0,26.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,421.3378,1.0,421.3388,,,,424.491,424.9852,423.9706,424.4906,422.3595,305.0,423.9702,424.9853,425.4853,425.4853,426.857,1028.9,426.8576,1.0,427.8507,1.0,8.0,38.0,9.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,427.8519,1.0,427.8525,,,,430.7839,431.2823,430.2677,430.7836,428.857,274.0,430.2673,431.2824,431.7824,431.7825,433.1384,895.5,433.1389,1.0,434.1313,1.0,9.0,39.0,18.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,434.133,1.0,434.1336,,,,437.2645,437.7631,436.7477,437.2642,435.1361,269.0,436.7474,437.7631,438.263,438.2631,439.102,816.4,439.1026,1.0,440.0947,1.0,10.0,40.0,24.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,440.0957,1.0,440.0962,,,,443.0276,443.5273,442.5117,443.0274,441.1018,348.0,442.5115,443.5273,444.0266,444.0268,445.1099,1001.5,445.1105,2.0,446.1088,1.0,11.0,41.0,3.0,1.0,1.4,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,446.1102,1.0,446.1111,,,,448.4594,448.9575,447.9432,448.4591,447.1334,300.0,447.9429,448.9576,449.4574,449.4577,450.8075,994.5,450.808,4.0,451.8063,1.0,12.0,42.0,20.0,1.0,0.8,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,451.8078,1.0,451.8086,,,,454.557,455.0551,454.0404,454.5565,452.8239,337.0,454.0399,455.0552,455.5551,455.5553,457.1384,1232.8,457.1389,3.0,458.1368,1.0,13.0,43.0,22.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,458.1382,1.0,458.1387,,,,461.2926,461.7855,460.77,461.2923,459.1546,71.0,460.7698,461.7855,462.2851,462.2852,463.208,637.5,463.2085,1.0,464.2013,1.0,14.0,44.0,29.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,464.2024,1.0,464.2028,,,,466.9342,467.433,466.4214,466.9339,465.2075,329.0,466.4211,467.4331,467.9328,467.9329,469.4214,1131.2,469.4219,2.0,470.4148,1.0,15.0,45.0,27.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,470.416,1.0,470.4164,,,,472.7486,473.2467,472.2368,472.7484,471.4173,319.0,472.2366,473.2468,473.7471,473.7472,475.7796,1610.4,475.7802,5.0,476.779,1.0,16.0,46.0,10.0,1.0,0.8,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,476.7802,1.0,476.7808,,,,479.7118,480.21,479.1993,479.7115,477.784,53.0,479.1989,480.2101,480.7102,480.7104,484.1968,2492.5,484.1973,5.0,485.1912,1.0,17.0,47.0,13.0,1.0,1.4,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,485.1924,1.0,485.1931,,,,487.5253,488.0235,487.0086,487.525,486.1969,62.0,487.0083,488.0236,488.5234,488.5235,489.3788,831.7,489.3795,3.0,490.3726,1.0,18.0,48.0,5.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,490.3737,1.0,490.3741,,,,493.3226,493.8209,492.8063,493.3223,491.3938,307.0,492.806,493.821,494.3209,494.3211,494.7593,415.0,494.7598,1.0,495.7533,1.0,19.0,49.0,8.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,495.7546,1.0,495.7554,,,,498.3033,498.8018,497.7872,498.3031,496.771,71.0,497.7869,498.8018,499.3016,499.3017,500.4522,1118.2,500.4529,4.0,501.4504,1.0,20.0,50.0,21.0,1.0,1.0,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,501.4517,1.0,501.4523,,,,504.1845,504.6825,503.6677,504.1842,502.4563,105.0,503.6674,504.6826,505.1822,505.1824,505.7207,514.5,505.7213,1.0,506.7153,1.0,21.0,51.0,12.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,506.7163,1.0,506.7167,,,,509.6534,510.147,509.1485,509.6532,507.7324,137.0,509.1482,510.147,510.6466,510.6467,511.652,965.5,511.6525,1.0,512.6459,1.0,22.0,52.0,28.0,1.0,1.4,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,512.6476,1.0,512.6486,,,,514.979,515.4772,514.4633,514.9788,513.6485,315.0,514.463,515.4772,515.9775,515.9777,517.2327,1240.1,517.2333,5.0,518.2265,1.0,23.0,53.0,0.0,1.0,0.8,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,518.2275,1.0,518.2279,,,,521.3601,521.8579,520.8438,521.3598,519.2324,96.0,520.8435,521.8579,522.358,522.3581,523.1804,798.6999999,523.1809,1.0,524.1738,1.0,24.0,54.0,19.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,524.1753,1.0,524.176,,,,526.7071,527.2056,526.1907,526.7069,525.1788,3.0,526.1904,527.2056,527.7052,527.7056,528.6611,932.0,528.6617,2.0,529.6584,1.0,25.0,55.0,16.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,529.6595,1.0,529.6598,,,,532.3888,532.8863,531.872,532.3884,530.66,356.0,531.8717,532.8864,533.386,533.3862,534.8245,1413.9,534.8251,4.0,535.8185,1.0,26.0,56.0,2.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,535.8196,1.0,535.8203,,,,538.3521,538.8504,537.8356,538.3519,536.8216,44.0,537.8354,538.8505,539.3502,539.3504,540.1675,770.8000001,540.1681,2.0,541.1659,1.0,27.0,57.0,6.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,541.1669,1.0,541.1677,,,,543.9083,544.3977,543.3991,543.9075,542.1887,99.0,543.3989,544.3977,544.8971,544.8972,546.5024,1309.5,546.5029,4.0,547.4962,1.0,28.0,58.0,7.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,547.4977,1.0,547.4983,,,,550.4371,550.928,549.9295,550.4361,548.5199,116.0,549.9293,550.9281,551.4278,551.428,552.3345,882.1999999,552.3351,1.0,553.3274,1.0,29.0,59.0,23.0,1.0,1.4,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,553.329,2.0,584.6632,s,31.2983,,587.0131,587.5115,586.4963,587.0128,585.6804,149.0,586.4962,587.5116,588.0111,588.0113,588.8503,562.0999999,588.8509,2.0,589.8437,2.0,0.0,60.0,15.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,589.8447,2.0,589.8494,,,,592.3774,592.8759,591.8613,592.3771,590.8516,293.0,591.8611,592.8759,593.3753,593.3754,594.459,802.8000001,594.4594,2.0,595.4582,2.0,1.0,61.0,6.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,595.4592,2.0,595.4597,,,,598.0084,598.5067,597.4956,598.0081,596.4756,31.0,597.4955,598.5067,599.0063,599.0065,600.6728,1403.5,600.6735,5.0,601.6715,2.0,2.0,62.0,21.0,1.0,1.0,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,601.6726,2.0,601.6733,,,,604.2389,604.7369,603.7197,604.2386,602.6948,9.0,603.7192,604.737,605.2367,605.2368,606.6368,1216.4,606.6375,4.0,607.6358,2.0,3.0,63.0,26.0,1.0,1.0,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,607.6371,2.0,607.6376,,,,609.9697,610.468,609.456,609.9695,608.6531,261.0,609.4557,610.468,610.9677,610.9679,613.1042,1815.5,613.1046,5.0,614.0995,2.0,4.0,64.0,5.0,1.0,0.8,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,614.1005,2.0,614.1013,,,,617.2382,617.7311,616.7213,617.2381,615.1171,92.0,616.721,617.7311,618.2312,618.2313,618.9536,698.7,618.9542,1.0,619.9466,2.0,5.0,65.0,9.0,1.0,1.6,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,619.9483,2.0,619.9487,,,,622.6969,623.1955,622.1803,622.6966,620.9648,199.0,622.1799,623.1955,623.6961,623.6963,624.3197,600.1999999,624.3208,1.0,625.3108,2.0,6.0,66.0,22.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,625.3121,2.0,625.3128,,,,628.462,628.9592,627.9448,628.4615,626.3271,107.0,627.9445,628.9592,629.459,629.4592,630.6592,832.1,630.6599,1.0,631.6582,2.0,7.0,67.0,24.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,631.6593,2.0,631.66,,,,634.8085,635.3068,634.2926,634.8083,632.6757,4.0,634.2921,635.3068,635.8065,635.8066,637.2899,1299.1,637.2904,2.0,638.2884,2.0,8.0,68.0,4.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,638.2895,2.0,638.2899,,,,641.4275,641.9204,640.9219,641.4273,639.3057,222.0,640.9218,641.9205,642.4204,642.4205,643.8531,921.6,643.8536,1.0,644.8523,2.0,9.0,69.0,14.0,1.0,1.6,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,644.8533,2.0,644.8541,,,,647.6061,648.1008,647.0857,647.6059,645.8696,354.0,647.0854,648.1009,648.6042,648.6044,648.9481,323.8,648.95,1.0,649.95,2.0,10.0,70.0,27.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,649.9512,2.0,649.9517,,,,652.6997,653.1984,652.184,652.6994,650.9681,186.0,652.1837,653.1984,653.6981,653.6982,654.8706,1132.2,654.8712,2.0,655.8645,2.0,11.0,71.0,17.0,1.0,1.2,0.7,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,655.8659,2.0,655.8665,,,,658.5851,659.0793,658.0807,658.5849,656.8704,50.0,658.0804,659.0794,659.5789,659.579,660.246,621.5,660.2466,1.0,661.2446,2.0,12.0,72.0,12.0,1.0,1.2,0.3,Time
,,S27,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.17159763,,,,,,,,,,,,661.2459,2.0,661.2463,,,,664.1952,664.6931,663.677,664.1949,662.2624,198.0,663.6766,664.6931,665.1923,665.1924,665.9938,765.1,665.9947,1.0,666.992,2.0,13.0,73.0,18.0,1.0,1.4,0.7,Time
