Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,625.602,0.0,625.603,,,,627.933,628.449,627.413,627.933,626.594,213.0,627.412,628.449,628.934,628.934,631.397,51.0,631.397,1.0,632.378,0.0,18.0,18.0,0.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,632.379,0.0,632.379,,,,635.575,636.071,635.051,635.574,633.415,127.0,635.051,636.071,636.561,636.561,638.405,1327.0,638.406,2.0,639.385,0.0,19.0,19.0,9.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,639.386,0.0,639.386,,,,641.962,642.454,641.442,641.961,640.401,66.0,641.442,642.454,642.952,642.952,644.834,412.0,644.834,1.0,646.225,0.0,20.0,20.0,26.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,646.226,0.0,646.226,,,,651.72,652.222,651.206,651.72,649.587,211.0,651.206,652.222,652.719,652.719,656.532,1971.0,656.533,4.0,657.527,0.0,21.0,21.0,14.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,657.528,0.0,657.528,,,,660.691,661.207,660.182,660.691,658.561,353.0,660.182,661.207,661.7,661.7,664.925,2602.0,664.926,5.0,665.917,0.0,22.0,22.0,29.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,665.918,0.0,665.918,,,,668.866,669.37,668.36,668.865,666.927,246.0,668.36,669.37,669.887,669.887,672.019,1598.0,672.021,4.0,673.006,0.0,23.0,23.0,23.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,673.006,0.0,673.007,,,,676.13,676.62,675.613,676.13,673.976,198.0,675.613,676.62,677.091,677.091,677.883,746.0,677.884,1.0,678.883,0.0,24.0,24.0,24.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,678.884,0.0,678.884,,,,682.053,682.544,681.549,682.053,679.898,257.0,681.549,682.544,683.044,683.044,684.523,1192.0,684.523,2.0,685.505,0.0,25.0,25.0,19.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,685.505,0.0,685.506,,,,687.889,688.362,687.374,687.888,686.527,120.0,687.374,688.362,688.842,688.842,690.764,1057.0,690.764,5.0,691.731,0.0,26.0,26.0,15.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,691.732,0.0,691.732,,,,694.134,694.633,693.604,694.134,692.764,223.0,693.604,694.633,695.115,695.115,696.854,908.0,696.855,4.0,697.837,0.0,27.0,27.0,25.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,697.838,0.0,697.838,,,,700.81,701.305,700.298,700.81,698.847,125.0,700.298,701.305,701.801,701.801,702.806,607.0,702.806,1.0,703.783,0.0,28.0,28.0,8.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,703.783,0.0,703.784,,,,706.396,706.862,705.847,706.396,704.8,246.0,705.847,706.862,707.352,707.352,709.297,1184.0,709.298,4.0,710.284,0.0,29.0,29.0,11.0,1.0,1.0,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,710.284,1.0,719.129,s,8.789,,722.129,722.605,721.588,722.129,720.136,92.0,721.588,722.605,723.088,723.088,724.915,1206.0,724.915,2.0,725.9,1.0,0.0,30.0,3.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,725.901,1.0,725.904,,,,728.866,729.365,728.331,728.866,726.916,355.0,728.331,729.365,729.866,729.866,731.492,1122.0,731.493,2.0,732.474,1.0,1.0,31.0,13.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,732.475,1.0,732.475,,,,734.851,735.319,734.32,734.851,733.495,183.0,734.32,735.319,735.806,735.807,737.141,770.0,737.142,3.0,738.134,1.0,2.0,32.0,5.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,738.135,1.0,738.135,,,,740.899,741.394,740.381,740.899,739.139,328.0,740.381,741.394,741.895,741.895,742.769,715.0,742.77,1.0,743.749,1.0,3.0,33.0,12.0,1.0,1.2,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,743.75,1.0,743.75,,,,746.292,746.767,745.782,746.292,744.748,205.0,745.781,746.767,747.269,747.269,747.524,208.0,747.526,1.0,748.523,1.0,4.0,34.0,16.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,748.524,1.0,748.524,,,,751.296,751.796,750.77,751.296,749.536,156.0,750.77,751.796,752.289,752.289,757.43,1554.0,757.43,4.0,758.411,1.0,5.0,35.0,17.0,1.0,1.2,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,758.412,1.0,758.412,,,,761.174,761.653,760.656,761.174,759.424,199.0,760.656,761.653,762.147,762.148,764.269,1106.0,764.269,2.0,765.263,1.0,6.0,36.0,7.0,1.0,1.2,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,765.263,1.0,765.264,,,,768.402,768.892,767.892,768.401,766.274,334.0,767.892,768.892,769.386,769.386,770.877,783.0,770.877,1.0,771.856,1.0,7.0,37.0,19.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,771.857,1.0,771.857,,,,774.216,774.681,773.677,774.216,772.859,179.0,773.677,774.681,775.183,775.183,776.722,1039.0,776.722,4.0,777.703,1.0,8.0,38.0,10.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,777.703,1.0,777.704,,,,780.633,781.143,780.121,780.633,778.704,148.0,780.119,781.143,781.642,781.642,782.643,953.0,782.644,1.0,783.649,1.0,9.0,39.0,18.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,783.649,1.0,783.649,,,,786.826,787.325,786.301,786.826,784.659,198.0,786.301,787.325,787.816,787.816,789.713,1389.0,789.713,2.0,790.689,1.0,10.0,40.0,24.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,790.689,1.0,790.69,,,,793.263,793.771,792.747,793.263,791.704,299.0,792.747,793.771,794.278,794.278,795.617,985.0,795.618,3.0,796.622,1.0,11.0,41.0,6.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,796.623,1.0,796.623,,,,799.575,800.076,799.062,799.575,797.645,145.0,799.062,800.076,800.577,800.577,801.503,504.0,801.503,1.0,802.489,1.0,12.0,42.0,8.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,802.489,1.0,802.49,,,,805.064,805.57,804.529,805.064,803.512,240.0,804.528,805.57,806.069,806.069,807.655,978.0,807.656,3.0,808.67,1.0,13.0,43.0,1.0,1.0,1.0,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,808.671,1.0,808.671,,,,811.227,811.692,810.7,811.226,809.668,217.0,810.7,811.692,812.189,812.189,812.437,155.0,812.437,1.0,813.414,1.0,14.0,44.0,11.0,1.0,1.0,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,813.415,1.0,813.415,,,,816.143,816.651,815.642,816.143,814.41,310.0,815.642,816.651,817.148,817.148,817.766,567.0,817.766,1.0,818.744,1.0,15.0,45.0,2.0,1.0,1.2,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,818.745,1.0,818.745,,,,821.711,822.176,821.185,821.711,819.772,245.0,821.184,822.176,822.668,822.668,823.415,570.0,823.415,1.0,824.381,1.0,16.0,46.0,23.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,824.382,1.0,824.382,,,,827.124,827.621,826.609,827.124,825.389,10.0,826.609,827.621,828.124,828.124,828.638,350.0,828.638,1.0,829.616,1.0,17.0,47.0,27.0,1.0,1.2,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,829.617,1.0,829.617,,,,832.027,832.501,831.498,832.027,830.668,332.0,831.498,832.501,833.004,833.004,834.983,710.0,834.983,2.0,835.964,1.0,18.0,48.0,15.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,835.964,1.0,835.965,,,,838.722,839.204,838.201,838.722,836.972,22.0,838.201,839.204,839.722,839.723,845.736,9999.0,845.737,0.0,846.725,1.0,19.0,49.0,22.0,1.0,1.2,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,846.726,1.0,846.727,,,,849.873,850.337,849.355,849.873,847.737,273.0,849.355,850.337,850.838,850.839,854.335,926.0,854.335,1.0,855.317,1.0,20.0,50.0,4.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,855.317,1.0,855.318,,,,857.663,858.143,857.135,857.663,856.322,66.0,857.135,858.143,858.627,858.627,859.834,880.0,859.834,4.0,860.839,1.0,21.0,51.0,20.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,860.84,1.0,860.84,,,,863.974,864.443,863.454,863.974,861.834,125.0,863.454,864.443,864.933,864.933,869.479,1272.0,869.48,2.0,870.467,1.0,22.0,52.0,9.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,870.468,1.0,870.468,,,,873.384,873.9,872.873,873.383,871.444,96.0,872.872,873.9,874.39,874.391,876.228,1035.0,876.229,2.0,877.193,1.0,23.0,53.0,28.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,877.194,1.0,877.194,,,,880.338,880.831,879.812,880.338,878.202,353.0,879.812,880.831,881.334,881.334,882.066,636.0,882.067,1.0,883.053,1.0,24.0,54.0,14.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,883.054,1.0,883.055,,,,885.435,885.941,884.927,885.435,884.07,312.0,884.926,885.941,886.416,886.416,888.524,1746.0,888.524,5.0,889.51,1.0,25.0,55.0,25.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,889.51,1.0,889.511,,,,892.038,892.514,891.528,892.037,890.52,15.0,891.528,892.514,893.01,893.01,897.957,2023.0,897.957,5.0,898.946,1.0,26.0,56.0,26.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,898.947,1.0,898.947,,,,901.31,901.82,900.776,901.31,899.94,152.0,900.776,901.82,902.311,902.311,902.785,412.0,902.785,1.0,903.755,1.0,27.0,57.0,0.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,903.756,1.0,903.756,,,,906.33,906.812,905.78,906.33,904.743,17.0,905.779,906.812,907.279,907.279,907.335,9.0,907.336,1.0,908.32,1.0,28.0,58.0,21.0,1.0,1.0,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,908.321,1.0,908.321,,,,911.48,911.943,910.947,911.48,909.326,329.0,910.947,911.943,912.448,912.448,918.492,9999.0,918.492,0.0,919.487,1.0,29.0,59.0,29.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,919.488,2.0,929.829,s,10.284,,932.809,933.304,932.304,932.809,930.871,295.0,932.304,933.304,933.808,933.808,934.327,356.0,934.328,1.0,935.311,2.0,0.0,60.0,18.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,935.312,2.0,935.315,,,,937.701,938.199,937.169,937.701,936.355,355.0,937.169,938.199,938.706,938.706,939.971,763.0,939.971,3.0,940.939,2.0,1.0,61.0,0.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,940.939,2.0,940.939,,,,943.748,944.231,943.2,943.748,941.997,29.0,943.2,944.231,944.717,944.717,946.679,814.0,946.68,1.0,947.675,2.0,2.0,62.0,12.0,1.0,1.2,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,947.676,2.0,947.676,,,,950.831,951.295,950.307,950.831,948.683,127.0,950.307,951.295,951.797,951.797,952.566,719.0,952.566,1.0,953.557,2.0,3.0,63.0,29.0,1.0,1.6,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,953.558,2.0,953.558,,,,955.9,956.412,955.383,955.899,954.566,275.0,955.383,956.412,956.918,956.918,957.775,800.0,957.776,3.0,958.758,2.0,4.0,64.0,5.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,958.758,2.0,958.759,,,,961.904,962.412,961.388,961.903,959.773,238.0,961.388,962.412,962.891,962.891,963.501,354.0,963.501,1.0,964.491,2.0,5.0,65.0,4.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,964.491,2.0,964.492,,,,966.851,967.355,966.34,966.851,965.499,84.0,966.34,967.355,967.848,967.848,971.409,1246.0,971.409,5.0,972.395,2.0,6.0,66.0,10.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,972.395,2.0,972.396,,,,974.978,975.471,974.451,974.977,973.431,228.0,974.451,975.471,975.971,975.971,976.43,409.0,976.43,1.0,977.43,2.0,7.0,67.0,26.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,977.431,2.0,977.431,,,,979.814,980.313,979.272,979.814,978.454,60.0,979.272,980.313,980.805,980.805,983.396,1526.0,983.397,5.0,984.388,2.0,8.0,68.0,25.0,1.0,0.8,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,984.388,2.0,984.389,,,,986.95,987.426,986.423,986.949,985.4,106.0,986.423,987.426,987.91,987.91,989.425,1146.0,989.426,4.0,990.401,2.0,9.0,69.0,6.0,1.0,1.0,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,990.401,2.0,990.402,,,,993.418,993.921,992.876,993.418,991.435,311.0,992.875,993.921,994.426,994.426,996.592,1512.0,996.593,4.0,997.602,2.0,10.0,70.0,13.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,997.602,2.0,997.603,,,,1000.568,1001.06,1000.045,1000.568,998.617,83.0,1000.045,1001.06,1001.563,1001.563,1003.286,1171.0,1003.287,2.0,1004.295,2.0,11.0,71.0,8.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1004.296,2.0,1004.296,,,,1006.686,1007.151,1006.13,1006.685,1005.293,161.0,1006.13,1007.151,1007.641,1007.641,1008.636,756.0,1008.637,2.0,1009.632,2.0,12.0,72.0,20.0,1.0,0.8,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1009.633,2.0,1009.633,,,,1012.614,1013.12,1012.096,1012.614,1010.639,299.0,1012.095,1013.12,1013.623,1013.623,1013.671,0.0,1013.671,1.0,1014.678,2.0,13.0,73.0,3.0,1.0,1.4,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1014.679,2.0,1014.68,,,,1017.268,1017.744,1016.762,1017.268,1015.732,165.0,1016.762,1017.744,1018.244,1018.244,1019.263,759.0,1019.263,2.0,1020.248,2.0,14.0,74.0,11.0,1.0,1.0,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1020.248,2.0,1020.249,,,,1023.39,1023.889,1022.884,1023.39,1021.247,346.0,1022.884,1023.889,1024.374,1024.375,1025.923,1133.0,1025.924,2.0,1026.896,2.0,15.0,75.0,14.0,1.0,1.6,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1026.897,2.0,1026.897,,,,1029.666,1030.168,1029.147,1029.666,1027.924,350.0,1029.147,1030.168,1030.639,1030.639,1035.751,2471.0,1035.751,5.0,1036.728,2.0,16.0,76.0,22.0,1.0,1.2,0.3,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1036.729,2.0,1036.73,,,,1039.657,1040.139,1039.153,1039.657,1037.718,282.0,1039.153,1040.139,1040.606,1040.606,1042.525,1114.0,1042.526,2.0,1043.516,2.0,17.0,77.0,28.0,1.0,1.4,0.7,Time
,,S43,1,Male,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,29.94011976,,,,,,,,,,,,1043.517,2.0,1043.517,,,,1046.091,1046.555,1045.549,1046.091,1044.52,44.0,1045.549,1046.555,1047.048,1047.048,1047.97,873.0,1047.971,2.0,1048.928,2.0,18.0,78.0,1.0,1.0,1.0,0.3,Time
