Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,238.5447,0.0,238.5453,,,,241.4959,241.9937,240.978,241.4949,239.5614,23.0,240.9774,241.9938,242.4941,242.4941,246.0322,882.7,246.0329,1.0,247.0271,0.0,20.0,20.0,28.0,1.0,1.4,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,247.0276,0.0,247.0277,,,,249.7614,250.2606,249.2488,249.7608,248.0448,9.0,249.2482,250.2606,250.7606,250.7607,252.0824,899.4,252.0833,2.0,253.0773,0.0,21.0,21.0,17.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,253.0779,0.0,253.0781,,,,256.0314,256.527,255.512,256.0309,254.0952,43.0,255.5113,256.527,257.0278,257.0278,258.7986,943.6,258.7992,1.0,259.7937,0.0,22.0,22.0,13.0,1.0,1.4,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,259.7944,0.0,259.7945,,,,262.3332,262.8272,261.8283,262.3323,260.8117,187.0,261.8274,262.8273,263.3324,263.3324,268.2823,1026.5,268.283,3.0,269.2772,0.0,23.0,23.0,6.0,1.0,1.0,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,269.2777,0.0,269.2779,,,,271.8282,272.3272,271.3115,271.8276,270.2949,143.0,271.3108,272.3272,272.8274,272.8275,277.0108,1331.9,277.0114,5.0,278.0105,0.0,24.0,24.0,21.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,278.0112,0.0,278.0114,,,,280.3318,280.8271,279.8279,280.3314,279.0153,79.0,279.8273,280.8272,281.3271,281.3272,284.549,915.7,284.55,4.0,285.544,0.0,25.0,25.0,15.0,1.0,0.8,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,285.5446,0.0,285.5448,,,,288.6949,289.1943,288.1782,288.6943,286.5615,321.0,288.1776,289.1943,289.6937,289.6938,290.6772,933.2,290.6779,1.0,291.677,0.0,26.0,26.0,9.0,1.0,1.6,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,291.6775,0.0,291.6777,,,,294.428,294.9273,293.9113,294.4275,292.6952,69.0,293.9109,294.9273,295.4271,295.4272,301.3604,351.6,301.3611,1.0,302.3607,0.0,27.0,27.0,12.0,1.0,1.2,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,302.3613,0.0,302.3614,,,,305.5152,306.015,304.9962,305.5147,303.3783,143.0,304.994,306.015,306.5148,306.5148,307.0657,199.3,307.0663,1.0,308.0639,0.0,28.0,28.0,14.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,308.0644,0.0,308.0644,,,,310.4008,310.898,309.8822,310.3988,309.0662,36.0,309.8817,310.898,311.398,311.398,311.7818,250.0,311.7823,1.0,312.7809,0.0,29.0,29.0,0.0,1.0,0.8,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,312.7812,1.0,320.2947,s,7.4394,,323.232,323.7271,322.7281,323.2314,321.3114,4.0,322.7276,323.7271,324.2272,324.2273,325.7318,1084.2,325.7325,2.0,326.7272,1.0,0.0,30.0,23.0,1.0,1.4,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,326.7276,1.0,326.7298,,,,329.678,330.1771,329.1649,329.6773,327.7444,137.0,329.1644,330.1772,330.6771,330.6771,332.2318,1416.1,332.2324,3.0,333.2271,1.0,1.0,31.0,13.0,1.0,1.4,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,333.2276,1.0,333.2277,,,,335.5777,336.0772,335.0614,335.5773,334.2451,83.0,335.0609,336.0773,336.5771,336.5771,338.2775,1249.4,338.2785,5.0,339.2771,1.0,2.0,32.0,0.0,1.0,0.8,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,339.2775,1.0,339.2776,,,,342.0278,342.5271,341.5115,342.0273,340.2949,263.0,341.5109,342.5271,343.0272,343.0273,343.5107,48.0,343.5113,1.0,344.5106,1.0,3.0,33.0,12.0,1.0,1.2,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,344.5112,1.0,344.5114,,,,347.4616,347.9604,346.9446,347.4611,345.5281,234.0,346.9441,347.9604,348.4604,348.4605,350.5272,1403.8,350.5279,3.0,351.5271,1.0,4.0,34.0,8.0,1.0,1.4,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,351.5274,1.0,351.5276,,,,354.0786,354.5773,353.5613,354.078,352.545,335.0,353.5607,354.5775,355.0772,355.0772,357.2271,1309.6,357.2278,5.0,358.2271,1.0,5.0,35.0,1.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,358.2276,1.0,358.2277,,,,360.578,361.0771,360.0617,360.5774,359.2446,88.0,360.0611,361.0771,361.5771,361.5771,363.5441,1104.7,363.5447,5.0,364.5439,1.0,6.0,36.0,25.0,1.0,0.8,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,364.5445,1.0,364.5447,,,,366.8778,367.3772,366.3614,366.8773,365.5452,30.0,366.3608,367.3772,367.8771,367.8772,368.344,67.89999998,368.345,1.0,369.344,1.0,7.0,37.0,15.0,1.0,0.8,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,369.3446,1.0,369.3448,,,,372.2653,372.7607,371.7614,372.2649,370.348,160.0,371.7607,372.7607,373.2607,373.2607,375.2486,1496.5,375.2492,4.0,376.244,1.0,8.0,38.0,28.0,1.0,1.4,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,376.2444,1.0,376.2446,,,,379.3952,379.894,378.8779,379.3944,377.2615,103.0,378.8773,379.8941,380.3938,380.3939,381.9773,1233.2,381.9782,2.0,382.9771,1.0,9.0,39.0,19.0,1.0,1.6,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,382.9775,1.0,382.9776,,,,385.7278,386.2271,385.2115,385.7273,383.9946,31.0,385.2109,386.2272,386.7271,386.7271,388.2443,1398.9,388.245,4.0,389.244,1.0,10.0,40.0,17.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,389.2444,1.0,389.2446,,,,391.5782,392.077,391.0656,391.5776,390.2615,93.0,391.065,392.077,392.5772,392.5772,393.9643,882.2,393.9647,4.0,394.9605,1.0,11.0,41.0,5.0,1.0,0.8,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,394.961,1.0,394.9611,,,,397.6954,398.1939,397.1813,397.6947,395.9666,250.0,397.1808,398.1939,398.6937,398.6938,400.9486,1892.2,400.9493,5.0,401.9441,1.0,12.0,42.0,22.0,1.0,1.2,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,401.9447,1.0,401.9449,,,,404.482,404.977,403.9617,404.4815,402.9495,130.0,403.9608,404.9771,405.4772,405.4772,407.0319,1282.0,407.0324,4.0,408.0272,1.0,13.0,43.0,26.0,1.0,1.0,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,408.0277,1.0,408.0279,,,,410.5782,411.077,410.0651,410.5775,409.0459,308.0,410.0642,411.0771,411.5773,411.5774,412.0318,215.0,412.0324,1.0,413.027,1.0,14.0,44.0,6.0,1.0,1.0,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,413.0276,1.0,413.0278,,,,416.178,416.677,415.6616,416.1773,414.0448,264.0,415.6609,416.677,417.1773,417.1773,419.2315,1675.6,419.2321,3.0,420.2272,1.0,15.0,45.0,29.0,1.0,1.6,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,420.2283,1.0,420.2284,,,,423.3783,423.8773,422.8652,423.3776,421.2445,129.0,422.8645,423.8773,424.3775,424.3776,426.5275,1611.7,426.5285,3.0,427.527,1.0,16.0,46.0,9.0,1.0,1.6,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,427.5275,1.0,427.5276,,,,430.0613,430.5605,429.547,430.0607,428.5313,285.0,429.5446,430.5605,431.0603,431.0604,433.2152,1645.6,433.2158,5.0,434.2105,1.0,17.0,47.0,21.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,434.211,1.0,434.2111,,,,437.3612,437.8606,436.845,437.3607,435.228,33.0,436.8442,437.8606,438.3605,438.3605,440.7106,1743.8,440.7113,4.0,441.7104,1.0,18.0,48.0,24.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,441.7108,1.0,441.711,,,,444.0612,444.5607,443.5447,444.0607,442.728,46.0,443.5439,444.5608,445.0606,445.0606,448.9606,2230.6,448.9613,5.0,449.9607,1.0,19.0,49.0,10.0,1.0,0.8,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,449.9613,1.0,449.9614,,,,453.118,453.6105,452.595,453.1173,450.978,246.0,452.5943,453.6105,454.1104,454.1104,455.994,1501.7,455.9947,2.0,456.994,1.0,20.0,50.0,14.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,456.9947,1.0,456.9949,,,,459.3453,459.8437,458.8293,459.3445,458.0112,215.0,458.8274,459.8437,460.3439,460.3439,465.6605,1416.4,465.6611,5.0,466.6605,1.0,21.0,51.0,20.0,1.0,0.8,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,466.661,1.0,466.6611,,,,469.811,470.3107,469.2946,469.8105,467.6781,322.0,469.294,470.3108,470.8104,470.8104,472.594,1482.1,472.5947,2.0,473.5937,1.0,22.0,52.0,4.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,473.5942,1.0,473.5943,,,,476.346,476.8439,475.828,476.344,474.6114,247.0,475.8274,476.8439,477.3438,477.3438,479.2441,1549.0,479.2448,4.0,480.2441,1.0,23.0,53.0,27.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,480.2448,1.0,480.2449,,,,482.7951,483.2937,482.278,482.7941,481.2613,11.0,482.2774,483.2937,483.7939,483.7939,485.8106,918.2,485.8112,2.0,486.8104,1.0,24.0,54.0,16.0,1.0,1.0,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,486.8109,1.0,486.8172,,,,489.7612,490.2604,489.2457,489.7607,487.8276,277.0,489.2443,490.2604,490.7606,490.7607,492.8607,1814.4,492.8615,4.0,493.8606,1.0,25.0,55.0,3.0,1.0,1.4,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,493.8611,1.0,493.8613,,,,496.8113,497.3107,496.2949,496.8109,494.8782,165.0,496.2945,497.3107,497.8104,497.8105,499.8611,1521.3,499.8617,4.0,500.8605,1.0,26.0,56.0,18.0,1.0,1.4,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,500.861,1.0,500.8612,,,,503.6115,504.1103,503.0951,503.6109,501.8779,185.0,503.0942,504.1104,504.6102,504.6104,506.1152,1087.5,506.1157,2.0,507.1105,1.0,27.0,57.0,2.0,1.0,1.2,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,507.1111,1.0,507.1114,,,,509.848,510.3438,509.3279,509.8474,508.115,294.0,509.3274,510.3439,510.8437,510.8438,512.1654,816.9,512.1659,1.0,513.1604,1.0,28.0,58.0,7.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,513.161,1.0,513.1612,,,,515.7113,516.2104,515.1947,515.7108,514.1811,143.0,515.1941,516.2104,516.7107,516.7107,519.0607,1304.2,519.0614,5.0,520.0608,1.0,29.0,59.0,11.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,520.0614,2.0,596.2316,s,76.115,,598.9777,599.477,598.4611,598.9773,597.2445,292.0,598.4606,599.4771,599.977,599.9771,601.6277,1330.8,601.6283,4.0,602.6271,2.0,0.0,60.0,22.0,1.0,1.2,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,602.6276,2.0,602.6365,,,,605.5779,606.0773,605.0615,605.5774,603.6447,71.0,605.061,606.0773,606.577,606.577,610.1772,943.7,610.1779,1.0,611.177,2.0,1.0,61.0,18.0,1.0,1.4,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,611.1777,2.0,611.1779,,,,613.5319,614.0271,613.0116,613.5314,612.1988,44.0,613.011,614.0271,614.5271,614.5271,616.4321,1450.0,616.4329,5.0,617.4277,2.0,2.0,62.0,25.0,1.0,0.8,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,617.4284,2.0,617.4288,,,,620.5784,621.0771,620.0652,620.5774,618.4506,319.0,620.0647,621.0771,621.5772,621.5772,623.8321,1505.0,623.8326,2.0,624.827,2.0,3.0,63.0,24.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,624.8275,2.0,624.8277,,,,627.7779,628.277,627.2657,627.7773,625.846,321.0,627.2652,628.277,628.777,628.777,630.4278,1598.3,630.4285,4.0,631.4272,2.0,4.0,64.0,13.0,1.0,1.4,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,631.4279,2.0,631.4281,,,,633.9654,634.4603,633.4452,633.9649,632.4312,194.0,633.4443,634.4603,634.9604,634.9605,636.2319,1215.2,636.2325,4.0,637.2271,2.0,5.0,65.0,11.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,637.2276,2.0,637.2278,,,,640.3614,640.8606,639.8473,640.3608,638.2316,266.0,639.8442,640.8606,641.3607,641.3607,643.5648,2178.5,643.5655,5.0,644.5606,2.0,6.0,66.0,14.0,1.0,1.6,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,644.5614,2.0,644.5616,,,,647.6949,648.194,647.1819,647.6944,645.5632,39.0,647.1814,648.1941,648.6944,648.6945,649.1773,50.10000002,649.1785,1.0,650.1772,2.0,7.0,67.0,19.0,1.0,1.6,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,650.1777,2.0,650.1778,,,,652.7281,653.2272,652.2115,652.7274,651.1988,80.0,652.2109,653.2273,653.727,653.7271,654.2321,17.0,654.2327,1.0,655.227,2.0,8.0,68.0,21.0,1.0,1.0,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,655.2276,2.0,655.2279,,,,657.9658,658.4603,657.4612,657.9651,656.2489,40.0,657.4606,658.4603,658.9606,658.9606,660.4156,1025.0,660.4163,2.0,661.4105,2.0,9.0,69.0,7.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,661.411,2.0,661.4112,,,,663.7613,664.2603,663.2447,663.7607,662.4277,224.0,663.2442,664.2603,664.7604,664.7605,668.1939,1555.4,668.1946,5.0,669.1942,2.0,10.0,70.0,0.0,1.0,0.8,0.3,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,669.1952,2.0,669.1955,,,,671.9284,672.427,671.4149,671.9275,670.2111,3.0,671.4144,672.427,672.927,672.9271,674.0272,631.8,674.028,1.0,675.0271,2.0,11.0,71.0,27.0,1.0,1.2,0.7,Time
,,S40,1,FEMALE,35,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952,,,,,,,,,,,,675.0275,2.0,675.0277,,,,677.3653,677.8606,676.8452,677.3649,676.032,3.0,676.8443,677.8606,678.3608,678.3609,683.366,1616.1,683.3666,5.0,684.3604,2.0,12.0,72.0,5.0,1.0,0.8,0.7,Time
