Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,443.501,0.0,443.5012,,,,446.4351,446.934,445.9187,446.4351,444.5019,204.0,445.9186,446.934,447.434,447.4341,449.5189,1166.8,449.5191,2.0,450.5175,0.0,28.0,28.0,13.0,1.0,1.4,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,450.5178,0.0,450.5179,,,,452.8492,453.3465,452.3356,452.8487,451.5186,2.0,452.3349,453.3465,453.8467,453.847,455.7353,916.9,455.7354,4.0,456.73,0.0,29.0,29.0,25.0,1.0,0.8,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,456.7317,1.0,467.5642,s,10.8057,,469.8845,470.3801,469.3823,469.8845,468.5678,124.0,469.3821,470.3802,470.8839,470.884,472.9679,776.3,472.9681,3.0,473.9638,1.0,0.0,30.0,15.0,1.0,0.8,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,473.9656,1.0,473.9669,,,,476.5002,476.9968,475.9846,476.5001,474.9679,320.0,475.9845,476.9972,477.4972,477.4975,479.118,972.3,479.1182,3.0,480.1135,1.0,1.0,31.0,11.0,1.0,1.0,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,480.1156,1.0,480.1161,,,,483.0494,483.547,482.5346,483.0493,481.1168,51.0,482.5345,483.5472,484.0473,484.0476,486.6021,995.5,486.6023,2.0,487.597,1.0,2.0,32.0,28.0,1.0,1.4,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,487.5989,1.0,487.5994,,,,490.1501,490.647,489.6335,490.15,488.618,345.0,489.6334,490.6472,491.1474,491.1477,493.9187,1083.5,493.9187,4.0,494.9138,1.0,3.0,33.0,26.0,1.0,1.0,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,494.9157,1.0,494.9161,,,,498.0651,498.5637,497.5496,498.0647,495.9347,10.0,497.5493,498.564,499.0641,499.0643,501.3312,1254.8,501.3328,2.0,502.3315,1.0,4.0,34.0,4.0,1.0,1.6,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,502.3326,1.0,502.333,,,,505.4665,505.9638,504.9491,505.4662,503.3348,326.0,504.9488,505.964,506.464,506.4643,508.685,1466.7,508.6852,2.0,509.6811,1.0,5.0,35.0,14.0,1.0,1.6,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,509.6826,1.0,509.683,,,,512.2017,512.6981,511.685,512.2016,510.6837,294.0,511.6849,512.6983,513.1976,513.1978,514.9184,1174.8,514.9186,4.0,515.9142,1.0,6.0,36.0,1.0,1.0,1.0,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,515.916,1.0,515.9165,,,,519.0518,519.5474,518.5503,519.0517,516.9351,99.0,518.5502,519.5476,520.0497,520.0497,521.3524,758.8,521.3525,1.0,522.3479,1.0,7.0,37.0,9.0,1.0,1.6,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,522.3498,1.0,522.35,,,,525.0839,525.5807,524.5819,525.0838,523.3689,64.0,524.5816,525.5809,526.0811,526.0813,527.6185,967.9,527.6186,2.0,528.6142,1.0,8.0,38.0,27.0,1.0,1.2,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,528.6161,1.0,528.6167,,,,531.3504,531.8474,530.835,531.3504,529.6184,207.0,530.8349,531.8475,532.3479,532.3481,534.1025,900.1,534.1027,2.0,535.0976,1.0,9.0,39.0,7.0,1.0,1.2,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,535.0994,1.0,535.0998,,,,537.8186,538.3142,537.3168,537.8185,536.1019,58.0,537.3166,538.3145,538.8177,538.8178,541.5687,790.2,541.5688,1.0,542.5647,1.0,10.0,40.0,12.0,1.0,1.2,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,542.5664,1.0,542.5668,,,,545.0842,545.5809,544.5833,545.0842,543.5687,93.0,544.5833,545.5812,546.0809,546.0813,548.3023,1283.4,548.3024,4.0,549.2978,1.0,11.0,41.0,21.0,1.0,1.0,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,549.3,1.0,549.3002,,,,552.0332,552.5316,551.5188,552.0331,550.3021,141.0,551.5186,552.5319,553.0314,553.0319,555.119,1417.7,555.1191,4.0,556.1145,1.0,12.0,42.0,2.0,1.0,1.2,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,556.1162,1.0,556.1165,,,,558.4676,558.9645,557.9526,558.4675,557.1359,182.0,557.9525,558.9647,559.4644,559.4649,560.8344,481.5,560.8346,1.0,561.8312,1.0,13.0,43.0,0.0,1.0,0.8,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,561.8335,1.0,561.8337,,,,564.2023,564.6978,563.6855,564.2022,562.8343,113.0,563.6854,564.6979,565.1979,565.1981,567.5979,926.5,567.5982,4.0,568.5978,1.0,14.0,44.0,5.0,1.0,0.8,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,568.5982,1.0,568.5986,,,,571.5483,572.0478,571.0317,571.5482,569.615,306.0,571.0316,572.0478,572.5479,572.548,574.1481,823.5,574.1483,1.0,575.1478,1.0,15.0,45.0,18.0,1.0,1.4,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,575.1482,1.0,575.1484,,,,577.8984,578.3979,577.3817,577.8984,576.165,54.0,577.3816,578.3979,578.8979,578.898,580.3815,833.7,580.3817,1.0,581.3813,1.0,16.0,46.0,22.0,1.0,1.2,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,581.3817,1.0,581.3822,,,,583.7318,584.2313,583.215,583.7317,582.3985,30.0,583.215,584.2313,584.7313,584.7313,586.9315,1384.6,586.9318,5.0,587.9314,1.0,17.0,47.0,25.0,1.0,0.8,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,587.9318,1.0,587.9322,,,,591.0818,591.5813,590.5652,591.0818,588.9485,180.0,590.5651,591.5813,592.0813,592.0814,593.465,860.7,593.4652,1.0,594.4647,1.0,18.0,48.0,29.0,1.0,1.6,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,594.4652,1.0,594.4656,,,,597.4154,597.9147,596.8986,597.4154,595.482,223.0,596.8985,597.9148,598.4148,598.4148,602.5484,1034.1,602.5487,2.0,603.5482,1.0,19.0,49.0,23.0,1.0,1.4,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,603.5486,1.0,603.5488,,,,605.8987,606.3982,605.382,605.8986,604.5655,157.0,605.382,606.3982,606.8982,606.8983,610.2818,1213.2,610.282,5.0,611.2815,1.0,20.0,50.0,10.0,1.0,0.8,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,611.2821,1.0,611.2823,,,,614.2322,614.7316,613.7153,614.2321,612.2987,178.0,613.7153,614.7317,615.2316,615.2317,618.5984,1049.4,618.5988,2.0,619.5983,1.0,21.0,51.0,13.0,1.0,1.4,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,619.5988,1.0,619.599,,,,622.1489,622.6486,621.6321,622.1488,620.6155,187.0,621.632,622.6487,623.1484,623.1485,626.0821,893.9,626.0823,2.0,627.0818,1.0,22.0,52.0,6.0,1.0,1.0,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,627.0823,1.0,627.0827,,,,630.0323,630.5318,629.5156,630.0322,628.0989,201.0,629.5156,630.5318,631.0318,631.0318,634.3488,901.9,634.349,1.0,635.3485,1.0,23.0,53.0,3.0,1.0,1.4,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,635.3489,1.0,635.3493,,,,638.4991,638.9985,637.9824,638.499,636.3657,79.0,637.9823,638.9985,639.4986,639.4986,641.7321,740.2,641.7324,1.0,642.7319,1.0,24.0,54.0,19.0,1.0,1.6,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,642.7326,1.0,642.7329,,,,645.8824,646.3819,645.3658,645.8824,643.7491,170.0,645.3657,646.382,646.882,646.8821,648.5155,1039.8,648.5158,1.0,649.5154,1.0,25.0,55.0,24.0,1.0,1.6,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,649.5158,1.0,649.5163,,,,652.4659,652.9653,651.95,652.4658,650.5326,136.0,651.9491,652.9654,653.4654,653.4655,655.0656,850.9,655.0659,1.0,656.0654,1.0,26.0,56.0,8.0,1.0,1.4,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,656.0659,1.0,656.0662,,,,658.8019,659.2988,658.287,658.8018,657.0846,96.0,658.2869,659.2989,659.7989,659.7989,663.0707,1150.1,663.0709,3.0,664.0659,1.0,27.0,57.0,17.0,1.0,1.2,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,664.0679,1.0,664.0681,,,,666.4014,666.8989,665.8871,666.401,665.0688,83.0,665.8871,666.899,667.3989,667.3991,670.0874,1066.5,670.0875,5.0,671.0828,1.0,28.0,58.0,20.0,1.0,0.8,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,671.0843,1.0,671.0849,,,,673.601,674.099,673.0872,673.6006,672.0854,269.0,673.0871,674.0991,674.599,674.5993,676.4374,1137.9,676.4375,4.0,677.4327,1.0,29.0,59.0,16.0,1.0,1.0,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,677.4349,2.0,692.0174,s,14.5611,,695.1527,695.6497,694.637,695.1527,693.019,122.0,694.6369,695.6498,696.1493,696.1496,698.6205,916.7,698.6207,1.0,699.6161,2.0,0.0,60.0,14.0,1.0,1.6,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,699.6181,2.0,699.6193,,,,702.1371,702.6334,701.6349,702.137,700.6208,355.0,701.6347,702.6336,703.1328,703.1332,706.2046,1033.5,706.2047,3.0,707.1994,2.0,1.0,61.0,26.0,1.0,1.0,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,707.2014,2.0,707.2017,,,,710.1193,710.6161,709.6172,710.1192,708.2042,323.0,709.6171,710.6162,711.1203,711.1203,713.5047,1000.0,713.5048,2.0,714.4997,2.0,2.0,62.0,8.0,1.0,1.4,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,714.5016,2.0,714.5019,,,,716.8379,717.3331,716.335,716.8377,715.521,111.0,716.3347,717.3333,717.8331,717.8334,722.704,766.5,722.7041,3.0,723.6996,2.0,3.0,63.0,10.0,1.0,0.8,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,723.7016,2.0,723.702,,,,726.4355,726.9329,725.9205,726.4351,724.7038,321.0,725.9204,726.9332,727.4333,727.4336,730.0876,1075.8,730.0877,2.0,731.0833,2.0,4.0,64.0,2.0,1.0,1.2,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,731.0851,2.0,731.0856,,,,734.2207,734.7163,733.7013,734.2207,732.0872,93.0,733.7008,734.7165,735.22,735.22,737.6375,878.7,737.6376,1.0,738.6335,2.0,5.0,65.0,29.0,1.0,1.6,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,738.635,2.0,738.6355,,,,741.169,741.6664,740.6541,741.169,739.6363,19.0,740.654,741.6667,742.17,742.1701,744.5543,1299.8,744.5544,4.0,745.5534,2.0,6.0,66.0,6.0,1.0,1.0,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,745.5538,2.0,745.5539,,,,748.0865,748.5831,747.569,748.0864,746.5531,26.0,747.5689,748.5832,749.0834,749.0837,753.6376,1499.9,753.6378,5.0,754.6335,2.0,7.0,67.0,11.0,1.0,1.0,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,754.6357,2.0,754.6358,,,,757.771,758.2668,757.2548,757.7709,755.6365,313.0,757.2547,758.267,758.767,758.7672,762.0554,1517.1,762.0556,2.0,763.0503,2.0,8.0,68.0,4.0,1.0,1.6,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,763.052,2.0,763.0525,,,,765.3846,765.884,764.8716,765.3844,764.0549,241.0,764.8715,765.8841,766.3836,766.3838,769.5716,1283.0,769.5718,5.0,770.5669,2.0,9.0,69.0,25.0,1.0,0.8,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,770.5688,2.0,770.5692,,,,773.1034,773.6002,772.5883,773.1033,771.5717,116.0,772.5883,773.6005,774.1001,774.1004,777.172,1462.0,777.1722,5.0,778.1668,2.0,10.0,70.0,1.0,1.0,1.0,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,778.1691,2.0,778.1694,,,,781.1051,781.6003,780.5857,781.105,779.1718,41.0,780.5852,781.6005,782.1006,782.1009,784.3379,1734.4,784.338,4.0,785.334,2.0,11.0,71.0,18.0,1.0,1.4,0.7,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,785.3356,2.0,785.336,,,,787.6702,788.1669,787.1549,787.6701,786.3379,304.0,787.1548,788.1671,788.6669,788.6672,793.5888,1333.3,793.5889,5.0,794.5837,2.0,12.0,72.0,0.0,1.0,0.8,0.3,Time
,,S39,1,female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.52380952,,,,,,,,,,,,794.5857,2.0,794.5861,,,,796.9219,797.417,796.4194,796.9218,795.6053,345.0,796.4191,797.4172,797.9171,797.9174,800.5223,1400.0,800.5225,5.0,801.5174,2.0,13.0,73.0,20.0,1.0,0.8,0.3,Time
