Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,214.8315,0.0,214.8318,,,,217.7404,218.2368,217.2373,217.7402,215.8313,89.0,217.2371,218.2368,218.7337,218.7337,220.2856,1425.4,220.2858,3.0,221.2849,0.0,8.0,8.0,23.0,1.0,1.4,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,221.2855,0.0,221.2858,,,,223.5944,224.0907,223.0912,223.5942,222.2854,17.0,223.0911,224.0908,224.5877,224.5877,225.7635,685.5,225.7638,2.0,226.7632,0.0,9.0,9.0,15.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,226.7638,0.0,226.7641,,,,229.2768,229.7751,228.7698,229.2766,227.7635,257.0,228.7695,229.7752,230.2721,230.2722,231.4902,939.9,231.4907,2.0,232.49,0.0,10.0,10.0,6.0,1.0,1.0,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,232.4905,0.0,232.4907,,,,235.5997,236.0958,235.0966,235.5995,233.4905,352.0,235.0964,236.0958,236.5927,236.5928,238.0291,1049.2,238.0295,1.0,239.0288,0.0,11.0,11.0,9.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,239.0293,0.0,239.0294,,,,241.7382,242.2346,241.2352,241.7381,240.0293,185.0,241.2349,242.2346,242.7316,242.7316,244.5108,1689.7,244.5111,5.0,245.507,0.0,12.0,12.0,12.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,245.5076,0.0,245.5078,,,,248.6162,249.1129,248.1102,248.6161,246.5076,131.0,248.1101,249.1129,249.6097,249.6097,251.4076,1369.0,251.4078,2.0,252.4034,0.0,13.0,13.0,4.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,252.4039,0.0,252.4041,,,,255.1127,255.6092,254.6098,255.1126,253.4065,290.0,254.6096,255.6092,256.1062,256.1062,256.5405,107.9,256.5407,1.0,257.5363,0.0,14.0,14.0,27.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,257.5368,0.0,257.5369,,,,260.6456,261.1421,260.1428,260.6455,258.5396,154.0,260.1426,261.1421,261.639,261.6391,263.6329,1503.3,263.6333,2.0,264.6327,0.0,15.0,15.0,14.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,264.6332,0.0,264.6336,,,,267.3421,267.8384,266.8389,267.3419,265.6331,344.0,266.8387,267.8384,268.3353,268.3354,269.9509,1271.4,269.9511,4.0,270.9473,0.0,16.0,16.0,2.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,270.9477,0.0,270.9479,,,,273.8567,274.353,273.3536,273.8565,271.9479,175.0,273.3534,274.353,274.85,274.85,276.4355,1181.2,276.4357,2.0,277.4316,0.0,17.0,17.0,28.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,277.4321,0.0,277.4324,,,,280.141,280.6374,279.6379,280.1408,278.432,90.0,279.6376,280.6374,281.1344,281.1345,282.4353,921.4,282.4355,2.0,283.431,0.0,18.0,18.0,7.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,283.4315,0.0,283.4318,,,,286.1406,286.6369,285.6377,286.1403,284.4314,307.0,285.6373,286.6369,287.1338,287.1338,288.4733,1036.8,288.4737,2.0,289.473,0.0,19.0,19.0,22.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,289.4735,0.0,289.4737,,,,292.5821,293.0787,292.0792,292.5819,290.4733,0.0,292.079,293.0788,293.5757,293.5758,295.9816,1864.5,295.9819,4.0,296.9813,0.0,20.0,20.0,19.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,296.9817,0.0,296.982,,,,299.4938,299.9932,298.9878,299.4936,297.9818,142.0,298.9876,299.9932,300.4901,300.4903,302.3265,1079.6,302.3268,4.0,303.3263,0.0,21.0,21.0,21.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,303.3267,0.0,303.327,,,,306.4355,306.932,305.9328,306.4354,304.3266,165.0,305.9324,306.932,307.4289,307.429,309.1382,1352.1,309.1385,2.0,310.1378,0.0,22.0,22.0,24.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,310.1383,0.0,310.1387,,,,312.4472,312.9436,311.9442,312.447,311.1383,8.0,311.9441,312.9436,313.4406,313.4406,315.1558,673.1,315.1561,2.0,316.1554,0.0,23.0,23.0,25.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,316.1559,0.0,316.1561,,,,319.2648,319.7613,318.7617,319.2646,317.1558,349.0,318.7615,319.7613,320.2582,320.2582,321.6824,1022.3,321.6827,1.0,322.6822,0.0,24.0,24.0,29.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,322.6828,0.0,322.6829,,,,325.1916,325.688,324.6885,325.1914,323.6828,129.0,324.6883,325.688,326.185,326.185,327.4394,752.2,327.4398,2.0,328.4393,0.0,25.0,25.0,11.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,328.4396,0.0,328.4399,,,,330.7491,331.2451,330.2456,330.7489,329.4398,301.0,330.2454,331.2451,331.742,331.7421,333.2632,751.1,333.2635,2.0,334.263,0.0,26.0,26.0,10.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,334.2633,0.0,334.2633,,,,337.1723,337.6688,336.6692,337.1721,335.2633,331.0,336.669,337.6688,338.1656,338.1657,339.7353,1252.8,339.7355,2.0,340.7352,0.0,27.0,27.0,18.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,340.7355,0.0,340.7356,,,,343.2443,343.741,342.7414,343.2441,341.7356,72.0,342.7412,343.741,344.2378,344.2378,345.6924,1255.4,345.6926,4.0,346.6922,0.0,28.0,28.0,1.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,346.6928,0.0,346.693,,,,349.6016,350.0981,349.0985,349.6014,347.6926,263.0,349.0983,350.0981,350.5949,350.5949,352.0555,993.8,352.056,2.0,353.0552,0.0,29.0,29.0,8.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,353.0557,1.0,358.1459,s,5.0779,,360.8551,361.3516,360.3522,360.8549,359.1461,83.0,360.352,361.3517,361.8484,361.8484,363.4347,1205.0,363.4349,3.0,364.436,1.0,0.0,30.0,7.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,364.4365,1.0,364.4378,,,,367.1514,367.6479,366.6485,367.1513,365.4427,262.0,366.6482,367.6479,368.1449,368.145,370.4478,1363.7,370.4482,4.0,371.4477,1.0,1.0,31.0,27.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,371.4482,1.0,371.4482,,,,374.1571,374.6535,373.6541,374.1569,372.4478,78.0,373.6539,374.6535,375.1503,375.1505,376.5505,952.0,376.5508,2.0,377.5503,1.0,2.0,32.0,2.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,377.5507,1.0,377.5509,,,,380.0596,380.5559,379.5566,380.0594,378.5506,67.0,379.5564,380.5559,381.053,381.053,382.6832,1217.9,382.6835,4.0,383.683,1.0,3.0,33.0,16.0,1.0,1.0,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,383.6834,1.0,383.6835,,,,386.1922,386.6888,385.6894,386.192,384.6834,317.0,385.6892,386.6888,387.1857,387.1857,388.6282,1053.9,388.6285,4.0,389.6279,1.0,4.0,34.0,11.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,389.6285,1.0,389.6286,,,,392.3373,392.8337,391.8344,392.3371,390.6285,111.0,391.8342,392.8338,393.3306,393.3306,394.7369,1061.0,394.7372,2.0,395.7366,1.0,5.0,35.0,22.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,395.737,1.0,395.7371,,,,398.046,398.5422,397.54,398.0458,396.7369,160.0,397.5399,398.5422,399.0392,399.0393,400.7402,1307.9,400.7404,5.0,401.742,1.0,6.0,36.0,20.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,401.7424,1.0,401.7426,,,,404.6512,405.1478,404.1482,404.6511,402.7423,301.0,404.1481,405.1479,405.6446,405.6447,407.566,1139.3,407.5663,2.0,408.5657,1.0,7.0,37.0,8.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,408.5663,1.0,408.5664,,,,411.075,411.5715,410.572,411.0749,409.566,7.0,410.5718,411.5716,412.0684,412.0684,412.5594,48.8,412.5598,1.0,413.5591,1.0,8.0,38.0,1.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,413.5595,1.0,413.5596,,,,416.6684,417.1649,416.1653,416.6683,414.5595,12.0,416.1652,417.165,417.6618,417.6618,419.1013,744.0,419.1015,1.0,420.098,1.0,9.0,39.0,4.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,420.0984,1.0,420.0985,,,,422.8073,423.3038,422.3044,422.807,421.0983,105.0,422.3041,423.3038,423.8007,423.8007,424.2956,72.9,424.2958,1.0,425.2914,1.0,10.0,40.0,12.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,425.2919,1.0,425.2921,,,,427.8011,428.2972,427.2979,427.8009,426.2918,67.0,427.2976,428.2973,428.7942,428.7942,430.3376,1206.0,430.3378,4.0,431.3395,1.0,11.0,41.0,6.0,1.0,1.0,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,431.34,1.0,431.3403,,,,434.2489,434.7452,433.7457,434.2487,432.3398,291.0,433.7455,434.7452,435.2421,435.2421,437.221,1313.5,437.2212,2.0,438.2176,1.0,12.0,42.0,18.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,438.218,1.0,438.2182,,,,440.5269,441.0235,440.0239,440.5267,439.2181,236.0,440.0237,441.0235,441.5203,441.5203,442.3265,417.4,442.3268,1.0,443.3263,1.0,13.0,43.0,10.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,443.3267,1.0,443.3268,,,,446.2355,446.7319,445.7327,446.2353,444.3269,25.0,445.7325,446.732,447.229,447.229,449.0775,1449.5,449.0777,3.0,450.0771,1.0,14.0,44.0,23.0,1.0,1.4,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,450.0777,1.0,450.0779,,,,452.3865,452.883,451.8837,452.3863,451.0777,46.0,451.8834,452.883,453.3799,453.3799,454.4863,574.9,454.4864,2.0,455.4828,1.0,15.0,45.0,5.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,455.4833,1.0,455.4835,,,,458.1922,458.6886,457.6867,458.192,456.4833,190.0,457.6866,458.6886,459.1855,459.1855,461.0278,1515.9,461.0282,4.0,462.0276,1.0,16.0,46.0,17.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,462.028,1.0,462.0282,,,,464.3369,464.8334,463.8339,464.3368,463.0281,41.0,463.8337,464.8334,465.3304,465.3305,466.5943,773.7,466.5945,3.0,467.5907,1.0,17.0,47.0,15.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,467.5912,1.0,467.5914,,,,470.1004,470.5966,469.5971,470.1002,468.591,180.0,469.5969,470.5966,471.0935,471.0936,472.4846,1072.2,472.4848,4.0,473.4813,1.0,18.0,48.0,26.0,1.0,1.0,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,473.4819,1.0,473.4821,,,,476.3905,476.8869,475.8877,476.3902,474.4819,288.0,475.8873,476.887,477.3839,477.384,479.0687,1260.6,479.069,2.0,480.0686,1.0,19.0,49.0,13.0,1.0,1.4,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,480.0691,1.0,480.0692,,,,483.1778,483.6742,482.6749,483.1775,481.069,75.0,482.6746,483.6742,484.1712,484.1712,485.9501,1411.0,485.9503,2.0,486.9467,1.0,20.0,50.0,9.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,486.9472,1.0,486.9474,,,,489.4562,489.9525,488.9531,489.4561,487.9471,310.0,488.9528,489.9525,490.4495,490.4495,492.2191,1399.7,492.2194,5.0,493.2188,1.0,21.0,51.0,21.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,493.2193,1.0,493.2195,,,,496.3281,496.8246,495.8251,496.3279,494.2193,188.0,495.825,496.8246,497.3216,497.3216,499.776,1374.8,499.7764,2.0,500.7758,1.0,22.0,52.0,14.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,500.7764,1.0,500.7767,,,,503.8851,504.3815,503.3824,503.8849,501.7763,163.0,503.3821,504.3815,504.8785,504.8785,506.797,1573.3,506.7972,3.0,507.7934,1.0,23.0,53.0,29.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,507.7938,1.0,507.794,,,,510.9086,511.4053,510.4026,510.9085,508.794,176.0,510.4025,511.4053,511.9022,511.9022,513.9991,1624.3,513.9994,3.0,514.9989,1.0,24.0,54.0,19.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,514.9993,1.0,514.9994,,,,517.9081,518.4046,517.4051,517.9079,515.9992,100.0,517.405,518.4046,518.9015,518.9015,520.6349,1284.6,520.6351,2.0,521.6346,1.0,25.0,55.0,3.0,1.0,1.4,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,521.6352,1.0,521.6354,,,,524.5439,525.0404,524.0409,524.5438,522.635,261.0,524.0408,525.0405,525.5375,525.5376,527.2646,1358.7,527.2649,3.0,528.2644,1.0,26.0,56.0,28.0,1.0,1.4,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,528.2649,1.0,528.265,,,,531.3738,531.8702,530.8708,531.3736,529.2649,137.0,530.8706,531.8702,532.3671,532.3671,534.3489,1649.5,534.3493,3.0,535.3486,1.0,27.0,57.0,24.0,1.0,1.6,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,535.3491,1.0,535.3493,,,,537.6579,538.1544,537.155,537.6577,536.3487,289.0,537.1548,538.1545,538.6513,538.6514,539.6531,510.6,539.6533,1.0,540.6515,1.0,28.0,58.0,25.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,540.652,1.0,540.6521,,,,542.9604,543.4569,542.4575,542.9602,541.6515,341.0,542.4574,543.4569,543.9539,543.9539,544.9154,664.9,544.9156,2.0,545.9115,1.0,29.0,59.0,0.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,545.9119,2.0,548.3509,s,2.4289,,550.6629,551.1592,550.1599,550.6627,549.354,144.0,550.1597,551.1593,551.6562,551.6562,553.2077,1089.0,553.2079,5.0,554.2075,2.0,0.0,60.0,15.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,554.2082,2.0,554.2097,,,,556.523,557.0194,556.02,556.5228,555.2142,146.0,556.0198,557.0194,557.5163,557.5164,558.6229,721.1,558.6231,2.0,559.6191,2.0,1.0,61.0,0.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,559.6195,2.0,559.6196,,,,562.3284,562.8249,561.8255,562.3282,560.6194,323.0,561.8253,562.825,563.3218,563.3219,564.9036,1091.1,564.9038,2.0,565.9034,2.0,2.0,62.0,27.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,565.9039,2.0,565.9041,,,,568.6129,569.1092,568.1097,568.6127,566.9038,151.0,568.1095,569.1092,569.6062,569.6062,571.4635,1531.7,571.4637,4.0,572.4605,2.0,3.0,63.0,2.0,1.0,1.2,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,572.4608,2.0,572.461,,,,574.7751,575.2723,574.2669,574.7749,573.4609,135.0,574.2667,575.2723,575.7693,575.7693,577.7605,1611.5,577.7607,5.0,578.7569,2.0,4.0,64.0,10.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,578.7572,2.0,578.7575,,,,581.0661,581.5626,580.5631,581.066,579.7607,251.0,580.563,581.5627,582.0596,582.0596,583.1384,692.2,583.1387,2.0,584.1383,2.0,5.0,65.0,25.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,584.1387,2.0,584.1389,,,,586.4476,586.9441,585.9448,586.4474,585.1386,198.0,585.9444,586.9441,587.4411,587.4411,588.2875,421.9,588.2876,1.0,589.2832,2.0,6.0,66.0,5.0,1.0,0.8,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,589.2836,2.0,589.2838,,,,591.9925,592.489,591.4896,591.9923,590.2836,293.0,591.4894,592.4891,592.9859,592.9859,594.402,1028.3,594.4022,2.0,595.3978,2.0,7.0,67.0,17.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,595.3984,2.0,595.3985,,,,597.9049,598.4036,597.4043,597.9048,596.3982,183.0,597.404,598.4037,598.9005,598.9006,600.3066,1145.7,600.3069,4.0,601.3064,2.0,8.0,68.0,16.0,1.0,1.0,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,601.3068,2.0,601.307,,,,604.0159,604.5122,603.5129,604.0156,602.3102,181.0,603.5126,604.5122,605.0091,605.0092,606.288,1019.4,606.2883,2.0,607.2878,2.0,9.0,69.0,7.0,1.0,1.2,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,607.2883,2.0,607.2885,,,,610.397,610.8936,609.8939,610.3968,608.2882,193.0,609.8938,610.8936,611.3904,611.3905,612.6572,975.8,612.6575,1.0,613.6569,2.0,10.0,70.0,29.0,1.0,1.6,0.7,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,613.6575,2.0,613.6578,,,,616.1663,616.6628,615.6633,616.1661,614.6574,49.0,615.6631,616.6628,617.1596,617.1597,618.7657,1213.4,618.766,4.0,619.7654,2.0,11.0,71.0,11.0,1.0,1.0,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,619.7659,2.0,619.7661,,,,622.0748,622.5713,621.5719,622.0746,620.766,147.0,621.5717,622.5713,623.0682,623.0682,624.8319,1417.8,624.8323,5.0,625.8317,2.0,12.0,72.0,20.0,1.0,0.8,0.3,Time
,,S38,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,163.9344262,,,,,,,,,,,,625.8321,2.0,625.8323,,,,628.3411,628.8375,627.838,628.3408,626.832,59.0,627.8378,628.8375,629.3344,629.3345,630.8435,1175.3,630.8437,4.0,631.8432,2.0,13.0,73.0,26.0,1.0,1.0,0.7,Time
