Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,147.0387,0.0,147.0394,,,,149.7872,150.2858,149.2701,149.7869,148.0553,300.0,149.2701,150.2861,150.7859,150.786,151.4525,223.1,151.4532,1.0,152.4519,0.0,8.0,8.0,7.0,1.0,1.2,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,152.453,0.0,152.4535,,,,155.4009,155.9001,154.8854,155.4007,153.469,146.0,154.8853,155.9002,156.3995,156.3995,156.7337,150.3000001,156.734,1.0,157.7329,0.0,9.0,9.0,18.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,157.7337,0.0,157.734,,,,160.0827,160.5811,159.5659,160.0826,158.7504,133.0,159.5658,160.5813,161.0813,161.0815,161.9816,548.0,161.9819,1.0,162.9803,0.0,10.0,10.0,15.0,1.0,0.8,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,162.9814,0.0,162.9816,,,,165.9296,166.4288,165.414,165.9294,163.9975,156.0,165.4139,166.4289,166.9286,166.9287,168.3284,817.0999999,168.3286,1.0,169.3276,0.0,11.0,11.0,23.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,169.3284,0.0,169.3288,,,,172.2772,172.7765,171.76,172.2771,170.3449,198.0,171.7599,172.7765,173.2766,173.2767,173.7429,369.8,173.7433,1.0,174.7423,0.0,12.0,12.0,28.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,174.744,0.0,174.745,,,,177.6747,178.1739,177.158,177.6747,175.7465,357.0,177.1578,178.1739,178.6736,178.6737,179.8736,562.3000001,179.8739,1.0,180.8728,0.0,13.0,13.0,3.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,180.8742,0.0,180.875,,,,183.6217,184.1208,183.1055,183.6216,181.8894,122.0,183.1052,184.1209,184.6203,184.6203,184.7413,98.70000005,184.7416,1.0,185.7363,0.0,14.0,14.0,2.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,185.7381,0.0,185.7384,,,,188.0864,188.5855,187.5704,188.0863,186.7536,244.0,187.5703,188.5856,189.0857,189.0857,191.135,1512.1,191.1355,5.0,192.1341,0.0,15.0,15.0,10.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,192.1352,0.0,192.1359,,,,195.2822,195.7822,194.7655,195.2821,193.1501,30.0,194.7654,195.7823,196.2821,196.2822,199.897,1296.2,199.8974,2.0,200.8962,0.0,16.0,16.0,24.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,200.897,0.0,200.8973,,,,203.6465,204.1455,203.1291,203.6463,201.9134,251.0,203.129,204.1455,204.645,204.6451,205.8485,914.4000001,205.8489,2.0,206.8442,0.0,17.0,17.0,22.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,206.8453,0.0,206.8456,,,,209.593,210.092,209.077,209.5928,207.8604,352.0,209.0768,210.092,210.592,210.5921,211.9914,112.9,211.9917,1.0,212.9911,0.0,18.0,18.0,12.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,212.9921,0.0,212.9926,,,,216.1251,216.6223,215.6236,216.125,214.0079,260.0,215.6235,216.6224,217.1221,217.1222,220.9712,1223.7,220.9717,2.0,221.9694,0.0,19.0,19.0,4.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,221.9712,0.0,221.9714,,,,225.1217,225.6173,224.607,225.1217,222.9866,232.0,224.6069,225.6174,226.1177,226.1178,227.239,934.3,227.2392,1.0,228.2341,0.0,20.0,20.0,14.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,228.2355,0.0,228.2358,,,,230.5863,231.0816,230.0674,230.5862,229.2507,336.0,230.067,231.0817,231.5821,231.5821,233.3483,1365.4,233.3488,5.0,234.3475,0.0,21.0,21.0,25.0,1.0,0.8,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,234.3489,0.0,234.3493,,,,236.8811,237.3793,236.3649,236.8809,235.3512,304.0,236.3648,237.3793,237.8794,237.8795,239.1675,919.0,239.1676,2.0,240.1623,0.0,22.0,22.0,16.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,240.1635,0.0,240.1638,,,,242.7112,243.2105,242.1949,242.7111,241.1784,351.0,242.1946,243.2106,243.7099,243.71,244.1279,367.5,244.1282,1.0,245.1268,0.0,23.0,23.0,6.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,245.1278,0.0,245.1281,,,,247.6781,248.175,247.1602,247.678,246.1433,339.0,247.1601,248.1751,248.6748,248.6749,249.8745,891.1,249.8749,2.0,250.8739,0.0,24.0,24.0,1.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,250.875,0.0,250.8754,,,,253.8066,254.3059,253.2964,253.8065,251.891,111.0,253.2962,254.3059,254.8054,254.8056,257.1218,1112.9,257.1222,2.0,258.1209,0.0,25.0,25.0,8.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,258.1222,0.0,258.1229,,,,261.0687,261.5685,260.5529,261.0687,259.1365,68.0,260.5527,261.5685,262.0684,262.0684,262.3017,214.1,262.302,1.0,263.302,0.0,26.0,26.0,13.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,263.3029,0.0,263.3036,,,,266.05,266.5501,265.5337,266.0499,264.3178,144.0,265.5337,266.5501,267.0501,267.0503,267.3001,226.6,267.3005,1.0,268.2993,0.0,27.0,27.0,27.0,1.0,1.2,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,268.3003,0.0,268.301,,,,270.815,271.3145,270.3026,270.8149,269.3002,321.0,270.3025,271.3146,271.8143,271.8144,273.4977,1189.6,273.4982,4.0,274.4968,0.0,28.0,28.0,11.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,274.4979,0.0,274.4983,,,,276.8461,277.345,276.3303,276.8459,275.5131,262.0,276.3302,277.3451,277.8484,277.8486,279.4995,1162.4,279.4998,5.0,280.4941,0.0,29.0,29.0,20.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,280.4952,1.0,513.6594,s,233.1431,,516.5912,517.0879,516.0876,516.591,514.6713,234.0,516.0873,517.0881,517.5863,517.5863,517.9693,184.6,517.9695,1.0,518.969,1.0,0.0,30.0,3.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,518.97,1.0,518.973,,,,522.1188,522.6175,521.6015,522.1185,519.9862,279.0,521.6013,522.6176,523.1174,523.1175,524.6866,1242.9,524.6869,2.0,525.6827,1.0,1.0,31.0,19.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,525.6837,1.0,525.6842,,,,528.4329,528.9307,527.9145,528.4323,526.6989,154.0,527.9144,528.9307,529.4303,529.4304,532.179,1295.7,532.1792,4.0,533.1792,1.0,2.0,32.0,22.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,533.1803,1.0,533.1808,,,,535.7278,536.2277,535.2116,535.7277,534.1952,56.0,535.2115,536.2278,536.7278,536.7279,539.1424,1110.0,539.1428,4.0,540.1424,1.0,3.0,33.0,1.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,540.1436,1.0,540.1441,,,,542.4751,542.9742,541.9741,542.4749,541.159,194.0,541.974,542.9743,543.4737,543.4738,544.8398,1323.3,544.84,5.0,545.8393,1.0,4.0,34.0,20.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,545.8404,1.0,545.8408,,,,548.9889,549.4882,548.4723,548.9887,546.856,171.0,548.4721,549.4882,549.9882,549.9884,552.1037,1264.5,552.104,2.0,553.1036,1.0,5.0,35.0,9.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,553.105,1.0,553.1055,,,,556.2519,556.7516,555.7358,556.2517,554.1197,132.0,555.7356,556.7517,557.2513,557.2514,558.5508,899.8000001,558.5515,1.0,559.5503,1.0,6.0,36.0,4.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,559.5517,1.0,559.5523,,,,562.0995,562.5989,561.583,562.0994,560.567,97.0,561.5829,562.5989,563.0978,563.0979,564.681,1078.9,564.6812,4.0,565.6804,1.0,7.0,37.0,6.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,565.6811,1.0,565.6814,,,,568.4291,568.9294,567.9133,568.4289,566.6978,355.0,567.9132,568.9295,569.4294,569.4294,570.8943,1217.7,570.8946,3.0,571.8951,1.0,8.0,38.0,17.0,1.0,1.2,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,571.8962,1.0,571.8968,,,,574.83,575.3272,574.3283,574.8299,572.9115,221.0,574.3281,575.3272,575.8268,575.8269,577.5636,1295.8,577.564,2.0,578.5585,1.0,9.0,39.0,28.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,578.5598,1.0,578.5601,,,,580.9076,581.407,580.392,580.9074,579.5754,196.0,580.3919,581.407,581.9074,581.9074,583.3894,1071.4,583.3901,5.0,584.3896,1.0,10.0,40.0,25.0,1.0,0.8,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,584.3906,1.0,584.3911,,,,587.1386,587.6376,586.6228,587.1384,585.4056,14.0,586.6226,587.6376,588.1378,588.138,588.4708,300.9,588.4711,1.0,589.4699,1.0,11.0,41.0,12.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,589.4709,1.0,589.4713,,,,592.4196,592.919,591.9026,592.4194,590.4876,221.0,591.9024,592.9191,593.4189,593.4191,596.9706,1240.9,596.9708,2.0,597.9663,1.0,12.0,42.0,18.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,597.9674,1.0,597.9679,,,,600.3151,600.814,599.7986,600.3151,598.9831,253.0,599.7986,600.814,601.3146,601.3147,602.9471,816.5,602.9475,3.0,603.9472,1.0,13.0,43.0,0.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,603.9486,1.0,603.9495,,,,606.6958,607.1954,606.1797,606.6957,604.9626,272.0,606.1794,607.1954,607.6951,607.6952,609.4777,932.6,609.4781,2.0,610.4774,1.0,14.0,44.0,7.0,1.0,1.2,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,610.4785,1.0,610.4795,,,,613.0262,613.5252,612.5091,613.026,611.4937,231.0,612.509,613.5252,614.0257,614.0258,615.7251,1226.9,615.7257,4.0,616.7241,1.0,15.0,45.0,16.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,616.7249,1.0,616.7255,,,,619.4726,619.9733,618.9569,619.4724,617.74,46.0,618.9568,619.9733,620.4728,620.4728,622.9552,1412.5,622.9555,4.0,623.9543,1.0,16.0,46.0,2.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,623.9552,1.0,623.9557,,,,626.7034,627.2032,626.1871,626.7034,624.9718,137.0,626.1868,627.2032,627.7029,627.7029,629.0518,1033.5,629.052,2.0,630.0518,1.0,17.0,47.0,27.0,1.0,1.2,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,630.0528,1.0,630.0538,,,,632.6005,633.1001,632.0839,632.6003,631.068,210.0,632.0838,633.1001,633.6001,633.6002,635.0822,1109.1,635.0825,4.0,636.082,1.0,18.0,48.0,26.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,636.0828,1.0,636.0833,,,,638.6308,639.1303,638.1148,638.6307,637.0983,31.0,638.1147,639.1303,639.6303,639.6304,640.8461,1148.9,640.8464,4.0,641.8464,1.0,19.0,49.0,21.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,641.8474,1.0,641.8479,,,,644.9949,645.4948,644.4788,644.9948,642.8624,298.0,644.4786,645.4948,645.9945,645.9946,647.7598,1437.9,647.76,2.0,648.7588,1.0,20.0,50.0,29.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,648.7593,1.0,648.7594,,,,651.9086,652.408,651.3924,651.9085,649.7762,6.0,651.3921,652.408,652.9079,652.908,654.2904,1044.7,654.2908,1.0,655.2895,1.0,21.0,51.0,14.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,655.2903,1.0,655.2905,,,,658.2394,658.7385,657.7227,658.2393,656.3065,205.0,657.7226,658.7386,659.2385,659.2386,660.6373,1227.9,660.6376,2.0,661.6372,1.0,22.0,52.0,13.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,661.6379,1.0,661.6384,,,,664.5864,665.0856,664.0698,664.5863,662.654,331.0,664.0697,665.0857,665.5846,665.5847,666.8511,941.0,666.8514,1.0,667.8507,1.0,23.0,53.0,8.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,667.8522,1.0,667.8531,,,,670.1998,670.6999,669.6842,670.1997,668.8672,0.0,669.6841,670.7,671.2,671.2,672.4818,972.6999999,672.482,4.0,673.4819,1.0,24.0,54.0,15.0,1.0,0.8,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,673.4827,1.0,673.4833,,,,676.0308,676.5306,675.5146,676.0306,674.4984,58.0,675.5145,676.5307,677.0304,677.0304,678.3628,1150.1,678.3632,4.0,679.3625,1.0,25.0,55.0,11.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,679.3634,1.0,679.3641,,,,682.5115,683.0106,681.9947,682.5113,680.379,25.0,681.9946,683.0107,683.5105,683.5106,684.86,1051.2,684.8602,1.0,685.8589,1.0,26.0,56.0,24.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,685.8597,1.0,685.86,,,,688.8077,689.3081,688.2921,688.8076,686.8754,14.0,688.292,689.3082,689.8073,689.8074,691.5734,1449.3,691.5737,3.0,692.5728,1.0,27.0,57.0,23.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,692.5736,1.0,692.5747,,,,694.922,695.4222,694.4067,694.9219,693.5897,65.0,694.4062,695.4222,695.9216,695.9217,697.1043,749.8000001,697.1046,2.0,698.104,1.0,28.0,58.0,5.0,1.0,0.8,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,698.1048,1.0,698.1056,,,,700.4535,700.952,699.9365,700.4534,699.1197,103.0,699.9364,700.952,701.4527,701.4528,702.9348,1007.7,702.9358,4.0,703.9348,1.0,29.0,59.0,10.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,703.9361,2.0,706.3826,s,2.4148,,709.5324,710.0318,709.0165,709.5323,707.3998,60.0,709.0162,710.0319,710.5317,710.5318,711.6652,869.4,711.6659,1.0,712.6639,2.0,0.0,60.0,19.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,712.6646,2.0,712.6682,,,,715.8129,716.3126,715.2967,715.8127,713.6802,33.0,715.2967,716.3126,716.8126,716.8126,717.9783,820.0,717.9787,1.0,718.9784,2.0,1.0,61.0,9.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,718.98,2.0,718.9807,,,,722.1265,722.6267,721.61,722.1263,719.9947,355.0,721.6099,722.6268,723.1255,723.1256,725.0416,1481.4,725.042,2.0,726.0406,2.0,2.0,62.0,29.0,1.0,1.6,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,726.041,2.0,726.0412,,,,728.5903,729.0894,728.0736,728.5901,727.0569,151.0,728.0736,729.0895,729.5898,729.59,731.6054,1450.2,731.6058,5.0,732.6055,2.0,3.0,63.0,16.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,732.6068,2.0,732.6074,,,,735.737,736.236,735.2207,735.737,733.6054,302.0,735.2206,736.236,736.7366,736.7366,738.2857,1268.2,738.2859,2.0,739.2857,2.0,4.0,64.0,14.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,739.2869,2.0,739.2877,,,,741.8346,742.3338,741.3181,741.8345,740.3022,339.0,741.318,742.3338,742.8337,742.8337,744.5992,1458.9,744.5996,5.0,745.5995,2.0,5.0,65.0,21.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,745.6006,2.0,745.601,,,,748.3317,748.8304,747.8192,748.3314,746.6162,20.0,747.8192,748.8307,749.3303,749.3304,751.2339,1777.4,751.234,5.0,752.2292,2.0,6.0,66.0,22.0,1.0,1.2,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,752.2305,2.0,752.2308,,,,754.579,755.0776,754.0629,754.5789,753.2463,74.0,754.0625,755.0777,755.5781,755.5782,757.8771,1251.3,757.8776,5.0,758.8757,2.0,7.0,67.0,10.0,1.0,0.8,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,758.8767,2.0,758.8769,,,,761.8261,762.3255,761.3095,761.8258,759.8941,76.0,761.3094,762.3256,762.8251,762.8253,765.527,1146.6,765.5272,2.0,766.5234,2.0,8.0,68.0,28.0,1.0,1.4,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,766.5246,2.0,766.5249,,,,769.4723,769.9712,768.9599,769.4722,767.5401,26.0,768.9598,769.9713,770.4712,770.4713,771.7414,1183.4,771.7417,2.0,772.737,2.0,9.0,69.0,13.0,1.0,1.4,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,772.738,2.0,772.7387,,,,775.2696,775.7688,774.7533,775.2694,773.7406,220.0,774.753,775.7689,776.2687,776.2689,777.7849,1190.8,777.7856,4.0,778.7846,2.0,10.0,70.0,11.0,1.0,1.0,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,778.7857,2.0,778.786,,,,781.3333,781.8326,780.8174,781.3332,779.8005,227.0,780.8171,781.8326,782.3324,782.3324,783.399,1039.3,783.3993,3.0,784.3982,2.0,11.0,71.0,26.0,1.0,1.0,0.7,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,784.3991,2.0,784.3994,,,,787.548,788.047,787.0308,787.5479,785.4157,143.0,787.0307,788.0471,788.5469,788.547,792.7823,1342.3,792.7824,2.0,793.7768,2.0,12.0,72.0,4.0,1.0,1.6,0.3,Time
,,S33,1,Female,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,793.7781,2.0,793.7785,,,,796.1267,796.6263,795.6109,796.1265,794.7943,161.0,795.6108,796.6264,797.126,797.1261,798.2421,738.1,798.2428,2.0,799.2419,2.0,13.0,73.0,15.0,1.0,0.8,0.7,Time
