Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001999999992676,0.0004000000003827,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,150.73680000000073,205.4923000000008,space,54.71579999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,205.50119999999927,303.0,0.0,217.3116999999993,303.0,s,11.793999999999984,,221.30830000000077,221.80719999999928,220.7924000000004,221.3079000000004,218.32530000000077,220.79209999999964,221.80769999999924,222.31109999999964,222.31130000000076,229.1289000000004,2708.0,229.1290999999996,5.0,230.1239000000004,0.0,0.0,0.0,23.0,1.0,1.4,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,230.1248000000008,265.0,0.0,230.126,265.0,,,,233.8625,234.3565,233.36050000000003,233.8625,231.1290999999996,233.3604000000004,234.35669999999928,234.85859999999963,234.85859999999963,237.0949000000004,1878.0,237.0949000000004,5.0,238.09469999999928,0.0,1.0,1.0,27.0,1.0,1.2,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,238.095,43.0,0.0,238.09509999999963,43.0,,,,241.65969999999928,242.1601999999993,241.14459999999968,241.65959999999964,239.095,241.1445,242.1601999999993,242.6619000000004,242.6619000000004,246.00619999999927,2938.0,246.00640000000035,5.0,247.006,0.0,2.0,2.0,26.0,1.0,1.0,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,247.0069000000004,44.0,0.0,247.00719999999924,44.0,,,,250.9565999999996,251.45569999999927,250.4443000000008,250.9563000000008,248.0111999999993,250.44419999999928,251.4558000000008,251.95959999999965,251.9596999999993,252.49369999999928,99.0,252.49369999999928,1.0,253.489,0.0,3.0,3.0,8.0,1.0,1.4,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,253.49000000000004,14.0,0.0,253.4904000000004,14.0,,,,257.6940999999996,258.1885999999996,257.17759999999964,257.694,254.51059999999964,257.17759999999964,258.1888000000008,258.6885,258.68869999999924,260.12750000000005,1017.0,260.12750000000005,1.0,261.1229000000003,0.0,4.0,4.0,4.0,1.0,1.6,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,261.12409999999966,109.0,0.0,261.1245,109.0,,,,265.0894000000004,265.58849999999995,264.57740000000035,265.0890999999996,262.1393000000008,264.5773000000007,265.5885999999996,266.0930999999996,266.0930999999996,267.9586999999992,1382.0,267.9588000000007,3.0,268.95949999999993,0.0,5.0,5.0,18.0,1.0,1.4,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,268.9598000000008,185.0,0.0,268.9599000000004,185.0,,,,272.7434000000004,273.23799999999994,272.2225999999996,272.7434000000004,269.9595999999996,272.2223000000007,273.2380999999996,273.7375999999996,273.7378000000007,274.94340000000034,861.0,274.9435,2.0,275.93790000000035,0.0,6.0,6.0,22.0,1.0,1.2,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,275.93869999999924,232.0,0.0,275.9390999999996,232.0,,,,279.74280000000067,280.2375999999996,279.2225,279.74280000000067,276.9594000000003,279.2220999999996,280.2378000000007,280.7403000000008,280.7404000000004,282.3098000000008,1242.0,282.3099000000004,3.0,283.3091999999993,0.0,7.0,7.0,2.0,1.0,1.2,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,283.3095999999997,255.0,0.0,283.30969999999934,255.0,,,,286.6713000000009,287.1708000000009,286.1598000000008,286.6710999999997,284.30940000000044,286.15969999999936,287.1708000000009,287.6755999999997,287.6755999999997,289.0090000000001,1013.0,289.0090000000001,4.0,290.0039000000005,0.0,8.0,8.0,25.0,1.0,0.8,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,290.0050000000001,285.0,0.0,290.0051999999994,285.0,,,,293.55859999999973,294.05369999999937,293.0424000000005,293.5585000000001,291.00930000000085,293.04230000000086,294.0538000000008,294.55340000000047,294.55369999999937,296.1424000000005,1234.0,296.14250000000004,4.0,297.1419000000004,0.0,9.0,9.0,6.0,1.0,1.0,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,297.1421999999993,275.0,0.0,297.1424000000005,275.0,,,,300.5253000000008,301.0240999999997,300.0045999999997,300.52519999999936,298.14009999999973,300.00430000000085,301.0240999999997,301.5236999999994,301.5236999999994,302.70840000000044,811.0,302.7085000000001,3.0,303.7083000000008,0.0,10.0,10.0,20.0,1.0,0.8,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,303.70869999999934,318.0,0.0,303.7089000000004,318.0,,,,307.47350000000006,307.9695999999997,306.9583000000008,307.4734000000004,304.7090999999997,306.9581999999993,307.9696999999993,308.4694000000005,308.4695999999997,310.0920000000001,1256.0,310.0920000000001,3.0,311.0915000000001,0.0,11.0,11.0,17.0,1.0,1.2,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,311.09180000000083,264.0,0.0,311.0920000000001,264.0,,,,315.2581999999993,315.75219999999933,314.7420000000001,315.2581999999993,312.09240000000045,314.7418000000008,315.7524000000004,316.2530999999997,316.2531999999993,318.1745000000001,1585.0,318.1745999999997,3.0,319.16909999999973,0.0,12.0,12.0,29.0,1.0,1.6,0.7,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,319.16990000000044,167.0,0.0,319.1703000000008,167.0,,,,322.5531999999994,323.05280000000084,322.0415999999997,322.5530000000001,320.17440000000045,322.04150000000004,323.0529000000005,323.5524000000005,323.5525000000001,325.02440000000047,1117.0,325.02440000000047,5.0,326.0186999999994,0.0,13.0,13.0,0.0,1.0,0.8,0.3,Time
,,S39,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,326.0198000000008,125.0,0.0,326.02009999999973,125.0,,,,330.0250000000001,330.5189000000005,329.50300000000004,330.02490000000046,327.03909999999973,329.5028000000009,330.5189000000005,331.0184000000005,331.01859999999976,332.4084000000005,1049.0,332.4085000000001,2.0,333.4016999999993,0.0,14.0,14.0,13.0,1.0,1.4,0.3,Time
