Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002000000029767,0.0004000000022301,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,280.8538000000008,457.7608000000007,space,176.8908000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,457.769,60.0,0.0,473.6865,60.0,s,15.909300000000712,,477.030700000003,477.531,476.52600000000007,477.0306000000014,474.6924000000022,476.5259000000021,477.5311000000015,478.0309000000023,478.0311000000015,552.0699999999999,165.0,552.0701000000015,1.0,553.0699000000022,0.0,0.0,0.0,25.0,1.0,0.8,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,553.0703000000008,157.0,0.0,553.0709999999999,157.0,,,,556.608700000003,557.1089000000022,556.1041000000014,556.6085,554.0706000000014,556.1039000000021,557.1089000000022,557.6089000000022,557.6089999999999,568.6755,145.0,568.6755,1.0,569.675,0.0,1.0,1.0,16.0,1.0,1.0,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,569.6752000000029,83.0,0.0,569.6753000000008,83.0,,,,573.2194999999999,573.7191000000014,572.7139999999999,573.2194000000022,570.6807000000028,572.7138000000007,573.7191000000014,574.2183000000007,574.2183000000007,575.1749000000023,105.0,575.175,1.0,576.1743000000008,0.0,2.0,2.0,26.0,1.0,1.0,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,576.1746000000014,208.0,0.0,576.174700000003,208.0,,,,580.1189000000022,580.6186000000014,579.6134000000022,580.1188000000006,577.1795,579.6133000000007,580.6186000000014,581.1185,581.1185,582.0636000000015,141.0,582.0636000000015,1.0,583.0619999999999,0.0,3.0,3.0,28.0,1.0,1.4,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,583.0625,278.0,0.0,583.0626000000016,278.0,,,,587.0066000000015,587.5069000000021,586.502,587.0065,584.0686000000014,586.5018000000007,587.5069000000021,588.0068000000008,588.0069000000021,590.0517000000029,116.0,590.0517000000029,1.0,591.0514000000021,0.0,4.0,4.0,8.0,1.0,1.4,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,591.0517000000029,158.0,0.0,591.0517000000029,158.0,,,,594.4179999999999,594.9168000000006,593.9126000000015,594.4178000000006,592.0516000000014,593.9124999999999,594.9169000000022,595.4175,595.4175,596.901200000003,94.0,596.901200000003,1.0,597.8999999999999,0.0,5.0,5.0,0.0,1.0,0.8,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,597.9003000000007,232.0,0.0,597.9005,232.0,,,,601.8676000000014,602.367,601.3620000000001,601.8674000000021,598.901200000003,601.3619000000022,602.367,602.867,602.867,603.8341000000014,200.0,603.834200000003,1.0,604.8328000000008,0.0,6.0,6.0,13.0,1.0,1.4,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,604.8331000000014,247.0,0.0,604.8333000000007,247.0,,,,608.5726000000016,609.0721000000015,608.0671000000013,608.5726000000016,605.8339000000021,608.067,609.0721000000015,609.5714000000023,609.5714000000023,613.8157000000031,227.0,613.8157000000031,1.0,614.8162000000029,0.0,7.0,7.0,17.0,1.0,1.2,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,614.8166000000015,98.0,0.0,614.8166000000015,98.0,,,,618.9608000000007,619.4603000000006,618.4555,618.960700000003,615.8219000000022,618.4554000000021,619.4603000000006,619.9596000000015,619.9597000000028,620.8996000000016,133.0,620.8996000000016,1.0,621.8984000000023,0.0,8.0,8.0,9.0,1.0,1.6,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,621.8986000000014,356.0,0.0,621.8987000000029,356.0,,,,625.4659000000022,625.9648000000007,624.9604999999999,625.4658000000006,622.8999000000022,624.9604000000022,625.9648000000007,626.4654000000021,626.4655,678.1227000000029,116.0,678.1227000000029,1.0,679.1223000000007,0.0,9.0,9.0,11.0,1.0,1.0,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,679.1226000000015,92.0,0.0,679.1227000000029,92.0,,,,682.894700000003,683.3942000000029,682.389200000003,682.8946000000014,680.1279000000022,682.3891000000015,683.3943000000006,683.8942000000029,683.8942000000029,684.5164000000022,270.0,684.5165,1.0,685.5163000000007,0.0,10.0,10.0,22.0,1.0,1.2,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,685.5166000000015,156.0,0.0,685.5167000000029,156.0,,,,689.4884999999999,689.9881000000014,688.9831000000015,689.4884999999999,686.5221000000015,688.983,689.988200000003,690.488200000003,690.488200000003,692.0882000000029,94.0,692.0883000000008,1.0,693.0879000000023,0.0,11.0,11.0,3.0,1.0,1.4,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,693.0881000000015,254.0,0.0,693.0882000000029,254.0,,,,697.0325,697.5321000000015,696.5271000000014,697.0324000000021,694.0938000000008,696.527,697.5321000000015,698.0321000000015,698.0322000000031,704.1376000000014,95.0,704.1376000000014,1.0,705.1372000000028,0.0,12.0,12.0,18.0,1.0,1.4,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,705.1373000000008,316.0,0.0,705.1375,316.0,,,,709.2824000000021,709.7819999999999,708.777,709.2824000000021,706.1429000000021,708.7769000000021,709.7821000000015,710.2819999999999,710.2819999999999,784.7722000000028,106.0,784.7722000000028,1.0,785.770700000003,0.0,13.0,13.0,29.0,1.0,1.6,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,785.7711000000015,279.0,0.0,785.7712000000029,279.0,,,,789.5381000000014,790.0374999999999,789.0327000000029,789.5381000000014,786.771700000003,789.0326000000014,790.0374999999999,790.5369000000021,790.537,792.2204000000022,88.0,792.2204999999999,1.0,793.2201000000014,0.0,14.0,14.0,2.0,1.0,1.2,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,793.2204000000022,241.0,0.0,793.2204000000022,241.0,,,,797.364700000003,797.8643000000006,796.8599000000022,797.3646000000015,794.2268000000008,796.8598000000006,797.8643000000006,798.3649000000023,798.3649000000023,799.0154000000023,100.0,799.0155,1.0,800.0147000000029,0.0,15.0,15.0,19.0,1.0,1.6,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,800.0148000000006,62.0,0.0,800.0151000000014,62.0,,,,803.7594999999999,804.258200000003,803.2539999999999,803.7594000000022,801.020700000003,803.2539999999999,804.258200000003,804.7589000000023,804.7589000000023,804.9697000000031,82.0,804.9698000000008,1.0,805.9693000000007,0.0,16.0,16.0,27.0,1.0,1.2,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,805.9696000000015,162.0,0.0,805.9697000000031,162.0,,,,809.5424000000023,810.0412000000028,809.0369000000021,809.5423000000008,806.9759000000022,809.0368000000008,810.0412000000028,810.5412000000028,810.5412000000028,810.6704000000022,95.0,810.6704000000022,1.0,811.6688000000006,0.0,17.0,17.0,21.0,1.0,1.0,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,811.6689000000022,28.0,0.0,811.6691000000014,28.0,,,,815.0084999999999,815.508200000003,814.5032000000031,815.0084999999999,812.670200000003,814.5031000000015,815.508200000003,816.0074999999999,816.0076000000015,820.4641000000015,108.0,820.4642000000028,1.0,821.462700000003,0.0,18.0,18.0,15.0,1.0,0.8,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,821.463,249.0,0.0,821.4631000000015,249.0,,,,824.8024000000023,825.3023000000007,824.297,824.8023000000007,822.4639000000022,824.2969000000021,825.3023000000007,825.8013000000008,825.8013000000008,828.6965,84.0,828.6965,1.0,829.6966000000014,0.0,19.0,19.0,5.0,1.0,0.8,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,829.6967000000029,13.0,0.0,829.6968000000006,13.0,,,,833.8686000000014,834.3683000000008,833.3631000000014,833.8685,830.7018000000007,833.3631000000014,834.3683000000008,834.8679999999999,834.8679999999999,835.6631000000014,78.0,835.6631000000014,1.0,836.6624000000022,0.0,20.0,20.0,14.0,1.0,1.6,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,836.6626000000015,339.0,0.0,836.6628000000007,339.0,,,,840.0292000000029,840.5281000000014,839.5238000000006,840.0291000000016,837.662700000003,839.5238000000006,840.5281000000014,841.028700000003,841.028700000003,841.2179000000021,101.0,841.2179000000021,1.0,842.2176000000015,0.0,21.0,21.0,10.0,1.0,0.8,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,842.2179000000021,92.0,0.0,842.2180000000001,92.0,,,,845.9566000000016,846.4554000000021,845.4512000000029,845.9565,843.2178000000008,845.451,846.4554000000021,846.9559999999999,846.9559999999999,854.3829000000021,164.0,854.3829000000021,1.0,855.3826000000015,0.0,22.0,22.0,7.0,1.0,1.2,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,855.3828000000008,77.0,0.0,855.3829000000021,77.0,,,,858.7504000000022,859.2489000000021,858.2502000000029,858.7503000000006,856.389200000003,858.25,859.249,859.749,859.749,860.0224000000021,133.0,860.0224000000021,1.0,861.0212000000029,0.0,23.0,23.0,20.0,1.0,0.8,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,861.0213000000008,275.0,0.0,861.0214000000021,275.0,,,,865.1887000000029,865.688200000003,864.6831000000016,865.1886000000015,862.0223000000008,864.6831000000016,865.688200000003,866.1874000000023,866.1875,866.9608000000007,89.0,866.9609000000023,1.0,867.9606000000015,0.0,24.0,24.0,24.0,1.0,1.6,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,867.9608000000007,319.0,0.0,867.9609000000023,319.0,,,,871.932700000003,872.4314999999999,871.4271000000015,871.9326000000015,868.9663000000007,871.4271000000015,872.4314999999999,872.9321000000014,872.9322000000029,873.905,78.0,873.905,1.0,874.9034999999999,0.0,25.0,25.0,23.0,1.0,1.4,0.3,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,874.9038000000007,170.0,0.0,874.904,170.0,,,,878.4479999999999,878.9484000000023,877.9434000000022,878.4479000000022,875.9103000000007,877.9432000000029,878.9484000000023,879.4484000000023,879.4484000000023,881.887700000003,83.0,881.8878000000007,1.0,882.8872000000028,0.0,26.0,26.0,6.0,1.0,1.0,0.7,Time
,,S21,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,178.57142857124296,,,,,,882.8875,283.0,0.0,882.8875,283.0,,,,886.454,886.952700000003,885.9484000000023,886.4538000000007,883.8866000000014,885.948200000003,886.952700000003,887.4533000000008,887.4533000000008,889.3096000000014,89.0,889.3096000000014,1.0,890.3093000000008,0.0,27.0,27.0,1.0,1.0,1.0,0.3,Time
