Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0004000000953645,0.0005999999046295,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,48.78709999990463,104.9345,space,56.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,104.94990000009535,247.0,0.0,107.84540000009537,247.0,s,2.8696000001430377,,111.99329999995231,112.4932000000477,111.48070000004768,111.99309999990464,108.846,111.4805,112.49340000009536,112.9932000000477,112.99329999995231,134.88570000004768,161.0,134.88590000009538,1.0,135.88459999990465,0.0,0.0,0.0,19.0,1.0,1.6,0.7,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,135.8852999999523,242.0,0.0,135.88750000000002,242.0,,,,139.44979999995232,139.95009999990464,138.93529999995232,139.4497000000477,136.90109999990463,138.9352000000477,139.95009999990464,140.4502000000477,140.4502000000477,147.4805,4030.0,147.4805,5.0,148.4802999999523,0.0,1.0,1.0,26.0,1.0,1.0,0.7,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,148.48070000004768,61.0,0.0,148.48090000009535,61.0,,,,152.27929999995231,152.77909999990464,151.76359999990464,152.2792000000477,149.49679999995232,151.76359999990464,152.77909999990464,153.27940000009536,153.27940000009536,154.445,836.0,154.445,1.0,155.44400000000002,0.0,2.0,2.0,12.0,1.0,1.2,0.3,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,155.44459999990465,259.0,0.0,155.4447000000477,259.0,,,,159.24370000004768,159.7432000000477,158.7272000000477,159.24370000004768,156.46079999995231,158.72709999990462,159.7432000000477,160.24440000009537,160.24440000009537,163.3587000000477,1366.0,163.3587999999523,4.0,164.3577999999523,0.0,3.0,3.0,22.0,1.0,1.2,0.3,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,164.35840000009537,278.0,0.0,164.35859999990464,278.0,,,,167.709,168.20659999990465,167.2075,167.70890000009538,165.37490000009538,167.2072999999523,168.20659999990465,168.7062000000477,168.7062000000477,169.6232999999523,681.0,169.62359999990463,2.0,170.62309999990464,0.0,4.0,4.0,5.0,1.0,0.8,0.7,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,170.6235,120.0,0.0,170.62379999995233,120.0,,,,174.0052000000477,174.50409999990464,173.4887000000477,174.005,171.6232000000477,173.48850000000002,174.5042000000477,175.0055,175.0055,175.6545,248.0,175.6545,1.0,176.65340000009536,0.0,5.0,5.0,0.0,1.0,0.8,0.3,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,176.65390000009538,0.0,0.0,176.65409999990464,0.0,,,,180.054,180.5532000000477,179.53659999990464,180.05379999995233,177.67109999990464,179.53650000000002,180.5532000000477,181.05240000009536,181.0525,182.6695,1238.0,182.66959999990465,5.0,183.66840000009535,0.0,6.0,6.0,10.0,1.0,0.8,0.3,Time
,,S46,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,183.6687000000477,55.0,0.0,183.66890000009536,55.0,,,,187.25040000009537,187.75029999995232,186.73429999995236,187.25029999995232,184.6687000000477,186.73409999990463,187.75040000009537,188.25029999995232,188.25029999995232,190.14929999995232,1536.0,190.14940000009537,5.0,191.1492000000477,0.0,7.0,7.0,21.0,1.0,1.0,0.3,Time
