Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0005999999999772,0.0009000000000014,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,118.41470000000004,163.71439999999996,space,45.25060000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,163.726,215.0,0.0,169.5471,215.0,s,5.793200000000013,,173.4977,173.997,172.99,173.4973,170.5539,172.9894,173.99739999999997,174.4975,174.49789999999996,187.18120000000005,129.0,187.1822,1.0,188.18150000000003,0.0,0.0,0.0,18.0,1.0,1.4,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,188.1836,175.0,0.0,188.1896,175.0,,,,191.9728,192.46480000000005,191.4579,191.9724,189.1836,191.45750000000004,192.4649,192.96520000000004,192.96520000000004,196.523,144.0,196.5231,1.0,197.5144,0.0,1.0,1.0,22.0,1.0,1.2,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,197.5159,35.0,0.0,197.5164,35.0,,,,201.4886,201.9812,200.9732,201.4883,198.5312,200.9729,201.9813,202.4703,202.4704,210.4538,7244.0,210.4544,5.0,211.4475,0.0,2.0,2.0,8.0,1.0,1.4,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,211.44820000000004,38.0,0.0,211.4486,38.0,,,,214.7996,215.29870000000005,214.2983,214.7993,212.4639,214.298,215.29880000000003,215.7981,215.7982,225.7645,845.0,225.7646,4.0,226.7648,0.0,3.0,3.0,15.0,1.0,0.8,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,226.7658,228.0,0.0,226.7664,228.0,,,,230.9401,231.4314,230.4329,230.9396,227.76520000000005,230.4323,231.4314,231.9307,231.9308,233.273,583.0,233.2731,1.0,234.2646,0.0,4.0,4.0,24.0,1.0,1.6,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,234.2661,109.0,0.0,234.2668,109.0,,,,237.8316,238.3304,237.32300000000004,237.8311,235.2882,237.32270000000003,238.3306,238.8318,238.832,241.4904,1716.0,241.4905,5.0,242.4806,0.0,5.0,5.0,6.0,1.0,1.0,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,242.4816,51.0,0.0,242.4821,51.0,,,,246.0986,246.5978,245.5813,246.0982,243.5047,245.581,246.5979,247.0981,247.0982,409.3317,4011.0,409.332,5.0,410.3303999999999,0.0,6.0,6.0,1.0,1.0,1.0,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,410.3316,198.0,0.0,410.3321,198.0,,,,413.9314999999999,414.4303999999999,413.41439999999983,413.93119999999993,411.3478999999999,413.4141999999999,414.4304999999999,414.9308999999999,414.9309999999999,431.2138,2040.0,431.2138999999999,5.0,432.2138,0.0,7.0,7.0,11.0,1.0,1.0,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,432.2143999999999,241.0,0.0,432.2147999999999,241.0,,,,436.3652999999999,436.8636,435.8641,436.3648999999999,433.2306999999999,435.8639999999999,436.8636,437.3641,437.3641999999999,447.3652999999999,837.0,447.3653999999999,1.0,448.3646999999999,0.0,8.0,8.0,19.0,1.0,1.6,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,448.3655999999999,313.0,0.0,448.3661999999999,313.0,,,,452.5312,453.0304999999998,452.0144999999998,452.5309999999999,449.3809999999998,452.0141999999999,453.0305999999999,453.5303999999998,453.5303999999998,456.43119999999993,2397.0,456.4312999999999,5.0,457.4303999999999,0.0,9.0,9.0,29.0,1.0,1.6,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,457.4309999999999,292.0,0.0,457.4311,292.0,,,,461.2309999999998,461.7301999999999,460.7146,461.2307999999999,458.4475999999999,460.7142999999999,461.7301999999999,462.2301999999999,462.2301999999999,484.0983,1311.0,484.0983999999999,4.0,485.0972999999999,0.0,10.0,10.0,12.0,1.0,1.2,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,485.0976999999999,129.0,0.0,485.0979999999998,129.0,,,,488.6980999999999,489.1972999999999,488.1816,488.6977999999999,486.1144999999999,488.18119999999993,489.1972999999999,489.6972999999999,489.6972999999999,500.3804999999998,585.0,500.3806999999999,1.0,501.3809999999998,0.0,11.0,11.0,21.0,1.0,1.0,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,501.3824999999999,203.0,0.0,501.3829999999999,203.0,,,,505.3818999999999,505.8810999999999,504.8646999999999,505.3816,502.39769999999993,504.8643999999999,505.8811999999999,506.3804999999998,506.3806999999999,509.8805999999999,2666.0,509.8806999999999,5.0,510.8804999999998,0.0,12.0,12.0,3.0,1.0,1.4,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,510.8810999999999,4.0,0.0,510.8811999999999,4.0,,,,514.2809,514.7803999999999,513.7649999999999,514.2807,511.8978999999999,513.7646,514.7804999999998,515.2810999999999,515.2818,517.9073999999998,1859.0,517.9074999999998,5.0,518.8970999999999,0.0,13.0,13.0,10.0,1.0,0.8,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,518.8988999999999,149.0,0.0,518.8992999999998,149.0,,,,522.2493999999999,522.7487999999998,521.7326,522.2491,519.9001999999998,521.7323999999999,522.7487999999998,523.2477999999999,523.2478999999998,524.9471999999998,1011.0,524.9472999999998,4.0,525.9469999999999,0.0,14.0,14.0,25.0,1.0,0.8,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,525.9476999999999,233.0,0.0,525.9478999999999,233.0,,,,529.7147,530.2139999999999,529.1997999999999,529.7142999999999,526.9644999999998,529.1994,530.2140999999999,530.7148,530.7148,532.4974,1008.0,532.4975999999999,2.0,533.4973,0.0,15.0,15.0,27.0,1.0,1.2,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,533.4983,75.0,0.0,533.4985999999999,75.0,,,,537.6976999999999,538.1970999999999,537.1812,537.6973999999998,534.5152999999998,537.1808999999998,538.1971999999998,538.6976,538.6979999999999,541.2163999999998,1974.0,541.2166,4.0,542.2147,0.0,16.0,16.0,14.0,1.0,1.6,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,542.2158999999999,250.0,0.0,542.2164999999998,250.0,,,,546.2067,546.6977999999999,545.6904,546.2060999999999,543.2216999999998,545.6901,546.6978999999999,547.1976,547.1976999999999,549.8426999999999,1945.0,549.8426999999999,5.0,550.8317,0.0,17.0,17.0,13.0,1.0,1.4,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,550.8326999999999,344.0,0.0,550.8329999999999,344.0,,,,554.9994999999999,555.4975,554.4907999999998,554.9983,551.8572999999999,554.4904999999999,555.4975999999999,555.9982,555.9983,558.3479999999997,1485.0,558.3479999999997,2.0,559.3477999999998,0.0,18.0,18.0,9.0,1.0,1.6,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,559.3483999999999,266.0,0.0,559.3488,266.0,,,,562.7484,563.2472,562.2397999999998,562.7481,560.3670999999999,562.2394999999999,563.2473,563.7483,563.7484,566.5973999999999,1896.0,566.5973999999999,5.0,567.5981999999999,0.0,19.0,19.0,20.0,1.0,0.8,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,567.5991999999999,337.0,0.0,567.5997,337.0,,,,570.9899999999998,571.4812,570.4739,570.9896999999999,568.6226999999999,570.4734999999998,571.4813999999999,571.9818999999998,571.9818999999998,574.7813999999998,1941.0,574.7816,5.0,575.7818,0.0,20.0,20.0,5.0,1.0,0.8,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,575.7828,49.0,0.0,575.7831999999999,49.0,,,,579.9826,580.4884999999999,579.4712,579.9817999999998,576.7984999999999,579.4708999999998,580.4884999999999,580.9881,580.9881,582.1646999999998,223.0,582.1647999999998,1.0,583.1648999999998,0.0,21.0,21.0,4.0,1.0,1.6,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,583.1659999999999,154.0,0.0,583.1662999999999,154.0,,,,587.1649999999997,587.6651999999999,586.6500999999998,587.1645999999998,584.1719999999998,586.6496999999999,587.6651999999999,588.1642999999999,588.1643999999999,590.4476999999999,1565.0,590.4477999999999,4.0,591.4476999999999,0.0,22.0,22.0,23.0,1.0,1.4,0.3,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,591.4486999999999,77.0,0.0,591.4491,77.0,,,,595.4205999999999,595.9145999999998,594.8982999999998,595.4205,592.4657,594.8979999999999,595.9147999999998,596.4150999999999,596.4151999999999,598.1596,1143.0,598.1597999999999,2.0,599.1647999999998,0.0,23.0,23.0,28.0,1.0,1.4,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,599.1658,78.0,0.0,599.1662999999999,78.0,,,,602.7319999999997,603.2309999999998,602.2238,602.7315999999998,600.1824999999999,602.2233999999999,603.2309999999998,603.7309999999998,603.7314999999999,605.1812,933.0,605.1813,2.0,606.1821,0.0,24.0,24.0,26.0,1.0,1.0,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,606.1827999999998,343.0,0.0,606.1829999999998,343.0,,,,609.7476999999999,610.2481,609.2318999999998,609.7475,607.1987999999999,609.2312,610.2481,610.7475999999999,610.7476999999999,614.0983999999999,1927.0,614.0987,5.0,615.0981999999999,0.0,25.0,25.0,16.0,1.0,1.0,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,615.0989999999999,176.0,0.0,615.0993999999998,176.0,,,,618.8649999999998,619.3644999999999,618.3483999999999,618.8646999999999,616.1162999999999,618.3477999999998,619.3645999999999,619.8652,619.8652,621.5817999999999,1181.0,621.5819999999999,3.0,622.5814999999998,0.0,26.0,26.0,17.0,1.0,1.2,0.7,Time
,,S71,1,f,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952096852,,,,,,622.5823999999998,354.0,0.0,622.5826999999999,354.0,,,,626.3329999999999,626.8314999999998,625.8157999999999,626.3326,623.5832999999998,625.8151,626.8316,627.3310999999999,627.3312999999998,628.7353999999998,851.0,628.7354999999998,2.0,629.7314999999999,0.0,27.0,27.0,7.0,1.0,1.2,0.7,Time
