Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0004999999999952,0.0007000000476793,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,110.44629999995227,112.00990000009534,space,1.5257999999523122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,112.01899999999998,325.0,0.0,114.59120000004768,325.0,s,2.551100000143066,,118.19570000004768,118.68820000004766,117.68040000009536,118.19540000009536,115.61520000004768,117.68010000014304,118.68860000014304,119.18770000004768,119.18820000004766,121.33610000014303,641.0,121.33649999999996,1.0,122.33490000009536,0.0,0.0,0.0,1.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,122.33570000004768,119.0,0.0,122.3387999999523,119.0,,,,126.13290000009536,126.63110000014302,125.61649999999996,126.13270000004766,123.35129999995227,125.6162999999523,126.63110000014302,127.13090000009537,127.13090000009537,132.59360000014303,449.0,132.5937999999523,1.0,133.59190000009534,0.0,1.0,1.0,12.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,133.59270000004767,84.0,0.0,133.59310000014304,84.0,,,,137.58999999999995,138.08810000014304,137.07340000009535,137.58940000009534,134.60870000004766,137.0732999999523,138.08820000004766,138.58770000004768,138.58770000004768,139.87110000014303,809.0,139.8712999999523,1.0,140.86920000004767,0.0,2.0,2.0,13.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,140.8697999999523,124.0,0.0,140.86999999999998,124.0,,,,144.45070000004768,144.94899999999998,143.93599999999998,144.45049999999998,141.88649999999998,143.9352999999523,144.94899999999998,145.44910000014303,145.4492999999523,147.3477999999523,1030.0,147.34820000004763,3.0,148.34660000014304,0.0,3.0,3.0,6.0,1.0,1.0,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,148.34699999999998,7.0,0.0,148.3472999999523,7.0,,,,151.6947999999523,152.19349999999997,151.1785,151.69440000009536,149.34710000014303,151.17840000009534,152.19349999999997,152.69279999995229,152.69290000009536,154.55860000014303,963.0,154.55870000004768,4.0,155.55740000009536,0.0,4.0,4.0,25.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,155.55790000009534,79.0,0.0,155.5582999999523,79.0,,,,159.32270000004766,159.8207999999523,158.8052999999523,159.32199999999995,156.57390000009536,158.80510000014303,159.82090000009535,160.32020000004766,160.3202999999523,161.969,964.0,161.9692999999523,2.0,162.96820000004766,0.0,5.0,5.0,27.0,1.0,1.2,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,162.9687999999523,202.0,0.0,162.96910000014304,202.0,,,,167.1317999999523,167.63060000014303,166.61560000014305,167.13170000004766,163.96840000009536,166.61549999999997,167.63060000014303,168.13040000009536,168.13049999999998,169.92920000004767,1016.0,169.92940000009534,1.0,170.9277999999523,0.0,6.0,6.0,29.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,170.92840000009534,244.0,0.0,170.92890000009535,244.0,,,,174.30920000004767,174.808,173.7932999999523,174.30910000014305,171.92799999999997,173.79299999999998,174.80810000014304,175.30749999999998,175.30770000004767,176.79040000009536,833.0,176.79060000014303,3.0,177.789,0.0,7.0,7.0,20.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,177.78949999999998,186.0,0.0,177.7897999999523,186.0,,,,181.1705,181.66910000014303,180.656,181.17020000004769,178.79010000014304,180.6554000000953,181.66910000014303,182.1687000000477,182.1687000000477,183.86860000014303,1026.0,183.8687999999523,4.0,184.8665,0.0,8.0,8.0,10.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,184.867,58.0,0.0,184.8672000000477,58.0,,,,188.44860000014305,188.9465,187.93090000009536,188.448,185.86670000004767,187.9307000000477,188.9465,189.44560000014303,189.44570000004768,190.84570000004769,1232.0,190.84570000004769,4.0,191.84360000014303,0.0,9.0,9.0,11.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,191.8442000000477,182.0,0.0,191.8445,182.0,,,,195.825,196.3235,195.30870000004768,195.82470000004767,192.861,195.3085,196.3235,196.82290000009536,196.82310000014303,198.189,1331.0,198.18910000014304,3.0,199.1879000000953,0.0,10.0,10.0,8.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,199.18860000014303,168.0,0.0,199.18890000009532,168.0,,,,202.9859000000953,203.48420000004768,202.4695,202.9855,200.20520000004765,202.4692999999523,203.4842999999523,203.98420000004768,203.98420000004768,205.883,1563.0,205.8832999999523,5.0,206.881600000143,0.0,11.0,11.0,22.0,1.0,1.2,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,206.88190000009536,329.0,0.0,206.88210000014303,329.0,,,,211.079,211.57779999995228,210.56340000009533,211.07890000009536,207.89810000014305,210.56270000004764,211.57790000009533,212.07710000014305,212.07720000004764,214.4087999999523,1747.0,214.40890000009531,4.0,215.4074000000953,0.0,12.0,12.0,14.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,215.40779999995232,170.0,0.0,215.408,170.0,,,,219.37520000004764,219.87060000014304,218.87260000014305,219.375,216.408,218.87240000009533,219.87060000014304,220.37020000004765,220.37040000009532,221.603,749.0,221.60310000014303,1.0,222.60179999995228,0.0,13.0,13.0,23.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,222.602600000143,150.0,0.0,222.603,150.0,,,,225.95040000009533,226.44860000014305,225.434,225.9497999999523,223.60179999995228,225.4335,226.44860000014305,226.948,226.948,228.69810000014303,1181.0,228.69829999995235,5.0,229.69620000004767,0.0,14.0,14.0,5.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,229.6967999999523,310.0,0.0,229.69720000004764,310.0,,,,233.677,234.17560000014305,233.16090000009532,233.67690000009537,230.71279999995232,233.16040000009536,234.17570000004764,234.67540000009532,234.6755,236.857,1436.0,236.85710000014305,3.0,237.85590000009532,0.0,15.0,15.0,18.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,237.85660000014303,349.0,0.0,237.8569000000953,349.0,,,,242.05360000014304,242.552100000143,241.53729999995232,242.0534000000953,238.873,241.537,242.552100000143,243.0512000000477,243.0512000000477,245.30040000009532,1898.0,245.30060000014305,4.0,246.2985,0.0,16.0,16.0,24.0,1.0,1.6,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,246.29879999995228,134.0,0.0,246.29910000014303,134.0,,,,250.29670000004768,250.7952999999523,249.78010000014305,250.29660000014303,247.3152999999523,249.77990000009527,250.79540000009536,251.295100000143,251.295100000143,252.67920000004767,1165.0,252.679600000143,2.0,253.6759000000953,0.0,17.0,17.0,3.0,1.0,1.4,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,253.6765,343.0,0.0,253.67660000014305,343.0,,,,257.6404000000953,258.13920000004765,257.1275,257.6402999999523,254.6927000000477,257.1272999999523,258.1392999999523,258.6385,258.6385,261.0372000000477,1734.0,261.0372999999523,4.0,262.0359000000953,0.0,18.0,18.0,28.0,1.0,1.4,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,262.03660000014304,1.0,0.0,262.03690000009533,1.0,,,,265.4185,265.91570000004765,264.90170000004764,265.41810000014306,263.053,264.9014000000953,265.91570000004765,266.4155,266.41560000014306,268.1812000000477,1550.0,268.1815,5.0,269.17990000009536,0.0,19.0,19.0,15.0,1.0,0.8,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,269.1807000000477,110.0,0.0,269.181,110.0,,,,272.7612999999523,273.25990000009534,272.24540000009534,272.76120000004767,270.19710000014305,272.24510000014305,273.26010000014304,273.759,273.759,275.5585,1466.0,275.5587000000477,5.0,276.5572999999523,0.0,20.0,20.0,16.0,1.0,1.0,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,276.558,322.0,0.0,276.5582999999523,322.0,,,,280.155600000143,280.65370000004765,279.63890000009536,280.1552999999523,277.57310000014303,279.63870000004766,280.65370000004765,281.1532999999523,281.15340000009536,282.91910000014303,1053.0,282.9192000000477,4.0,283.91770000004766,0.0,21.0,21.0,21.0,1.0,1.0,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,283.9182999999523,146.0,0.0,283.91860000014304,146.0,,,,287.3159000000953,287.8145,286.7992999999523,287.3157000000477,284.9347999999523,286.799100000143,287.8145,288.31440000009536,288.3145,289.5135,972.0,289.5135,4.0,290.512,0.0,22.0,22.0,0.0,1.0,0.8,0.3,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,290.5125,99.0,0.0,290.5127000000477,99.0,,,,294.6932000000477,295.1922999999523,294.176600000143,294.693,291.52920000004764,294.1764000000953,295.1922999999523,295.69140000009537,295.69140000009537,297.27420000004764,1182.0,297.2742999999523,2.0,298.27240000009533,0.0,23.0,23.0,19.0,1.0,1.6,0.7,Time
,,S60,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,298.273,238.0,0.0,298.2732999999523,238.0,,,,301.83670000004764,302.335600000143,301.32060000014303,301.8365,299.2727000000477,301.3205,302.335600000143,302.835600000143,302.835600000143,304.301600000143,977.0,304.3017000000477,3.0,305.30010000014306,0.0,24.0,24.0,26.0,1.0,1.0,0.7,Time
