Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0,0.0009999999999976,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,158.759,246.64,space,87.84899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,246.649,164.0,0.0,250.075,164.0,s,3.406000000000006,,253.459,253.949,252.944,253.45800000000003,251.076,252.943,253.95,254.456,254.456,258.985,3090.0,258.986,5.0,259.976,0.0,0.0,0.0,10.0,1.0,0.8,0.3,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,259.981,216.0,0.0,259.984,216.0,,,,263.563,264.059,263.057,263.563,260.984,263.057,264.059,264.56,264.56,267.686,926.0,267.686,2.0,268.689,0.0,1.0,1.0,1.0,1.0,1.0,0.3,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,268.689,30.0,0.0,268.69,30.0,,,,272.444,272.93,271.942,272.444,269.693,271.942,272.93,273.422,273.422,275.831,1144.0,275.831,3.0,276.83,0.0,2.0,2.0,17.0,1.0,1.2,0.7,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,276.831,341.0,0.0,276.831,341.0,,,,280.987,281.49,280.467,280.986,277.834,280.467,281.49,281.984,281.984,284.552,1521.0,284.552,3.0,285.556,0.0,3.0,3.0,19.0,1.0,1.6,0.7,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,285.556,119.0,0.0,285.557,119.0,,,,288.906,289.409,288.393,288.9050000000001,286.561,288.393,289.409,289.91200000000003,289.91200000000003,292.038,1113.0,292.038,5.0,293.04,0.0,4.0,4.0,25.0,1.0,0.8,0.7,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,293.04,142.0,0.0,293.041,142.0,,,,296.608,297.107,296.092,296.607,294.047,296.092,297.107,297.607,297.607,299.443,1149.0,299.444,4.0,300.445,0.0,5.0,5.0,16.0,1.0,1.0,0.7,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,300.446,3.0,0.0,300.447,3.0,,,,304.64,305.137,304.127,304.64,301.454,304.127,305.137,305.63,305.63,307.605,1508.0,307.605,2.0,308.608,0.0,6.0,6.0,24.0,1.0,1.6,0.3,Time
,,S61,1,male,24,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,27.77777777777778,,,,,,308.608,226.0,0.0,308.608,226.0,,,,312.582,313.073,312.073,312.582,309.61,312.073,313.073,313.574,313.574,315.722,1415.0,315.722,3.0,316.724,0.0,7.0,7.0,3.0,1.0,1.4,0.3,Time
