Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002999999523183,0.0005000000000023,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,77.33540000009538,83.08240000009536,space,5.7197000000476805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,83.08779999995232,34.0,0.0,89.34390000009537,34.0,s,6.23590000009537,,93.10559999990464,93.6045,92.5917000000477,93.10540000009536,90.35020000004768,92.59159999990464,93.60479999995232,94.10420000004768,94.1042999999523,151.62609999990462,906.0,151.62640000009537,2.0,152.6222999999523,0.0,0.0,0.0,27.0,1.0,1.2,0.7,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,152.62270000004767,253.0,0.0,152.62540000009537,253.0,,,,155.98659999990463,156.48570000004767,155.4705,155.9865,153.6385,155.47040000009537,156.48570000004767,156.98520000004768,156.9852999999523,158.5677000000477,542.0,158.5677999999523,1.0,159.5665,0.0,1.0,1.0,15.0,1.0,0.8,0.7,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,159.56690000009536,238.0,0.0,159.56709999990463,238.0,,,,163.3637999999523,163.863,162.8475,163.3637000000477,160.58259999990463,162.84729999995233,163.86309999990462,164.3625,164.36259999990463,165.94490000009537,843.0,165.945,2.0,166.94370000004767,0.0,2.0,2.0,2.0,1.0,1.2,0.3,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,166.9442000000477,296.0,0.0,166.9442999999523,296.0,,,,170.70829999995232,171.20670000004768,170.1915,170.7082000000477,167.96009999990463,170.19140000009537,171.20679999995232,171.70640000009536,171.70659999990465,173.4057999999523,932.0,173.4057999999523,2.0,174.4042000000477,0.0,3.0,3.0,7.0,1.0,1.2,0.7,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,174.40470000004768,70.0,0.0,174.4047999999523,70.0,,,,178.20170000004768,178.70079999995232,177.68520000004767,178.20159999990463,175.4205,177.68509999990462,178.70079999995232,179.2002000000477,179.2002999999523,181.31570000004768,904.0,181.3157999999523,2.0,182.31440000009536,0.0,4.0,4.0,12.0,1.0,1.2,0.3,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,182.31479999995236,359.0,0.0,182.31490000009535,359.0,,,,186.07890000009536,186.578,185.56259999990465,186.0787999999523,183.3312999999523,185.56240000009535,186.57809999990465,187.0772000000477,187.07729999995232,188.6927999999523,970.0,188.69290000009536,2.0,189.69159999990464,0.0,5.0,5.0,17.0,1.0,1.2,0.7,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,189.692,124.0,0.0,189.69220000004768,124.0,,,,193.08990000009533,193.5882999999523,192.573,193.0897999999523,190.70809999990465,192.5727999999523,193.58840000009536,194.0882999999523,194.08840000009536,195.8697999999523,790.0,195.8697999999523,3.0,196.8692000000477,0.0,6.0,6.0,0.0,1.0,0.8,0.3,Time
,,S62,1,female,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385542697,,,,,,196.86959999990464,220.0,0.0,196.8697999999523,220.0,,,,200.6497000000477,201.14870000004768,200.13329999995236,200.6495999999046,197.869,200.13320000004768,201.14879999995236,201.64859999990463,201.64859999990463,203.1307000000477,889.0,203.1307000000477,2.0,204.12970000004768,0.0,7.0,7.0,22.0,1.0,1.2,0.3,Time
