Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001000001430497,0.0002999999523183,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,75.12879999995232,171.845,space,96.69670000004768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,171.8542999999523,180.0,0.0,181.1927000000477,180.0,s,9.327900000095354,,185.15870000004767,185.65820000004769,184.65610000014303,185.15870000004767,182.18970000004768,184.65590000009536,185.65820000004769,186.15960000014303,186.1597999999523,194.25960000014305,113.0,194.2597000000477,1.0,195.25890000009537,0.0,0.0,0.0,3.0,1.0,1.4,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,195.2592999999523,8.0,0.0,195.26079999995235,8.0,,,,199.3975,199.89479999995228,198.8949000000954,199.3974000000954,196.2597999999523,198.89479999995228,199.89479999995228,200.39650000000003,200.39650000000003,211.38429999995236,5497.0,211.38429999995236,5.0,212.3882000000477,0.0,1.0,1.0,29.0,1.0,1.6,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,212.3886000001431,279.0,0.0,212.3887000000477,279.0,,,,215.75900000000004,216.256,215.2557999999524,215.7589000000954,213.3907000000477,215.2557000000477,216.2562000000477,216.75379999995235,216.7539000000954,220.2614000000954,2341.0,220.26150000000004,5.0,221.2544000000954,0.0,2.0,2.0,0.0,1.0,0.8,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,221.25479999995235,172.0,0.0,221.25490000009535,172.0,,,,225.2052999999524,225.7,224.70129999995237,225.2052999999524,222.2591000001431,224.70129999995237,225.7,226.2002000000477,226.2002000000477,230.11250000000004,2840.0,230.11250000000004,5.0,231.1124000000954,0.0,3.0,3.0,8.0,1.0,1.4,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,231.11270000004768,204.0,0.0,231.11279999995236,204.0,,,,235.29820000004773,235.80000000000004,234.78960000014305,235.29810000014308,232.12360000014303,234.7895,235.80000000000004,236.29810000014308,236.29820000004773,240.2535,3208.0,240.2535,5.0,241.25279999995232,0.0,4.0,4.0,24.0,1.0,1.6,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,241.25290000009537,175.0,0.0,241.25310000014304,175.0,,,,245.40529999995235,245.90460000014303,244.8955,245.40529999995235,242.2612000000477,244.8955,245.9047000000477,246.40579999995236,246.40579999995236,250.70129999995237,3152.0,250.7014000000954,5.0,251.69960000014308,0.0,5.0,5.0,19.0,1.0,1.6,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,251.69990000009537,264.0,0.0,251.70010000014307,264.0,,,,255.4849000000954,255.98460000014305,254.97850000000005,255.48479999995237,252.70640000009536,254.97829999995236,255.98460000014305,256.4809000000954,256.4809000000954,260.6682000000477,4023.0,260.6682000000477,5.0,261.6672999999523,0.0,6.0,6.0,22.0,1.0,1.2,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,261.6677000000477,353.0,0.0,261.6677999999523,353.0,,,,265.43050000000005,265.9267999999523,264.92940000009537,265.43050000000005,262.6647999999524,264.9292999999524,265.92690000009543,266.42600000000004,266.42610000014304,269.8601000001431,2872.0,269.8601000001431,5.0,270.8620000000001,0.0,7.0,7.0,12.0,1.0,1.2,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,270.86240000009536,131.0,0.0,270.86250000000007,131.0,,,,274.6106000001431,275.10910000014303,274.10260000014307,274.6106000001431,271.86740000009536,274.10260000014307,275.10910000014303,275.6092999999523,275.60940000009543,279.4196000001431,3179.0,279.41970000004767,5.0,280.42170000004774,0.0,8.0,8.0,27.0,1.0,1.2,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,280.422100000143,347.0,0.0,280.4222999999523,347.0,,,,284.1674000000954,284.6685,283.6632000000477,284.1674000000954,281.4234000000954,283.663,284.6685,285.16600000000005,285.1662000000477,289.6677000000477,3096.0,289.6677000000477,5.0,290.6642000000477,0.0,9.0,9.0,7.0,1.0,1.2,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,290.6644000000954,178.0,0.0,290.6645,178.0,,,,294.6120000000001,295.11379999995233,294.1037000000477,294.6119000000954,291.6726000001431,294.1037000000477,295.11379999995233,295.61400000000003,295.61400000000003,300.5112999999524,4274.0,300.5112999999524,5.0,301.514,0.0,10.0,10.0,28.0,1.0,1.4,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,301.5144000000954,277.0,0.0,301.5144000000954,277.0,,,,305.0631000001431,305.5616000001432,304.5621000001431,305.063,302.5196000001431,304.5621000001431,305.5616000001432,306.063,306.063,310.6237999999523,3269.0,310.6237999999523,5.0,311.6247999999523,0.0,11.0,11.0,16.0,1.0,1.0,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,311.625,256.0,0.0,311.6251000001431,256.0,,,,314.9766000001431,315.4727999999524,314.46970000004774,314.9766000001431,312.63820000004773,314.46970000004774,315.4727999999524,315.97270000004767,315.97270000004767,319.133600000143,3136.0,319.133600000143,5.0,320.1294000000954,0.0,12.0,12.0,5.0,1.0,0.8,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,320.1297999999523,200.0,0.0,320.1297999999523,200.0,,,,323.50160000014307,323.99870000004773,322.998600000143,323.50160000014307,321.1259000000954,322.998600000143,323.99870000004773,324.4967999999524,324.4967999999524,328.1007000000477,3267.0,328.1007999999523,5.0,329.10290000009536,0.0,13.0,13.0,10.0,1.0,0.8,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,329.1032999999524,264.0,0.0,329.1032999999524,264.0,,,,332.87350000000004,333.37270000004776,332.3706000001431,332.87350000000004,330.1059000000954,332.3705,333.37279999995235,333.8706000001431,333.8706000001431,337.731,3558.0,337.731,5.0,338.72860000014305,0.0,14.0,14.0,2.0,1.0,1.2,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,338.72900000000004,311.0,0.0,338.72910000014303,311.0,,,,342.70950000000005,343.2064000000954,342.2072000000477,342.70950000000005,339.7359000000954,342.2071000001431,343.2065,343.7077999999524,343.7079000000954,347.73270000004766,3748.0,347.73270000004766,5.0,348.72910000014303,0.0,15.0,15.0,13.0,1.0,1.4,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,348.72940000009544,72.0,0.0,348.72940000009544,72.0,,,,352.30520000004776,352.8047999999524,351.7982000000477,352.30510000014306,349.7325000000001,351.7982000000477,352.8047999999524,353.30079999995235,353.30079999995235,356.9667999999523,3618.0,356.9667999999523,5.0,357.95990000009544,0.0,16.0,16.0,11.0,1.0,1.0,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,357.96010000014303,58.0,0.0,357.96020000004773,58.0,,,,361.9317000000477,362.4291000001431,361.42629999995233,361.931600000143,358.9624000000954,361.42629999995233,362.4291000001431,362.92990000009536,362.92990000009536,367.0902000000477,4008.0,367.0902000000477,5.0,368.0921000001431,0.0,17.0,17.0,23.0,1.0,1.4,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,368.0925,229.0,0.0,368.0926000001431,229.0,,,,371.4396000001431,371.9432999999524,370.9390000000001,371.43950000000007,369.10290000009536,370.9390000000001,371.9432999999524,372.4415,372.4415,375.0624000000954,2609.0,375.0624000000954,5.0,376.06500000000005,0.0,18.0,18.0,15.0,1.0,0.8,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,376.0651000001431,355.0,0.0,376.06520000004775,355.0,,,,379.4119000000954,379.9082999999523,378.9044000000954,379.4119000000954,377.071,378.9044000000954,379.9082999999523,380.4096000001431,380.4097000000477,383.716,3085.0,383.716,5.0,384.7077000000477,0.0,19.0,19.0,25.0,1.0,0.8,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,384.7081000001431,321.0,0.0,384.70820000004767,321.0,,,,388.28040000009537,388.778,387.777,388.28040000009537,385.7116000001431,387.777,388.7781000001431,389.28520000004767,389.28520000004767,392.7892000000477,3352.0,392.7892000000477,5.0,393.7939000000954,0.0,20.0,20.0,21.0,1.0,1.0,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,393.7941000001431,8.0,0.0,393.7942000000477,8.0,,,,397.1689000000954,397.6647000000477,396.66629999995234,397.1687999999523,394.801,396.6661000001431,397.6647000000477,398.16540000009536,398.16550000000007,402.40140000009535,3229.0,402.40140000009535,5.0,403.3932999999523,0.0,21.0,21.0,20.0,1.0,0.8,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,403.3936000001431,172.0,0.0,403.3937000000477,172.0,,,,407.5729000000954,408.072,407.06579999995233,407.5727999999524,404.4037999999523,407.06579999995233,408.0721000001431,408.5715,408.5716000001431,412.6384000000954,3630.0,412.6384000000954,5.0,413.6342999999523,0.0,22.0,22.0,4.0,1.0,1.6,0.3,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,413.6346000001431,239.0,0.0,413.6347000000477,239.0,,,,417.19520000004775,417.69079999995233,416.6815,417.19520000004775,414.6437000000477,416.68129999995233,417.691,418.1897000000477,418.1897999999524,422.78179999995234,3492.0,422.78179999995234,5.0,423.7786000001431,0.0,23.0,23.0,6.0,1.0,1.0,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,423.7787999999523,252.0,0.0,423.7789000000954,252.0,,,,427.92550000000006,428.422,427.4237000000477,427.9252999999524,424.78760000014313,427.4236000001431,428.422,428.91970000004767,428.9197999999524,433.0067999999524,3552.0,433.00690000009536,5.0,434.0089000000954,0.0,24.0,24.0,9.0,1.0,1.6,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,434.0092000000477,145.0,0.0,434.0092999999523,145.0,,,,437.9476000001431,438.4462999999523,437.4425,437.9475,435.0091000001431,437.4425,438.4462999999523,438.9471000001431,438.9472000000477,443.0436000001431,3588.0,443.0437000000477,5.0,444.0377000000477,0.0,25.0,25.0,18.0,1.0,1.4,0.7,Time
,,S59,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,444.0379000000954,328.0,0.0,444.0381000001431,328.0,,,,447.61820000004775,448.1141000001432,447.1105,447.61820000004775,445.0452999999524,447.1105,448.1142000000477,448.60800000000006,448.6081000001431,451.7447000000477,2864.0,451.7447000000477,5.0,452.7465000000001,0.0,26.0,26.0,1.0,1.0,1.0,0.3,Time
