Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001999999880792,0.0001999999880792,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,22.16040000000596,95.48859999999404,space,73.30770000001787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,95.491,304.0,0.0,97.03279999998212,304.0,s,1.5326999999880826,,100.99969999998808,101.50029999998212,100.49740000000595,100.99959999999405,98.03440000000596,100.49729999998212,101.50029999998212,101.99940000000596,101.99940000000596,103.86219999998808,1393.0,103.86219999998808,3.0,104.862,0.0,0.0,0.0,23.0,1.0,1.4,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,104.86219999998808,171.0,0.0,104.86269999998808,171.0,,,,108.59959999999404,109.09929999998212,108.09719999998808,108.59940000000596,105.86640000000595,108.09709999999404,109.09929999998212,109.59669999998808,109.59669999998808,111.45969999998808,1575.0,111.45979999998212,5.0,112.45759999999404,0.0,1.0,1.0,27.0,1.0,1.2,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,112.45779999998211,196.0,0.0,112.45779999998211,196.0,,,,116.19740000000596,116.695,115.69590000000596,116.19719999998809,113.46379999998211,115.69579999998211,116.695,117.19509999999404,117.19509999999404,118.76759999999403,1121.0,118.76759999999403,2.0,119.76579999998212,0.0,2.0,2.0,17.0,1.0,1.2,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,119.766,105.0,0.0,119.766,105.0,,,,123.30869999998808,123.80640000000597,122.80419999998809,123.3085,120.76690000000596,122.804,123.80640000000597,124.30729999998212,124.30740000000596,125.88229999998212,1085.0,125.88229999998212,4.0,126.88240000000596,0.0,3.0,3.0,26.0,1.0,1.0,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,126.8825,70.0,0.0,126.88259999999404,70.0,,,,130.651,131.14869999998808,130.14690000000596,130.65079999998213,127.88440000000595,130.1467999999821,131.14879999998212,131.64879999998212,131.64879999998212,133.055,992.0,133.055,2.0,134.05290000000596,0.0,4.0,4.0,12.0,1.0,1.2,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,134.053,139.0,0.0,134.05309999999403,139.0,,,,137.9955,138.49559999999403,137.49259999999404,137.9952999999821,135.05709999999405,137.49240000000597,138.49559999999403,138.9945,138.9945,140.696,1349.0,140.696,3.0,141.6941999999881,0.0,5.0,5.0,28.0,1.0,1.4,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,141.6945,328.0,0.0,141.69459999999404,328.0,,,,145.26290000000597,145.76090000000596,144.75909999999405,145.26259999999405,142.6965,144.75879999998213,145.76090000000596,146.261,146.26109999999403,147.91509999999403,1185.0,147.9151999999881,4.0,148.915,0.0,6.0,6.0,11.0,1.0,1.0,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,148.9151999999881,331.0,0.0,148.9151999999881,331.0,,,,152.2481999999881,152.74840000000597,151.74429999998213,152.24809999999405,149.913,151.74419999998807,152.74840000000597,153.24829999998212,153.24829999998212,154.91069999998808,1412.0,154.91069999998808,5.0,155.9105,0.0,7.0,7.0,5.0,1.0,0.8,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,155.91069999998808,97.0,0.0,155.91079999998212,97.0,,,,159.88279999998213,160.38129999998213,159.37740000000596,159.88259999999403,156.91469999998807,159.3772999999821,160.38129999998213,160.88119999998807,160.88119999998807,162.86269999998808,1658.0,162.86269999998808,4.0,163.86029999998212,0.0,8.0,8.0,13.0,1.0,1.4,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,163.8605,59.0,0.0,163.8605,59.0,,,,167.80440000000596,168.30329999998213,167.30079999998213,167.80419999998807,164.86629999998212,167.30069999998807,168.30340000000595,168.80369999998808,168.80369999998808,171.00819999998808,1838.0,171.0082999999821,5.0,172.00609999999403,0.0,9.0,9.0,8.0,1.0,1.4,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,172.00619999998807,38.0,0.0,172.00629999998213,38.0,,,,175.57040000000595,176.06819999998808,175.06869999998807,175.57029999998213,173.00819999998808,175.0685,176.06819999998808,176.56990000000596,176.56990000000596,177.77009999999404,904.0,177.77019999998808,2.0,178.7682999999821,0.0,10.0,10.0,1.0,1.0,1.0,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,178.7685,198.0,0.0,178.76859999999405,198.0,,,,182.106,182.60569999998808,181.60159999999405,182.1057999999821,179.76859999999405,181.6015,182.60569999998808,183.10559999999404,183.10569999998808,184.7857999999821,1237.0,184.7857999999821,5.0,185.78469999998808,0.0,11.0,11.0,15.0,1.0,0.8,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,185.7847999999821,57.0,0.0,185.785,57.0,,,,189.92219999998807,190.42219999998807,189.41990000000595,189.922,186.78919999998809,189.41979999998213,190.42219999998807,190.92219999998807,190.92219999998807,192.66569999998808,1387.0,192.6657999999821,2.0,193.66379999998213,0.0,12.0,12.0,9.0,1.0,1.6,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,193.66390000000595,306.0,0.0,193.664,306.0,,,,197.03369999998807,197.53159999999403,196.532400000006,197.03369999998807,194.6692999999821,196.5322999999821,197.53159999999403,198.03179999998213,198.03179999998213,199.38659999999405,971.0,199.38659999999405,4.0,200.3845,0.0,13.0,13.0,0.0,1.0,0.8,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,200.38459999999404,61.0,0.0,200.38469999998807,61.0,,,,203.91979999998213,204.419,203.417900000006,203.91969999998807,201.3865,203.4177999999821,204.419,204.9172999999821,204.9172999999821,206.97369999998807,1475.0,206.97369999998807,5.0,207.9716999999881,0.0,14.0,14.0,16.0,1.0,1.0,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,207.971900000006,166.0,0.0,207.971900000006,166.0,,,,211.340400000006,211.838,210.83619999998808,211.34019999998807,208.97359999999404,210.83609999999405,211.838,212.335400000006,212.335400000006,213.7276999999881,858.0,213.7276999999881,4.0,214.72569999998808,0.0,15.0,15.0,20.0,1.0,0.8,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,214.7257999999821,13.0,0.0,214.725900000006,13.0,,,,218.8981999999881,219.39609999999405,218.394400000006,218.898,215.729900000006,218.39419999998807,219.39609999999405,219.8962999999821,219.8962999999821,221.40259999999404,1116.0,221.40259999999404,1.0,222.402400000006,0.0,16.0,16.0,4.0,1.0,1.6,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,222.40259999999404,62.0,0.0,222.40269999998807,62.0,,,,226.5692999999821,227.06759999999403,226.067400000006,226.5691999999881,223.4062999999821,226.06719999998808,227.06759999999403,227.56459999999404,227.56459999999404,228.99369999998808,1091.0,228.9937999999821,1.0,229.991900000006,0.0,17.0,17.0,24.0,1.0,1.6,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,229.992,187.0,0.0,229.99209999999405,187.0,,,,233.3356999999881,233.835,232.8311999999881,233.3355,230.99929999998213,232.83109999999405,233.835,234.3317999999821,234.331900000006,235.93329999998213,1202.0,235.933400000006,5.0,236.93109999999405,0.0,18.0,18.0,25.0,1.0,0.8,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,236.9312999999821,217.0,0.0,236.931400000006,217.0,,,,240.4707999999821,240.9722999999821,239.968400000006,240.47059999999405,237.935400000006,239.9682999999821,240.9722999999821,241.47059999999405,241.47059999999405,243.35409999999405,1455.0,243.35409999999405,5.0,244.35159999999405,0.0,19.0,19.0,6.0,1.0,1.0,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,244.3517999999821,153.0,0.0,244.3517999999821,153.0,,,,248.5227999999821,249.020400000006,248.0187999999821,248.522400000006,245.35629999998213,248.0186999999881,249.020400000006,249.5202999999821,249.5202999999821,251.2995999999941,1368.0,251.2996999999881,2.0,252.2995999999941,0.0,20.0,20.0,14.0,1.0,1.6,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,252.29979999998216,357.0,0.0,252.29979999998216,357.0,,,,255.66619999998807,256.16329999998214,255.163900000006,255.6660999999941,253.3012999999821,255.16379999998213,256.16329999998214,256.66350000000006,256.66350000000006,257.688900000006,650.0,257.688900000006,2.0,258.68850000000003,0.0,21.0,21.0,10.0,1.0,0.8,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,258.6886999999881,113.0,0.0,258.6886999999881,113.0,,,,262.6260999999941,263.1241999999881,262.1220999999941,262.62600000000003,259.6890999999941,262.122,263.1241999999881,263.6215,263.6215,265.1991999999881,1251.0,265.1991999999881,2.0,266.19929999998214,0.0,22.0,22.0,18.0,1.0,1.4,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,266.1995,286.0,0.0,266.19959999999406,286.0,,,,269.9407999999822,270.44059999999405,269.4366999999881,269.9406999999881,267.2035,269.436400000006,270.4406999999881,270.94050000000004,270.94050000000004,272.58659999999406,963.0,272.58659999999406,2.0,273.586400000006,0.0,23.0,23.0,7.0,1.0,1.2,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,273.5865,192.0,0.0,273.58659999999406,192.0,,,,277.353,277.852900000006,276.8525999999941,277.353,274.5866999999881,276.8525,277.852900000006,278.353,278.353,279.77700000000004,1072.0,279.77700000000004,2.0,280.778,0.0,24.0,24.0,22.0,1.0,1.2,0.3,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,280.7780999999941,245.0,0.0,280.7781999999881,245.0,,,,284.9131999999881,285.4111999999881,284.408900000006,284.9130999999941,281.775900000006,284.40879999998214,285.4111999999881,285.91109999999406,285.91109999999406,287.6141999999881,1316.0,287.6141999999881,2.0,288.61519999998814,0.0,25.0,25.0,19.0,1.0,1.6,0.7,Time
,,S57,1,m,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,243.9024390243686,,,,,,288.615400000006,24.0,0.0,288.61550000000005,24.0,,,,292.586,293.086,292.08209999999406,292.585900000006,289.619400000006,292.081900000006,293.086,293.5856999999881,293.5856999999881,295.316900000006,1408.0,295.316900000006,3.0,296.31500000000005,0.0,26.0,26.0,3.0,1.0,1.4,0.3,Time
