Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002000000030193,0.0003000000044721,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,68.94220000000303,126.78510000000152,space,57.81419999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,126.79580000000448,325.0,0.0,131.9166000000015,325.0,s,5.105500000000006,,135.66639999999853,136.1661000000015,135.1583000000045,135.66630000000453,132.92520000000303,135.15820000000303,136.16639999999853,136.6673000000045,136.66739999999857,190.19970000000305,3786.0,190.1998999999985,5.0,191.19539999999853,0.0,0.0,0.0,7.0,1.0,1.2,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,191.19610000000156,219.0,0.0,191.1978000000045,219.0,,,,194.97060000000155,195.47010000000157,194.46239999999847,194.9705,192.195700000003,194.4623000000045,195.470200000003,195.97010000000157,195.970200000003,199.92039999999852,2473.0,199.9205,5.0,200.92010000000155,0.0,1.0,1.0,22.0,1.0,1.2,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,200.9206000000015,41.0,0.0,200.92070000000305,41.0,,,,204.87050000000005,205.3698000000045,204.36210000000156,204.8703999999985,201.9288000000045,204.3618999999985,205.36989999999852,205.8698000000045,205.86989999999852,214.1868000000045,2584.0,214.1868000000045,5.0,215.1863000000045,0.0,2.0,2.0,28.0,1.0,1.4,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,215.18670000000304,44.0,0.0,215.1868000000045,44.0,,,,219.32830000000445,219.8278999999985,218.82020000000296,219.328200000003,216.18780000000447,218.8201000000015,219.8278999999985,220.328,220.328,224.5615,3409.0,224.56160000000148,5.0,225.5611000000015,0.0,3.0,3.0,19.0,1.0,1.6,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,225.5615,62.0,0.0,225.56160000000148,62.0,,,,229.54480000000444,230.0443999999985,229.03689999999855,229.54480000000444,226.57000000000005,229.03670000000292,230.0443999999985,230.54430000000443,230.5443999999985,243.361,3359.0,243.361200000003,5.0,244.3608999999985,0.0,4.0,4.0,13.0,1.0,1.4,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,244.361200000003,21.0,0.0,244.36139999999853,21.0,,,,248.51130000000452,249.010700000003,248.0033000000045,248.51130000000452,245.3695,248.0033000000045,249.010700000003,249.51060000000157,249.510700000003,253.1858000000045,3110.0,253.18600000000004,5.0,254.1856000000015,0.0,5.0,5.0,9.0,1.0,1.6,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,254.18600000000004,332.0,0.0,254.18620000000303,332.0,,,,258.3608000000045,258.8605,257.852700000003,258.3608000000045,255.18620000000303,257.8526000000016,258.8605,259.3603999999985,259.3603999999985,262.5023999999985,2940.0,262.50250000000005,5.0,263.5021000000015,0.0,6.0,6.0,4.0,1.0,1.6,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,263.5023999999985,254.0,0.0,263.5026000000015,254.0,,,,267.6858000000045,268.18530000000453,267.17830000000447,267.6857000000029,264.510700000003,267.178200000003,268.18530000000453,268.68530000000453,268.68530000000453,272.452200000003,3555.0,272.452200000003,5.0,273.4518000000045,0.0,7.0,7.0,14.0,1.0,1.6,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,273.452200000003,359.0,0.0,273.45239999999853,359.0,,,,277.00320000000306,277.5018000000045,276.4941000000015,277.0031000000015,274.46139999999855,276.494,277.5018000000045,278.0018999999985,278.0018999999985,282.28580000000454,3617.0,282.28600000000006,5.0,283.285200000003,0.0,8.0,8.0,6.0,1.0,1.0,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,283.2856000000015,340.0,0.0,283.28580000000454,340.0,,,,286.8353999999986,287.3353000000045,286.3271000000016,286.8353000000045,284.2936000000016,286.327,287.3353999999986,287.8348000000045,287.8348000000045,291.51860000000147,3335.0,291.51870000000304,5.0,292.51800000000003,0.0,9.0,9.0,16.0,1.0,1.0,0.7,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,292.51839999999856,102.0,0.0,292.5185,102.0,,,,296.70160000000146,297.2013000000045,296.19330000000446,296.7015,293.5268999999986,296.19330000000446,297.2013000000045,297.7013000000045,297.7013000000045,301.51,3199.0,301.5101000000016,5.0,302.5095,0.0,10.0,10.0,24.0,1.0,1.6,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,302.5098000000045,107.0,0.0,302.51,107.0,,,,305.8933000000045,306.39270000000306,305.3848000000045,305.89320000000305,303.51820000000305,305.384700000003,306.39270000000306,306.8928999999986,306.89300000000003,310.52630000000454,3175.0,310.5263999999985,5.0,311.52600000000007,0.0,11.0,11.0,10.0,1.0,0.8,0.3,Time
,,S50,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.48192771101236,,,,,,311.52630000000454,82.0,0.0,311.52650000000006,82.0,,,,315.6678000000045,316.1678000000045,315.15960000000155,315.6678000000045,312.52650000000006,315.1595,316.1678999999985,316.66760000000147,316.66760000000147,320.95950000000005,4066.0,320.95950000000005,5.0,321.95900000000006,0.0,12.0,12.0,29.0,1.0,1.6,0.7,Time
