Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002999999988873,0.0002999999988873,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,2.743900000000373,85.447,space,82.66670000000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,85.45190000000039,308.0,0.0,95.81169999999926,308.0,s,10.335000000000008,,99.99469999999928,100.4942999999989,99.48019999999929,99.99469999999928,96.81400000000002,99.48019999999929,100.4942999999989,100.99419999999928,100.99419999999928,104.0134000000004,2380.0,104.0134000000004,5.0,105.01009999999964,0.0,0.0,0.0,24.0,1.0,1.6,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,105.0105,80.0,0.0,105.01200000000004,80.0,,,,108.97640000000038,109.47609999999963,108.46019999999928,108.97640000000038,106.02709999999963,108.46009999999964,109.47619999999928,109.97650000000002,109.97650000000002,111.62579999999888,1028.0,111.62579999999888,2.0,112.62550000000002,0.0,1.0,1.0,8.0,1.0,1.4,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,112.62579999999888,241.0,0.0,112.6259000000004,241.0,,,,116.82529999999888,117.32490000000038,116.3085,116.82519999999928,113.6422999999989,116.3085,117.32500000000002,117.82469999999928,117.8247999999989,120.12459999999965,1847.0,120.12459999999965,4.0,121.12419999999926,0.0,2.0,2.0,4.0,1.0,1.6,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,121.1245,311.0,0.0,121.12459999999965,311.0,,,,125.09059999999964,125.59009999999964,124.57409999999965,125.0904000000004,122.14109999999964,124.57409999999965,125.59009999999964,126.09009999999964,126.09009999999964,128.1397999999989,1596.0,128.1397999999989,4.0,129.13950000000003,0.0,3.0,3.0,28.0,1.0,1.4,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,129.13969999999927,304.0,0.0,129.13990000000038,304.0,,,,132.9399000000004,133.4387999999989,132.42509999999965,132.93969999999928,130.1564000000004,132.425,133.4387999999989,133.9389000000004,133.9389000000004,136.1419000000004,1817.0,136.1419000000004,5.0,137.1412999999989,0.0,4.0,4.0,12.0,1.0,1.2,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,137.14159999999964,327.0,0.0,137.14169999999928,327.0,,,,140.53819999999928,141.03769999999926,140.0225,140.53809999999964,138.15719999999928,140.0222999999989,141.03769999999926,141.53750000000002,141.53750000000002,142.9401999999993,1054.0,142.9402999999989,5.0,143.93869999999927,0.0,5.0,5.0,10.0,1.0,0.8,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,143.93909999999966,208.0,0.0,143.93919999999926,208.0,,,,147.7039000000004,148.20309999999964,147.18719999999928,147.7037999999989,144.95409999999964,147.18709999999965,148.20319999999927,148.70300000000003,148.70309999999964,150.05559999999966,950.0,150.05569999999926,2.0,151.05269999999928,0.0,6.0,6.0,17.0,1.0,1.2,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,151.05300000000005,112.0,0.0,151.05309999999963,112.0,,,,154.4192999999989,154.91869999999926,153.90269999999927,154.41909999999964,152.0694000000004,153.9025,154.91869999999926,155.4204000000004,155.4204000000004,156.67109999999963,947.0,156.67109999999963,4.0,157.66819999999927,0.0,7.0,7.0,15.0,1.0,0.8,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,157.66850000000002,333.0,0.0,157.66869999999926,333.0,,,,161.43469999999928,161.9341999999993,160.9202999999989,161.4345,158.68519999999927,160.9202999999989,161.9341999999993,162.4341999999993,162.4341999999993,163.82000000000002,877.0,163.82000000000002,2.0,164.81719999999927,0.0,8.0,8.0,27.0,1.0,1.2,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,164.81769999999926,102.0,0.0,164.8177999999989,102.0,,,,168.21690000000038,168.71650000000002,167.70240000000038,168.2167999999989,165.8339000000004,167.70219999999927,168.71650000000002,169.21659999999966,169.21659999999966,170.73550000000003,1016.0,170.73559999999964,4.0,171.73269999999928,0.0,9.0,9.0,0.0,1.0,0.8,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,171.733,107.0,0.0,171.73309999999964,107.0,,,,175.73250000000002,176.23419999999928,175.2174000000004,175.73250000000002,172.74969999999928,175.2174000000004,176.23419999999928,176.73219999999927,176.7322999999989,177.9484000000004,812.0,177.94850000000002,1.0,178.94819999999928,0.0,10.0,10.0,23.0,1.0,1.4,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,178.94850000000002,168.0,0.0,178.94859999999966,168.0,,,,182.51459999999963,183.01419999999928,181.9979000000004,182.51450000000003,179.9667999999989,181.9977999999989,183.01419999999928,183.514,183.514,185.1829000000004,1283.0,185.1829000000004,4.0,186.18019999999927,0.0,11.0,11.0,26.0,1.0,1.0,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,186.18059999999969,116.0,0.0,186.1806999999993,116.0,,,,189.9632999999989,190.46309999999968,189.44909999999965,189.9631999999993,187.18269999999927,189.4489000000004,190.46309999999968,190.9629000000004,190.9629000000004,206.8274000000004,778.0,206.8275,1.0,207.8267999999989,0.0,12.0,12.0,2.0,1.0,1.2,0.3,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,207.82709999999963,269.0,0.0,207.82719999999927,269.0,,,,211.97909999999965,212.47600000000003,211.47669999999928,211.9789000000004,208.84609999999964,211.47659999999965,212.47609999999963,212.97600000000003,212.97600000000003,214.6114000000004,1096.0,214.6114000000004,1.0,215.6089000000004,0.0,13.0,13.0,29.0,1.0,1.6,0.7,Time
,,S29,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.88023952094243,,,,,,215.60929999999888,356.0,0.0,215.6094000000004,356.0,,,,219.2097999999989,219.7081999999993,218.6944000000004,219.2092999999989,216.6255999999996,218.6942999999989,219.70829999999887,220.2080999999997,220.2081999999993,221.7105999999997,957.0,221.7105999999997,3.0,222.70759999999967,0.0,14.0,14.0,21.0,1.0,1.0,0.3,Time
