Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.000100000023842,0.0003000000119186,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,54.672100000023846,74.93170000004766,space,20.23289999997614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,74.94260000002383,353.0,0.0,78.02780000001191,353.0,s,3.074600000023821,,82.1673000000119,82.66349999999998,81.66430000001192,82.16710000002384,79.02860000002381,81.66430000001192,82.66370000004768,83.16070000004767,83.16090000003574,87.4575,126.0,87.45770000004767,1.0,88.45699999999998,0.0,0.0,0.0,19.0,1.0,1.6,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,88.45760000002382,227.0,0.0,88.45899999999999,227.0,,,,92.63249999999998,93.12890000003576,92.12970000004766,92.63249999999998,89.46320000004768,92.1296000000238,93.12890000003576,93.62590000003574,93.62590000003574,96.70460000002385,1608.0,96.70460000002385,3.0,97.70440000003576,0.0,1.0,1.0,14.0,1.0,1.6,0.3,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,97.7048000000119,268.0,0.0,97.705,268.0,,,,101.24410000002383,101.74010000002382,100.74070000004768,101.24390000003574,98.70470000004768,100.74060000002385,101.74020000004766,102.23699999999998,102.23710000002384,104.05520000004766,1776.0,104.05520000004766,5.0,105.0548000000119,0.0,2.0,2.0,6.0,1.0,1.0,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,105.05520000004766,31.0,0.0,105.05530000001193,31.0,,,,109.02440000003575,109.52099999999996,108.52160000002384,109.0243000000119,106.05490000003574,108.5215,109.52099999999996,110.01790000003574,110.01790000003574,112.70890000003574,2188.0,112.709,5.0,113.7083000000119,0.0,3.0,3.0,23.0,1.0,1.4,0.3,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,113.70849999999996,239.0,0.0,113.70860000002382,239.0,,,,117.24770000004766,117.7443000000119,116.745,117.24770000004766,114.709,116.74490000003574,117.7443000000119,118.24110000002382,118.24110000002382,120.744,2035.0,120.74410000002383,5.0,121.74390000003574,0.0,4.0,4.0,16.0,1.0,1.0,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,121.74420000004766,338.0,0.0,121.7443000000119,338.0,,,,125.11349999999996,125.61,124.61070000004766,125.11349999999996,122.7443000000119,124.61060000002384,125.61,126.1073000000119,126.10740000003575,128.30080000001192,1792.0,128.30090000003577,5.0,129.30060000002385,0.0,5.0,5.0,20.0,1.0,0.8,0.3,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,129.30090000003577,338.0,0.0,129.30110000002384,338.0,,,,133.03990000003574,133.53630000001192,132.53699999999998,133.0398000000119,130.30080000001192,132.53699999999998,133.53640000003577,134.03330000001193,134.03330000001193,136.51220000004764,1963.0,136.51220000004764,5.0,137.5116000000238,0.0,6.0,6.0,7.0,1.0,1.2,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,137.51180000001193,258.0,0.0,137.512,258.0,,,,141.08140000003573,141.5778000000119,140.5786000000238,141.08130000001188,138.51210000002385,140.57849999999996,141.57790000003575,142.07470000004764,142.07470000004764,144.6567000000477,2146.0,144.6568000000119,5.0,145.65610000002386,0.0,7.0,7.0,1.0,1.0,1.0,0.3,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,145.65640000003577,94.0,0.0,145.6565,94.0,,,,149.7951000000238,150.2918000000119,149.29280000001188,149.7951000000238,146.65630000001192,149.29270000004766,150.29190000003575,150.78890000003577,150.78890000003577,152.73449999999997,1466.0,152.73460000002382,2.0,153.73399999999998,0.0,8.0,8.0,29.0,1.0,1.6,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,153.73440000003575,327.0,0.0,153.73449999999997,327.0,,,,157.70370000004766,158.20010000002384,157.20049999999998,157.70349999999996,154.73420000004768,157.20049999999998,158.2002000000477,158.697,158.69710000002385,161.4787000000477,2234.0,161.47880000001192,5.0,162.47830000001193,0.0,9.0,9.0,3.0,1.0,1.4,0.3,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,162.47880000001192,252.0,0.0,162.47899999999998,252.0,,,,165.8177000000477,166.31430000001188,165.31490000003572,165.81760000002384,163.4787000000477,165.31490000003572,166.31430000001188,166.81120000004768,166.81120000004768,169.21699999999998,1606.0,169.21699999999998,5.0,170.21690000003576,0.0,10.0,10.0,25.0,1.0,0.8,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,170.21740000003575,2.0,0.0,170.21749999999997,2.0,,,,173.7563000000119,174.25280000001192,173.25320000004768,173.7563000000119,171.21699999999998,173.25320000004768,174.25280000001192,174.74970000004765,174.74970000004765,176.35560000002386,1600.0,176.35570000004765,5.0,177.35530000001188,0.0,11.0,11.0,26.0,1.0,1.0,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,177.35570000004765,209.0,0.0,177.35580000001193,209.0,,,,181.09470000004768,181.59130000001196,180.592,181.09460000002383,178.35560000002386,180.59190000003576,181.59130000001196,182.089,182.08910000002385,183.864,1108.0,183.864,2.0,184.86360000002384,0.0,12.0,12.0,27.0,1.0,1.2,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,184.86390000003576,284.0,0.0,184.86390000003576,284.0,,,,188.60340000003575,189.0995,188.1002000000477,188.60330000001196,185.86410000002385,188.10010000002384,189.0995,189.59640000003577,189.59640000003577,191.8568000000119,1679.0,191.85690000003572,5.0,192.8565,0.0,13.0,13.0,17.0,1.0,1.2,0.7,Time
,,S42,1,,,anonymized,Serial_Dependence_U,2023.2.3,Win32,166.66666666666666,,,,,,192.8568000000119,218.0,0.0,192.85690000003572,218.0,,,,196.8047000000477,197.3045,196.29310000002383,196.8047000000477,193.85710000002385,196.293,197.3045,197.8015,197.8015,201.17100000000005,1997.0,201.1711000000239,5.0,202.1707000000477,0.0,14.0,14.0,18.0,1.0,1.4,0.7,Time
