Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0004999999999881,0.0009000000953562,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,615.979,702.4988000001907,space,86.46980000019073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,702.5215,355.0,0.0,739.4011000003815,355.0,s,36.84450000000004,,742.8012000002861,743.3014000000953,742.2851000003815,742.801,740.4183000001907,742.2848000001908,743.3021000003814,743.800700000286,743.801,861.2824000000952,192.0,861.2828000001906,1.0,862.2778000001907,0.0,0.0,0.0,0.0,1.0,0.8,0.3,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,862.2794000000953,283.0,0.0,862.2827000002859,283.0,,,,866.4284999999999,866.9274999999999,865.9119000000952,866.4283000001907,863.2784999999998,865.9118000001905,866.9278000001906,867.4274000000952,867.4274999999999,870.8109000000953,173.0,870.8111000003813,1.0,871.8103000001905,0.0,1.0,1.0,19.0,1.0,1.6,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,871.8111000003813,204.0,0.0,871.8113000001907,204.0,,,,875.561200000286,876.0601000003813,875.045200000286,875.5611000003813,872.812200000286,875.045,876.0601000003813,876.5604000000952,876.5606000003814,881.7281000003815,129.0,881.7282000002859,1.0,882.7266000003814,0.0,2.0,2.0,27.0,1.0,1.2,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,882.7271000003813,344.0,0.0,882.7274999999998,344.0,,,,886.6948000001906,887.1939999999998,886.1779999999998,886.6945,883.7447000002859,886.1778000001906,887.1941000003814,887.6931000003814,887.6932000002861,892.4274000000952,183.0,892.4274999999999,1.0,893.4267000002859,0.0,3.0,3.0,28.0,1.0,1.4,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,893.4273000001907,90.0,0.0,893.4277000002859,90.0,,,,897.178200000286,897.6761000003813,896.661700000286,897.1781000003813,894.4284999999999,896.6614999999998,897.676200000286,898.1768000001906,898.1769999999998,901.6099999999998,156.0,901.6101000003812,1.0,902.6096000003814,0.0,4.0,4.0,17.0,1.0,1.2,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,902.6104000000952,204.0,0.0,902.6106000003814,204.0,,,,906.5609000000952,907.059700000286,906.044200000286,906.5608000001906,903.6111000003812,906.0441000003811,907.059700000286,907.5596000003812,907.5596000003812,909.1769000000952,142.0,909.1769999999998,1.0,910.1766000003814,0.0,5.0,5.0,8.0,1.0,1.4,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,910.177200000286,138.0,0.0,910.1778000001906,138.0,,,,913.5434000000952,914.0429000000952,913.0276000003812,913.5433000001908,911.1944000000952,913.0273000001906,914.0431000003812,914.543200000286,914.5434000000952,917.8769999999998,115.0,917.8771000003812,1.0,918.8773000001904,0.0,6.0,6.0,25.0,1.0,0.8,0.7,Time
,,S35,1,女,25,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,918.8778000001906,183.0,0.0,918.878200000286,183.0,,,,922.643200000286,923.1426000003812,922.1273000001904,922.643200000286,919.8938000001908,922.1269999999998,923.142700000286,923.642700000286,923.6428000001904,925.0273000001906,94.0,925.0274999999998,1.0,926.0264999999998,0.0,7.0,7.0,7.0,1.0,1.2,0.7,Time
