Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002000000030193,0.000400000002287,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,144.93840000000228,484.6496000000016,space,339.6801000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,484.6549000000023,106.0,0.0,700.4661000000016,106.0,s,215.77700000000004,,703.8370000000001,704.3360000000001,703.3204000000022,703.8369000000024,701.4830000000001,703.3203000000009,704.3360000000001,704.8316000000015,704.8318000000007,708.735700000003,2716.0,708.7359000000023,5.0,709.7298000000009,0.0,0.0,0.0,5.0,1.0,0.8,0.7,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,709.7303000000007,205.0,0.0,709.7310000000001,205.0,,,,713.5005,713.995,712.984,713.5004000000023,710.7348000000007,712.984,713.995,714.4949000000023,714.4949000000023,715.3501000000016,383.0,715.3501000000016,1.0,716.3445,0.0,1.0,1.0,27.0,1.0,1.2,0.7,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,716.3449000000022,288.0,0.0,716.3450000000001,288.0,,,,719.9155,720.4096000000017,719.413200000003,719.9155,717.3493000000009,719.4131000000015,720.409700000003,720.897700000003,720.897700000003,721.6315000000001,567.0,721.6315000000001,1.0,722.6305000000001,0.0,2.0,2.0,11.0,1.0,1.0,0.3,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,722.6308000000007,23.0,0.0,722.6308000000007,23.0,,,,726.4133000000007,726.9123000000008,725.8968000000008,726.413200000003,723.6306000000014,725.8968000000008,726.9124000000023,727.4074000000022,727.4074000000022,727.5961000000015,17.0,727.5961000000015,1.0,728.5903000000009,0.0,3.0,3.0,22.0,1.0,1.2,0.3,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,728.5906000000015,162.0,0.0,728.590700000003,162.0,,,,732.5728000000007,733.0723000000008,732.0614000000022,732.572700000003,729.5955,732.0614000000022,733.0724000000024,733.5784000000023,733.5785,734.2609000000024,333.0,734.2609000000024,1.0,735.2551000000016,0.0,4.0,4.0,23.0,1.0,1.4,0.3,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,735.2554000000024,306.0,0.0,735.2555000000001,306.0,,,,739.0092000000029,739.5084999999999,738.492700000003,739.0092000000029,736.2600000000001,738.4926000000014,739.5086000000015,740.0036000000014,740.0036000000014,740.5754000000022,133.0,740.5754999999999,1.0,741.5699999999999,0.0,5.0,5.0,17.0,1.0,1.2,0.7,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,741.5704000000021,29.0,0.0,741.5706000000014,29.0,,,,744.9574000000023,745.4546000000014,744.4552000000028,744.9574000000023,742.5862000000029,744.4552000000028,745.454700000003,745.951700000003,745.951700000003,746.423700000003,117.0,746.4238000000007,1.0,747.4179999999999,0.0,6.0,6.0,20.0,1.0,0.8,0.3,Time
,,S56,1,男,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.97560975622741,,,,,,747.418200000003,352.0,0.0,747.4183000000007,352.0,,,,751.617,752.1049000000021,751.1058000000007,751.6169000000023,748.4396000000015,751.105700000003,752.1049000000021,752.5999000000022,752.5999999999999,753.0216000000014,46.0,753.021700000003,1.0,754.0161000000014,0.0,7.0,7.0,24.0,1.0,1.6,0.3,Time
