Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
9.99999642345e-05,0.0001999999880766,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,52.59,271.4648999999762,space,218.854300000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,271.4696999999881,60.0,0.0,274.8058999999762,60.0,s,3.3220000000000027,,278.1775999999643,278.6778999999762,277.6721999999881,278.17750000000007,275.81100000000004,277.6720999999643,278.6780999999643,279.173300000012,279.1733999999762,282.226800000012,2256.0,282.2268999999762,5.0,283.2266999999881,0.0,0.0,0.0,10.0,1.0,0.8,0.3,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,283.22709999996425,300.0,0.0,283.22819999998814,300.0,,,,286.97119999998813,287.47100000000006,286.4701999999881,286.9710999999643,284.2356999999881,286.47,287.4710999999643,287.970800000012,287.970800000012,289.9150999999643,1479.0,289.9150999999643,4.0,290.91480000001195,0.0,1.0,1.0,17.0,1.0,1.2,0.7,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,290.91519999998815,37.0,0.0,290.91530000001194,37.0,,,,294.86350000000004,295.3630999999643,294.35900000000004,294.8633999999762,291.9218999999762,294.35900000000004,295.3630999999643,295.86300000000006,295.86300000000006,298.4553999999762,1519.0,298.4553999999762,4.0,299.4551999999881,0.0,2.0,2.0,8.0,1.0,1.4,0.7,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,299.45550000000003,211.0,0.0,299.4555999999643,211.0,,,,303.0313999999762,303.53069999998814,302.52450000000005,303.031300000012,300.46209999996427,302.52450000000005,303.53069999998814,304.03069999998814,304.03069999998814,305.995800000012,680.0,305.995800000012,1.0,306.9940999999643,0.0,3.0,3.0,1.0,1.0,1.0,0.3,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,306.9943999999762,313.0,0.0,306.9945,313.0,,,,310.3408999999762,310.84009999996425,309.833800000012,310.3408999999762,308.00059999996427,309.83369999998814,310.84009999996425,311.34000000000003,311.34000000000003,313.249800000012,1055.0,313.2498999999762,5.0,314.2493999999762,0.0,4.0,4.0,25.0,1.0,0.8,0.7,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,314.249800000012,229.0,0.0,314.2498999999762,229.0,,,,317.5828999999762,318.081800000012,317.082300000012,317.5828999999762,315.25000000000006,317.0821999999881,318.081800000012,318.5818999999762,318.5818999999762,320.79750000000007,1069.0,320.7975999999643,5.0,321.7971999999881,0.0,5.0,5.0,5.0,1.0,0.8,0.7,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,321.79750000000007,284.0,0.0,321.7975999999643,284.0,,,,325.97700000000003,326.4716999999881,325.4700999999643,325.97700000000003,322.80400000000003,325.4700999999643,326.4716999999881,326.971800000012,326.971800000012,328.74230000001194,1201.0,328.74230000001194,2.0,329.7418999999762,0.0,6.0,6.0,4.0,1.0,1.6,0.3,Time
,,S63,1,男,20,anonymized,Serial_Dependence_U,2023.2.3,Win32,142.85714285714286,,,,,,329.7423999999762,233.0,0.0,329.74250000000006,233.0,,,,333.5196999999881,334.0190999999643,333.01300000000003,333.5196999999881,330.747,333.012800000012,334.0190999999643,334.51900000000006,334.5190999999643,336.69950000000006,1076.0,336.6995999999643,2.0,337.699300000012,0.0,7.0,7.0,2.0,1.0,1.2,0.3,Time
