Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
9.99999642203e-05,0.0002999999523467,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,194.3017999999524,267.1337999999524,space,72.69009999996422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,267.1438999999762,261.0,0.0,298.8686999999881,261.0,s,31.625999999999976,,302.8772999999523,303.28019999998804,302.32009999996427,302.8770999999643,299.8292999999523,302.32,303.2802999999523,303.685,303.6852999999523,317.3985,4519.0,317.3986999999881,5.0,318.3798999999762,0.0,0.0,0.0,8.0,1.0,1.4,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,318.3805999999642,138.0,0.0,318.38169999998814,138.0,,,,322.36509999996423,322.7665999999643,321.81209999996423,322.36509999996423,319.325,321.81209999996423,322.7665999999643,323.2945999999642,323.2945999999642,331.117,6446.0,331.1170999999643,5.0,332.06159999996424,0.0,1.0,1.0,28.0,1.0,1.4,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,332.0617999999524,25.0,0.0,332.0618999999762,25.0,,,,335.7650999999642,336.28879999995235,335.21,335.76500000000004,333.0207999999523,335.20989999997613,336.28879999995235,336.81889999997617,336.81889999997617,348.68559999996427,6142.0,348.68559999996427,5.0,349.636,0.0,2.0,2.0,1.0,1.0,1.0,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,349.6362999999523,236.0,0.0,349.63639999997616,236.0,,,,353.47559999996423,353.87339999997613,352.9271999999881,353.47559999996423,350.58609999996423,352.9271999999881,353.87339999997613,354.27569999998803,354.27569999998803,361.9675999999642,6595.0,361.967699999988,5.0,362.9222999999524,0.0,3.0,3.0,7.0,1.0,1.2,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,362.9225999999642,242.0,0.0,362.9226999999881,242.0,,,,366.6037999999523,367.1372999999523,366.05,366.6036999999881,363.9858999999762,366.04989999997616,367.1372999999523,367.6676999999881,367.6677999999524,375.8805,7253.0,375.8805999999642,5.0,376.84600000000006,0.0,4.0,4.0,16.0,1.0,1.0,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,376.8461999999881,22.0,0.0,376.8463999999762,22.0,,,,380.8162999999524,381.2252999999524,380.2585,380.8161999999881,377.925,380.2585,381.2252999999524,381.7581999999881,381.7582999999522,389.7247999999524,6727.0,389.7248999999761,5.0,390.6780999999642,0.0,5.0,5.0,12.0,1.0,1.2,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,390.6783999999762,331.0,0.0,390.6785999999642,331.0,,,,394.6141999999881,395.1478999999761,394.0558999999761,394.614,391.7475,394.0556999999881,395.1478999999761,395.5485999999642,395.5485999999642,403.3398999999761,6015.0,403.34,5.0,404.28659999996427,0.0,6.0,6.0,2.0,1.0,1.2,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,404.2867999999523,158.0,0.0,404.2868999999761,158.0,,,,407.8501999999881,408.376,407.29139999997614,407.85,405.3752999999524,407.2911999999881,408.376,408.8988999999762,408.8988999999762,437.0203999999762,3719.0,437.0205999999643,5.0,437.9822999999523,0.0,7.0,7.0,20.0,1.0,0.8,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,437.9825,50.0,0.0,437.9825999999643,50.0,,,,442.0695,442.4722999999523,441.5220999999642,442.06939999997616,439.0558999999761,441.522,442.4722999999523,443.00689999997616,443.00689999997616,453.4072999999523,4942.0,453.4073999999761,5.0,454.35669999998805,0.0,8.0,8.0,3.0,1.0,1.4,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,454.357,138.0,0.0,454.3570999999642,138.0,,,,458.7425999999643,459.1486999999881,458.18489999997615,458.7425999999643,455.4385,458.1847999999523,459.1486999999881,459.682,459.6820999999642,489.5238999999762,4642.0,489.5238999999762,5.0,490.4825999999643,0.0,9.0,9.0,9.0,1.0,1.6,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,490.48289999997615,184.0,0.0,490.483,184.0,,,,494.6980999999642,495.1087999999523,494.1587999999524,494.698,491.43329999995234,494.1587999999524,495.1087999999523,495.6362999999523,495.6362999999523,502.8890999999642,6166.0,502.8890999999642,5.0,503.836,0.0,10.0,10.0,14.0,1.0,1.6,0.3,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,503.8363999999762,315.0,0.0,503.83650000000006,315.0,,,,507.249,507.77479999995234,506.6990999999643,507.2488999999761,504.7730999999642,506.6990999999643,507.77479999995234,508.3050999999643,508.3051999999881,515.6931999999881,6702.0,515.6931999999881,5.0,516.6512999999522,0.0,11.0,11.0,5.0,1.0,0.8,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,516.6514999999999,352.0,0.0,516.6517999999523,352.0,,,,520.7460999999641,521.1488999999763,520.1928999999761,520.7460999999641,517.7285999999642,520.1928999999761,521.1488999999763,521.6755,521.6755,530.4195999999642,7655.0,530.4195999999642,5.0,531.3806999999881,0.0,12.0,12.0,18.0,1.0,1.4,0.7,Time
,,S67,1,男,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,15.015015015020264,,,,,,531.3808999999762,127.0,0.0,531.3810000000001,127.0,,,,535.0967999999523,535.6271999999881,534.5362999999522,535.096699999988,532.4594999999999,534.5361999999882,535.6272999999524,536.149199999988,536.1492999999523,543.0038999999763,6173.0,543.0038999999763,5.0,543.9556999999882,0.0,13.0,13.0,21.0,1.0,1.0,0.3,Time
