Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001999999880695,0.0004999999999881,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,166.6135,484.3355999999643,space,317.6926999999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,484.3420000000001,219.0,0.0,491.1815999999643,219.0,s,6.810100000023795,,494.9500000000001,495.4515999999643,494.43169999998815,494.9498999999762,492.18669999998815,494.4315999999643,495.45189999997626,495.9505999999643,495.95069999998816,497.75200000000007,925.0,497.75209999996434,2.0,498.7501999999881,0.0,0.0,0.0,7.0,1.0,1.2,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,498.750800000012,139.0,0.0,498.7521999999881,139.0,,,,502.50109999996425,502.9963999999762,501.99700000000007,502.5010000000001,499.7633999999762,501.9968999999762,502.9963999999762,503.4956999999881,503.4956999999881,505.6793999999762,1734.0,505.6793999999762,5.0,506.6793999999762,0.0,1.0,1.0,17.0,1.0,1.2,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,506.6796999999881,339.0,0.0,506.6798999999762,339.0,,,,510.0173999999762,510.51150000000007,509.5123999999762,510.0173000000119,507.6795000000001,509.5123000000119,510.5115999999642,511.01150000000007,511.01150000000007,512.779,1015.0,512.779,4.0,513.7783999999762,0.0,2.0,2.0,15.0,1.0,0.8,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,513.7786999999881,28.0,0.0,513.7788999999763,28.0,,,,517.9783000000119,518.4776999999881,517.4653999999762,517.9781999999881,514.7850000000001,517.465300000012,518.4776999999881,518.977300000012,518.9773999999762,521.0643000000119,1323.0,521.0643000000119,2.0,522.0605,0.0,3.0,3.0,24.0,1.0,1.6,0.3,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,522.0608999999762,244.0,0.0,522.061,244.0,,,,525.6265999999642,526.1268000000119,525.1133000000119,525.6265999999642,523.0635999999643,525.1131999999882,526.1268000000119,526.6286999999882,526.628800000012,528.5933999999762,1366.0,528.5933999999762,5.0,529.5925000000001,0.0,4.0,4.0,16.0,1.0,1.0,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,529.5928999999762,131.0,0.0,529.5930000000001,131.0,,,,533.575800000012,534.0755,533.0596999999881,533.5756999999882,530.5933000000119,533.0595000000001,534.0755999999643,534.575,534.5750999999643,536.875,1704.0,536.875,4.0,537.875800000012,0.0,5.0,5.0,3.0,1.0,1.4,0.3,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,537.8760000000001,97.0,0.0,537.8761999999881,97.0,,,,542.0415999999643,542.5408000000119,541.5246999999881,542.0415,538.8913999999762,541.5246999999881,542.5408000000119,543.0408000000119,543.0408000000119,545.4076999999882,1633.0,545.407800000012,3.0,546.4076999999882,0.0,6.0,6.0,19.0,1.0,1.6,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,546.4080999999643,313.0,0.0,546.408300000012,313.0,,,,550.5738999999762,551.0733999999762,550.062800000012,550.5738999999762,547.4238999999762,550.0626999999881,551.0733999999762,551.5733999999762,551.5733999999762,554.0061999999881,1676.0,554.0061999999881,3.0,555.0060000000001,0.0,7.0,7.0,9.0,1.0,1.6,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,555.006300000012,165.0,0.0,555.0063999999762,165.0,,,,558.755800000012,559.2560999999642,558.2411999999881,558.7556999999881,556.0061999999881,558.2411999999881,559.2560999999642,559.755300000012,559.755300000012,561.8220999999643,1319.0,561.8221999999881,4.0,562.8218999999762,0.0,8.0,8.0,27.0,1.0,1.2,0.7,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,562.8221999999881,39.0,0.0,562.822300000012,39.0,,,,566.807800000012,567.3076999999881,566.3050999999643,566.8076999999881,563.8386999999881,566.3050000000001,567.3076999999881,567.8041999999881,567.8041999999881,569.6878999999763,1377.0,569.6878999999763,3.0,570.6873999999763,0.0,9.0,9.0,23.0,1.0,1.4,0.3,Time
,,S47,1,F,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096385550618,,,,,,570.6880000000001,210.0,0.0,570.6880999999643,210.0,,,,574.8705000000001,575.37,574.3568999999762,574.8703999999763,571.6898000000119,574.3568999999762,575.37,575.870800000012,575.8708999999762,577.775300000012,1400.0,577.775300000012,2.0,578.7695,0.0,10.0,10.0,4.0,1.0,1.6,0.3,Time
