Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0001000000000317,0.0003000000000383,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,7.867800000000045,34.528300000000016,space,26.64199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,34.5322,198.0,0.0,42.58930000000005,198.0,s,8.039400000000057,,46.37980000000006,46.87580000000004,45.86410000000002,46.37950000000002,43.60080000000006,45.86410000000002,46.875900000000016,47.37700000000002,47.37720000000003,95.49090000000002,2300.0,95.49110000000005,5.0,96.48780000000006,0.0,0.0,0.0,22.0,1.0,1.2,0.3,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,96.48830000000004,109.0,0.0,96.49020000000004,109.0,,,,100.46049999999998,100.95890000000004,99.94530000000005,100.4604,97.50220000000004,99.94530000000005,100.95900000000002,101.4575,101.4575,106.19460000000004,2120.0,106.19470000000004,5.0,107.19190000000005,0.0,1.0,1.0,18.0,1.0,1.4,0.7,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,107.19240000000003,162.0,0.0,107.1925,162.0,,,,111.3972,111.89580000000002,110.88220000000004,111.39710000000004,108.2061,110.88210000000004,111.89580000000002,112.39430000000006,112.39440000000003,116.9486,3922.0,116.94899999999996,5.0,117.94580000000003,0.0,2.0,2.0,4.0,1.0,1.6,0.3,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,117.94610000000002,71.0,0.0,117.9462,71.0,,,,121.91839999999998,122.41749999999998,121.4034,121.9183,118.96030000000005,121.4034,122.4176,122.91549999999997,122.91549999999997,223.9564,1473.0,223.95649999999995,4.0,224.9542,0.0,3.0,3.0,8.0,1.0,1.4,0.7,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,224.9544,118.0,0.0,224.95449999999997,118.0,,,,228.72709999999995,229.2253,228.21180000000004,228.7269,225.968,228.21180000000004,229.2254,229.7241,229.7241,239.797,1395.0,239.797,4.0,240.794,0.0,4.0,4.0,17.0,1.0,1.2,0.7,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,240.7943,80.0,0.0,240.7945,80.0,,,,244.99949999999995,245.49759999999992,244.48420000000004,244.9994,241.8081,244.4841,245.49759999999992,245.99670000000003,245.99670000000003,249.4202,2710.0,249.4203,5.0,250.4175,0.0,5.0,5.0,14.0,1.0,1.6,0.3,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,250.4177,251.0,0.0,250.4179,251.0,,,,254.59,255.08820000000003,254.07449999999997,254.58980000000005,251.4318,254.07449999999997,255.08820000000003,255.587,255.587,257.7642,1852.0,257.7642,4.0,258.7615,0.0,6.0,6.0,29.0,1.0,1.6,0.7,Time
,,S02,1,女,21,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.240963855400565,,,,,,258.7619,85.0,0.0,258.76199999999994,85.0,,,,262.1524,262.6509,261.63720000000006,262.1524,259.77559999999994,261.6370999999999,262.6509,263.1498,263.1498,332.0116,1628.0,332.0117,5.0,333.0093,0.0,7.0,7.0,10.0,1.0,0.8,0.3,Time
