Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0004000000059534,0.0006000000089159,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,4.946799999997012,89.28790000000598,space,84.30840000000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,89.30240000000597,187.0,0.0,92.184799999997,187.0,s,2.8669000000059555,,95.95820000000296,96.45779999999704,95.45699999999997,95.958,93.19240000000596,95.456799999997,96.45810000000895,96.95640000000596,96.956799999997,98.80670000000296,831.0,98.807,1.0,99.80629999999698,0.0,0.0,0.0,2.0,1.0,1.2,0.3,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,99.807,72.0,0.0,99.80960000000894,72.0,,,,103.78190000000596,104.281700000003,103.27340000000592,103.781700000003,100.807,103.27329999999702,104.281799999997,104.78099999999998,104.78110000000892,107.79720000000296,1620.0,107.79729999999702,4.0,108.79520000000296,0.0,1.0,1.0,23.0,1.0,1.4,0.3,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,108.795799999997,333.0,0.0,108.79599999999996,333.0,,,,112.13710000000891,112.63629999999702,111.62940000000596,112.13699999999996,109.795799999997,111.62920000000295,112.63640000000592,113.13690000000597,113.13699999999996,114.82129999999702,531.0,114.82140000000592,1.0,115.82129999999702,0.0,2.0,2.0,25.0,1.0,0.8,0.7,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,115.821799999997,158.0,0.0,115.82199999999996,158.0,,,,119.76379999999702,120.26329999999705,119.2555,119.76370000000296,116.82190000000595,119.25540000000596,120.26329999999705,120.7631000000089,120.76320000000295,123.60740000000592,1759.0,123.6075,4.0,124.60520000000297,0.0,3.0,3.0,8.0,1.0,1.4,0.7,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,124.60570000000294,208.0,0.0,124.605799999997,208.0,,,,127.98870000000298,128.48920000000297,127.481200000003,127.98860000000892,125.61470000000295,127.48110000000892,128.48929999999703,128.98920000000297,128.98929999999703,131.85610000000892,1609.0,131.85610000000892,5.0,132.85810000000893,0.0,4.0,4.0,0.0,1.0,0.8,0.3,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,132.85860000000892,136.0,0.0,132.858799999997,136.0,,,,136.4005,136.90029999999703,135.89240000000595,136.40040000000593,133.85929999999703,135.892299999997,136.90029999999703,137.40079999999702,137.40079999999702,138.99249999999998,695.0,138.99249999999998,1.0,139.98890000000594,0.0,5.0,5.0,26.0,1.0,1.0,0.7,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,139.98929999999703,260.0,0.0,139.9895,260.0,,,,143.357799999997,143.85599999999997,142.850799999997,143.35770000000295,140.98879999999698,142.85070000000294,143.85599999999997,144.35570000000294,144.35570000000294,147.14240000000595,1668.0,147.1425,5.0,148.13829999999703,0.0,6.0,6.0,10.0,1.0,0.8,0.3,Time
,,S69,1,女,22,anonymized,Serial_Dependence_U,2023.2.3,Win32,126.5822784806396,,,,,,148.13890000000598,106.0,0.0,148.13920000000294,106.0,,,,152.32410000000894,152.82320000000297,151.81790000000595,152.32399999999998,149.15,151.81790000000595,152.82329999999703,153.32490000000595,153.32490000000595,155.454700000003,1477.0,155.454799999997,2.0,156.454799999997,0.0,7.0,7.0,24.0,1.0,1.6,0.3,Time
