Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,direction,Block_id,block.stopped,trial_direction,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,encoding.started,encoding.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
0.0002000000178838,0.0005000000000023,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,127.22670000001789,491.1818000000119,space,363.91620000001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,491.2025,327.0,0.0,497.296400000006,327.0,s,6.066700000017931,,500.8683000000119,501.3616000000238,500.3521000000238,500.8681000000238,498.319400000006,500.3518000000119,501.361800000012,501.861800000012,501.8621000000238,521.0761000000239,695.0,521.0766000000239,1.0,522.0751000000238,0.0,0.0,0.0,16.0,1.0,1.0,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,522.076400000006,78.0,0.0,522.080400000006,78.0,,,,525.4248000000119,525.9239000000059,524.9078000000119,525.4246000000238,523.0758000000119,524.9077000000178,525.9241000000238,526.4235,526.4236000000238,528.9577000000179,1435.0,528.957800000012,5.0,529.9562000000178,0.0,1.0,1.0,5.0,1.0,0.8,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,529.9568000000119,339.0,0.0,529.957,339.0,,,,533.5401000000238,534.0382000000178,533.0236000000239,533.54,530.957,533.0233000000119,534.0383000000119,534.5391000000238,534.5392000000179,542.7711000000238,799.0,542.7712000000179,2.0,543.770800000012,0.0,2.0,2.0,21.0,1.0,1.0,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,543.7721000000238,156.0,0.0,543.772400000006,156.0,,,,547.5708000000119,548.0702000000178,547.0541000000238,547.5706000000238,544.787900000006,547.0539000000059,548.0702000000178,548.5698000000119,548.5699999999999,553.1862000000178,967.0,553.1863000000119,2.0,554.1851000000238,0.0,3.0,3.0,22.0,1.0,1.2,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,554.1858000000119,333.0,0.0,554.1861000000238,333.0,,,,557.7857000000179,558.2844000000059,557.2692000000179,557.7856000000238,555.2029000000059,557.269,558.2845,558.7843000000119,558.7844000000059,567.3003000000119,825.0,567.3004999999999,2.0,568.2996000000238,0.0,4.0,4.0,11.0,1.0,1.0,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,568.300400000006,238.0,0.0,568.3008000000119,238.0,,,,572.4998000000119,572.9988000000119,571.9832000000179,572.4996000000239,569.316400000006,571.9831000000238,572.9988000000119,573.4988000000119,573.4988000000119,576.732,1001.0,576.7321000000238,1.0,577.7309000000059,0.0,5.0,5.0,24.0,1.0,1.6,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,577.7316000000238,203.0,0.0,577.7322000000179,203.0,,,,581.8815,582.3805,581.3695,581.881300000012,578.7372000000179,581.369400000006,582.3806000000238,582.8804000000059,582.8804000000059,586.653,1517.0,586.6531000000239,2.0,587.645800000012,0.0,6.0,6.0,9.0,1.0,1.6,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,587.6467000000179,173.0,0.0,587.6472000000178,173.0,,,,591.635,592.1288000000119,591.1134999999999,591.6349000000059,588.6499000000059,591.113400000006,592.128900000006,592.6286000000239,592.6287000000178,595.2016000000239,2483.0,595.2018000000119,5.0,596.194900000006,0.0,7.0,7.0,3.0,1.0,1.4,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,596.1955,327.0,0.0,596.1958000000119,327.0,,,,599.5675,600.0604999999999,599.0506000000238,599.5674000000059,597.2117000000179,599.0504999999999,600.0604999999999,600.5607000000178,600.5607000000178,603.1505,1679.0,603.1506000000238,5.0,604.1433000000119,0.0,8.0,8.0,15.0,1.0,0.8,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,604.144,158.0,0.0,604.1443000000119,158.0,,,,608.3153000000119,608.8092000000179,607.7931000000239,608.3151000000238,605.1608000000119,607.793,608.8092000000179,609.3092000000179,609.309300000012,612.4154000000059,2300.0,612.4155,5.0,613.4085,0.0,9.0,9.0,19.0,1.0,1.6,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,613.4091000000238,87.0,0.0,613.4094000000059,87.0,,,,617.3919999999999,617.8957000000179,616.880800000012,617.3918000000119,614.4089000000059,616.8807000000179,617.8957000000179,618.3907000000179,618.390800000012,625.1801000000238,2910.0,625.1801000000238,5.0,626.1777000000178,0.0,10.0,10.0,13.0,1.0,1.4,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,626.1781000000238,110.0,0.0,626.1782000000179,110.0,,,,629.9565,630.4553000000119,629.4429000000059,629.9563000000119,627.1788000000118,629.4428000000119,630.455400000006,630.9551000000238,630.9551000000238,632.761900000006,1416.0,632.761900000006,4.0,633.7548000000119,0.0,11.0,11.0,2.0,1.0,1.2,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,633.7556000000238,81.0,0.0,633.755800000012,81.0,,,,637.959900000006,638.4538000000119,637.4432000000179,637.9598000000119,634.760800000012,637.4431000000238,638.4539000000059,638.958900000006,638.959,641.7768000000119,1700.0,641.7768000000119,4.0,642.7698000000119,0.0,12.0,12.0,14.0,1.0,1.6,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,642.7705,346.0,0.0,642.7707000000179,346.0,,,,646.7255,647.2191000000238,646.2088000000119,646.725400000006,643.7704000000059,646.2087000000179,647.2192000000178,647.718900000006,647.7189999999999,650.1918000000119,2026.0,650.1918000000119,5.0,651.184900000006,0.0,13.0,13.0,28.0,1.0,1.4,0.7,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,651.1854999999999,281.0,0.0,651.1858000000119,281.0,,,,654.5719000000059,655.0672000000179,654.0574000000059,654.5715,652.1913000000119,654.0573000000119,655.0673000000119,655.5672000000179,655.5672000000179,657.7577000000178,1466.0,657.7578000000119,5.0,658.7504000000059,0.0,14.0,14.0,10.0,1.0,0.8,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,658.7511000000238,127.0,0.0,658.7514000000059,127.0,,,,662.1335,662.632900000006,661.6223000000119,662.1333000000119,659.7564000000059,661.6221000000238,662.633,663.1326000000238,663.1326000000238,665.0896000000238,1601.0,665.0896000000238,5.0,666.0818000000119,0.0,15.0,15.0,0.0,1.0,0.8,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,666.0826000000238,328.0,0.0,666.0829000000059,328.0,,,,670.066,670.5644000000059,669.5545,670.0658000000119,667.0886000000238,669.5544000000059,670.5644000000059,671.0644000000059,671.0644000000059,672.9883000000119,1493.0,672.988400000006,4.0,673.9809000000059,0.0,16.0,16.0,23.0,1.0,1.4,0.3,Time
,,S44,1,女,23,anonymized,Serial_Dependence_U,2023.2.3,Win32,59.523809523799216,,,,,,673.9815,316.0,0.0,673.9819000000059,316.0,,,,677.7341000000238,678.2301000000239,677.22,677.734,674.982,677.22,678.2302000000178,678.7296000000239,678.7296000000239,681.0865,1867.0,681.0865,5.0,682.0796000000238,0.0,17.0,17.0,27.0,1.0,1.2,0.7,Time
